paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
Work-in-Progress: Multi-Deadline DAG Scheduling Model for Autonomous Driving Systems,arxiv:2505.06780,"Autoware is an autonomous driving system implemented on Robot Operation System (ROS) 2, where an end-to-end timing guarantee is crucial to ensure safety. However, existing ROS 2 cause-effect chain models for analyzing end-to-end latency struggle to accurately represent the complexities of Autoware, particularly regarding sync callbacks, queue consumption patterns, and feedback loops. To address these problems, we propose a new scheduling model that decomposes the end-to-end timing constraints of Autoware into local relative deadlines for each sub-DAG. This multi-deadline DAG scheduling model a",high,B4,primary_assignment,queueing and buffering; scheduling/deadline policy; stage-wise latency attribution; robotic or cyber-physical transfer,"Directly informs the Reflex robot-loop timing budget and the evidence needed to separate execution, transport, and hardware effects.",true,Atsushi Yano; Takuya Azumi,2025,arxiv:2505.06780,arxiv:2505.06780,arxiv:2505.06780,cs.OS,q04-head-of-line-blocking-robotics.json | q11-deadline-aware-scheduling-robotic.json | q12-ROS-2-executor.json,,,13,,0.4221234396924933,B4,Firecrawl Research search-papers abstract; full text not assumed,013-arxiv_2505.06780.json,,,true,triaged,primary_assignment,b2/raw-q09-ros2.txt | b3/raw-q17-ros2-flow.json | b3/raw-q18-ros2-timing.json | b3/raw-q31-dag-scheduling.json | b3/registry.json | b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q04-head-of-line-blocking-robotics.json | b4/raw-retrieval/q11-deadline-aware-scheduling-robotic.json | b4/raw-retrieval/q12-ROS-2-executor.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q13-mech-qos.json | b7/canonical-registry.json | b7/raw-retrieval/q01-direct-ros2-latency.json | b7/raw-retrieval/q02-direct-e2e.json | b7/raw-retrieval/q08-synonym-event.json | b7/raw-retrieval/q11-mechanism-executor.json | b7/raw-retrieval/q18-mechanism-events.json | b7/raw-retrieval/q19-failure-deadlines.json | b7/raw-retrieval/q39-recent-executor.json,b4/abstract-triage.jsonl,complete,1
EWSJF: An Adaptive Scheduler with Hybrid Partitioning for Mixed-Workload LLM Inference,arxiv:2601.21758,"Serving Large Language Models (LLMs) under mixed workloads--short, latency-sensitive interactive queries alongside long, throughput-oriented batch requests--poses a fundamental scheduling challenge. Standard First-Come, First-Served (FCFS) policies suffer from severe head-of-line blocking, leading to high tail latency and underutilized hardware. We introduce EWSJF (Effective Workload-based Shortest Job First), an adaptive request-level scheduler that learns workload structure in real time to jointly improve fairness and throughput. EWSJF operates upstream of execution-level schedulers and inte",high,B4,primary_assignment,tail/percentile behavior; scheduling/deadline policy; head-of-line blocking; inference/accelerator transfer; network/transport transfer,"Provides a systems analogue for separating model service time from queueing, scheduling, accelerator contention, or batching effects.",true,Bronislav Sidik; Chaya Levi; Joseph Kampeas,2026,arxiv:2601.21758,arxiv:2601.21758,arxiv:2601.21758,cs.DC | cs.AI,q14-real-time-DNN-inference.json,,,17,,,B4,,017-arxiv_2601.21758.json,,,true,triaged,primary_assignment,b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q14-real-time-DNN-inference.json,b4/abstract-triage.jsonl,complete,1
Speculative Policy Orchestration: A Latency-Resilient Framework for Cloud-Robotic Manipulation,arxiv:2603.19418,"Cloud robotics enables robots to offload high-dimensional motion planning and reasoning to remote servers. However, for continuous manipulation tasks requiring high-frequency control, network latency and jitter can severely destabilize the system, causing command starvation and unsafe physical execution. To address this, we propose Speculative Policy Orchestration (SPO), a latency-resilient cloud-edge framework. SPO utilizes a cloud-hosted world model to pre-compute and stream future kinematic waypoints to a local edge buffer, decoupling execution frequency from network round-trip time. To mit",high,B4,primary_assignment,jitter and timing variation; queueing and buffering; robotic or cyber-physical transfer; network/transport transfer,"Directly informs the Reflex robot-loop timing budget and the evidence needed to separate execution, transport, and hardware effects.",true,Chanh Nguyen; Shutong Jin; Florian T. Pokorny; Erik Elmroth,2026,arxiv:2603.19418,arxiv:2603.19418,arxiv:2603.19418,cs.RO | cs.DC,q01-tail-latency-jitter.json,,,18,,0.9109264722644368,B4,Firecrawl Research search-papers abstract; full text not assumed,018-arxiv_2603.19418.json,,,true,triaged,primary_assignment,b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q01-tail-latency-jitter.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q06-direct-manipulation.json | b5/raw-retrieval/q17-mech-dedup.json | b5/raw-retrieval/q21-failure-stale.json | b5/raw-retrieval/q45-recent-aoi.json | b5/raw-retrieval/q46-recent-teleop.json | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/raw-retrieval/q05-direct-hardware-loop.json | b7/raw-retrieval/q17-mechanism-actuator.json,b4/abstract-triage.jsonl,complete,1
LLM-Emu: Native Runtime Emulation of LLM Inference via Profile-Driven Sampling,arxiv:2605.00616,"Realistic evaluation of LLM serving systems requires online workloads, dynamic arrivals, queueing, and the serving engine's local scheduling for execution batching, but running such experiments on GPUs is expensive. Existing simulators reduce this cost, but often operate offline or in time-warped mode, re-implement serving-engine schedulers, or require accurate operator/kernel-level latency models. We present LLM-Emu, a serving-native emulator for vLLM that preserves the production HTTP, scheduling, KV-cache, and output-processing paths while replacing only GPU forward execution with profile-s",high,B4,primary_assignment,queueing and buffering; scheduling/deadline policy; stage-wise latency attribution; inference/accelerator transfer,"Provides a systems analogue for separating model service time from queueing, scheduling, accelerator contention, or batching effects.",true,Wei Da; Evangelia Kalyvianaki,2026,arxiv:2605.00616,arxiv:2605.00616,arxiv:2605.00616,cs.DC,q15-dynamic-batching-queueing.json,firecrawl research search-papers,foundational_or_prior,20,,0.7285938428279278,B4,Firecrawl Research search-papers abstract; full text not assumed,020-arxiv_2605.00616.json,,,true,triaged,primary_assignment,b3/raw-q22-gpu-inference.json | b3/registry.json | b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q15-dynamic-batching-queueing.json | b6/canonical-registry.json | b6/canonical-registry.jsonl | b6/raw-retrieval/q001.json | b6/raw-retrieval/q002.json | b6/raw-retrieval/q02-direct-robot.json | b6/raw-retrieval/q11-mechanism-decomp.json,b4/abstract-triage.jsonl,complete,1
EdgeServing: Deadline-Aware Multi-DNN Serving at the Edge,arxiv:2605.05527,"As edge computing expands, serving multiple deep neural network (DNN) models on a single shared GPU has become a common yet challenging scenario, where each scheduling decision affects the tail latency of all concurrent queues. Existing schedulers rely on local heuristics and fail to capture this global impact, while GPU spatial-sharing approaches sacrifice latency predictability. In this paper, we propose EdgeServing, a deadline-aware multi-DNN serving system for edge devices. EdgeServing adopts time-division GPU sharing with early-exit inference for high inference predictability, and introdu",high,B4,primary_assignment,tail/percentile behavior; queueing and buffering; scheduling/deadline policy; inference/accelerator transfer; network/transport transfer,"Provides a systems analogue for separating model service time from queueing, scheduling, accelerator contention, or batching effects.",true,Jiahe Cao; Xiaomeng Li; Qiang Liu; Tao Han; Ning Zhang; Weisong Shi,2026,arxiv:2605.05527,arxiv:2605.05527,arxiv:2605.05527,cs.DC,q08-tail-latency-distributed.json | q11-deadline-aware-scheduling-robotic.json | q14-real-time-DNN-inference.json | q16-multi-tenant-GPU-contention.json | q24-scheduling-interference-accelerator.json,firecrawl research search-papers,foundational_or_prior,7,86.442,0.7560695083883725,B4,Firecrawl Research search-papers abstract; full text not assumed,007-arxiv_2605.05527.json,,,true,triaged,primary_assignment,b3/raw-q22-gpu-inference.json | b3/registry.json | b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q08-tail-latency-distributed.json | b4/raw-retrieval/q11-deadline-aware-scheduling-robotic.json | b4/raw-retrieval/q14-real-time-DNN-inference.json | b4/raw-retrieval/q16-multi-tenant-GPU-contention.json | b4/raw-retrieval/q24-scheduling-interference-accelerator.json | b6/assigned-paper-manifest.json | b6/canonical-registry.json | b6/canonical-registry.jsonl | b6/raw-retrieval/q001.json | b6/raw-retrieval/q002.json | b6/raw-retrieval/q003.json | b6/raw-retrieval/q004.json | b6/raw-retrieval/q007.json | b6/raw-retrieval/q009.json | b6/raw-retrieval/q01-direct-serving.json | b6/raw-retrieval/q010.json | b6/raw-retrieval/q02-direct-robot.json | b6/raw-retrieval/q04-direct-edge.json | b6/raw-retrieval/q07-synonym-cold.json | b6/raw-retrieval/q09-synonym-tail.json | b6/raw-retrieval/q10-synonym-deadline.json | b6/raw-retrieval/q12-mechanism-kernel.json | b6/raw-retrieval/q18-failure-deadline.json | b6/raw-retrieval/q22-failure-correctness.json | b6/raw-retrieval/q26-adjacent-cloud.json | b6/raw-retrieval/q32-foundational-serving.json | b6/raw-retrieval/q34-foundational-clipper.json | b6/raw-retrieval/q35-foundational-nexus.json | b6/raw-retrieval/q36-foundational-clockwork.json | b6/raw-retrieval/q40-foundational-wild.json | b6/raw-retrieval/q41-recent-serving.json | b6/raw-retrieval/q47-recent-edge.json,b4/abstract-triage.jsonl,complete,1
SynerDiff: Synergetic Continuous Batching for Fast and Parallel Diffusion Model Inference,arxiv:2605.08835,"The expansion of Artificial Intelligence-generated content service requires diffusion model serving to simultaneously achieve high throughput and low task end-to-end (E2E) latency. However, existing continuous batching methods suffer from severe resource contention during UNet-VAE concurrency, leading to latency spikes. Furthermore, concurrent multi-task scheduling entails a trade-off between UNet throughput and VAE latency across varying scheduling strategies. To address these, we propose SynerDiff, an efficient continuous batching system built on intra-inter level synergy. At the intra-concu",high,B4,primary_assignment,tail/percentile behavior; scheduling/deadline policy; resource contention/interference; stage-wise latency attribution; inference/accelerator transfer,"Provides a systems analogue for separating model service time from queueing, scheduling, accelerator contention, or batching effects.",true,Ziqi Zhou; Peng Yang; Yuxin Liang; Mingliu Liu; Jia Lu,2026,arxiv:2605.08835,arxiv:2605.08835,arxiv:2605.08835,cs.AI,q07-variance-decomposition-end-to-end.json | q15-dynamic-batching-queueing.json,firecrawl research search-papers,foundational_or_prior,3,,0.6399160967377341,B4,Firecrawl Research search-papers abstract; full text not assumed,003-arxiv_2605.08835.json,,,true,triaged,primary_assignment,b3/raw-q22-gpu-inference.json | b3/registry.json | b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q07-variance-decomposition-end-to-end.json | b4/raw-retrieval/q15-dynamic-batching-queueing.json | b6/canonical-registry.json | b6/canonical-registry.jsonl | b6/raw-retrieval/q001.json | b6/raw-retrieval/q006.json | b6/raw-retrieval/q06-synonym-batching.json | b6/raw-retrieval/q11-mechanism-decomp.json | b6/raw-retrieval/q18-failure-deadline.json | b6/raw-retrieval/q23-failure-tradeoff.json,b4/abstract-triage.jsonl,complete,1
RED: Adaptive Real-Time DAG Scheduling for Robotic Inference under Environmental Dynamics,arxiv:2605.24044,"Robots deployed in dynamic environments must contend with environment-driven changes that reshape computation at runtime: new tasks may appear, precedence relations can shift, and overall workload structure evolves, all of which degrade performance, especially when multi-task inference is required under tight resource and real-time budgets. We present RED, a real-time scheduling framework for multi-task deep neural network workloads on resource-constrained robotic platforms that adapts to Robotic Environmental Dynamics (RED) while preserving end-to-end timing guarantees under modeling assumpti",high,B4,primary_assignment,scheduling/deadline policy; stage-wise latency attribution; robotic or cyber-physical transfer; inference/accelerator transfer; network/transport transfer,"Directly informs the Reflex robot-loop timing budget and the evidence needed to separate execution, transport, and hardware effects.",true,Zexin Li; Tao Ren; Johnathan Liu; Xiaoxi He; Cong Liu,2026,arxiv:2605.24044,arxiv:2605.24044,arxiv:2605.24044,cs.RO | cs.SE | cs.SY | eess.SY,q11-deadline-aware-scheduling-robotic.json | q24-scheduling-interference-accelerator.json,firecrawl research search-papers,false,21,,0.9046505351008906,B4,Firecrawl Research search-papers abstract; full text not assumed,021-arxiv_2605.24044.json,,true,true,triaged,primary_assignment,b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q11-deadline-aware-scheduling-robotic.json | b4/raw-retrieval/q24-scheduling-interference-accelerator.json | b6/assigned-evidence-index.jsonl | b6/assigned-paper-manifest.jsonl | b6/assigned-registry.jsonl | b6/canonical-registry.json | b6/canonical-registry.jsonl | b6/raw-retrieval/q004.json | b6/raw-retrieval/q010.json | b6/raw-retrieval/q04-direct-edge.json | b6/raw-retrieval/q10-synonym-deadline.json | b6/raw-retrieval/q20-failure-drops.json | b6/raw-retrieval/q22-failure-correctness.json,b4/abstract-triage.jsonl,complete,1
DriftSched: Adaptive QoS-Aware Scheduling under Runtime Token Drift for Multi-Tenant GPU Inference,arxiv:2606.02982,"The rapid growth of large language model (LLM) inference services has increased the demand for efficient multi-tenant GPU scheduling. While modern inference runtimes such as vLLM improve throughput through continuous batching and optimized memory management, accurately estimating the runtime cost of heterogeneous inference requests remains challenging. In practice, admission-time workload estimates may deviate from observed execution behavior, leading to workload misclassification, queue imbalance, increased tail latency, and degraded Quality-of-Service (QoS). This paper presents DriftSched, a",high,B4,primary_assignment,tail/percentile behavior; queueing and buffering; scheduling/deadline policy; resource contention/interference; inference/accelerator transfer,"Provides a systems analogue for separating model service time from queueing, scheduling, accelerator contention, or batching effects.",true,Kathiravan Palaniappan,2026,arxiv:2606.02982,arxiv:2606.02982,arxiv:2606.02982,cs.PF | cs.DC | cs.LG,q13-DDS-QoS-queue.json | q14-real-time-DNN-inference.json | q15-dynamic-batching-queueing.json | q16-multi-tenant-GPU-contention.json,firecrawl research search-papers,foundational_or_prior,4,,0.7490872131147275,B4,Firecrawl Research search-papers abstract; full text not assumed,004-arxiv_2606.02982.json,,,true,triaged,primary_assignment,b3/raw-q22-gpu-inference.json | b3/registry.json | b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q13-DDS-QoS-queue.json | b4/raw-retrieval/q14-real-time-DNN-inference.json | b4/raw-retrieval/q15-dynamic-batching-queueing.json | b4/raw-retrieval/q16-multi-tenant-GPU-contention.json | b6/canonical-registry.json | b6/canonical-registry.jsonl | b6/raw-retrieval/q001.json | b6/raw-retrieval/q002.json | b6/raw-retrieval/q008.json | b6/raw-retrieval/q01-direct-serving.json | b6/raw-retrieval/q18-failure-deadline.json | b6/raw-retrieval/q22-failure-correctness.json | b6/raw-retrieval/q26-adjacent-cloud.json | b6/raw-retrieval/q32-foundational-serving.json | b6/raw-retrieval/q35-foundational-nexus.json | b6/raw-retrieval/q37-foundational-shepherd.json | b6/raw-retrieval/q41-recent-serving.json | b6/raw-retrieval/q46-recent-multimodal.json,b4/abstract-triage.jsonl,complete,1
Towards Load-Aware Prefill Deflection for Disaggregated LLM Serving,arxiv:2607.02043,"Disaggregated LLM serving runs prefill and decode on separate GPU pools to keep the two phases from interfering. In practice, this creates a new asymmetry: under bursty, heavy-tailed workloads prefill nodes saturate while decode nodes have compute underutilized, and on a production-style A100 cluster with 2 prefill and 2 decode nodes (2P2D), we find that prefill execution accounts for only 2-23% of P95 Time-to-First-Token (TTFT). Queuing and inter-node GPU-GPU KV-cache transfer account for the rest. We present a proactive prefill-deflecting scheduler that lets decode nodes serve prefill phase",high,B4,primary_assignment,tail/percentile behavior; queueing and buffering; scheduling/deadline policy; inference/accelerator transfer,"Provides a systems analogue for separating model service time from queueing, scheduling, accelerator contention, or batching effects.",true,Shrikara Arun; Anjaly Parayil; Srikant Bharadwaj; Renee St. Amant; Victor Rühle,2026,arxiv:2607.02043,arxiv:2607.02043,arxiv:2607.02043,cs.DC | cs.AI,q18-load-shedding-backpressure.json,,,22,,,B4,,022-arxiv_2607.02043.json,,,true,triaged,primary_assignment,b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q18-load-shedding-backpressure.json,b4/abstract-triage.jsonl,complete,1
Inference Pipelines as Operating-System Objects: Priority Scheduling and Constant-Footprint Streaming for Microcontroller Neural Inference,arxiv:2607.12614,"Microcontroller runtimes treat the inference pipeline -- pre-processing, accelerator invocation, post-processing -- as application code: every project re-implements stage sequencing, buffer sizing, and completion signalling around a library call. We argue these are operating-system concerns and present the Phase 2 inference engine of SynapticOS, an open-source Zephyr-based runtime that makes the pipeline a first-class OS object. A pipeline is drawn from a static pool, validated against a canonical stage order, and executed by a priority job scheduler (realtime > normal > best-effort, FIFO per",high,B4,primary_assignment,queueing and buffering; scheduling/deadline policy; stage-wise latency attribution; inference/accelerator transfer; network/transport transfer,"Provides a systems analogue for separating model service time from queueing, scheduling, accelerator contention, or batching effects.",true,Dimitrios Kafetzis,2026,arxiv:2607.12614,arxiv:2607.12614,arxiv:2607.12614,cs.OS,q11-deadline-aware-scheduling-robotic.json | q24-scheduling-interference-accelerator.json,firecrawl research search-papers,foundational_or_prior,11,,0.7889736639209326,B4,Firecrawl Research search-papers abstract; full text not assumed,011-arxiv_2607.12614.json,,,true,triaged,primary_assignment,b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q11-deadline-aware-scheduling-robotic.json | b4/raw-retrieval/q24-scheduling-interference-accelerator.json | b6/canonical-registry.json | b6/canonical-registry.jsonl | b6/raw-retrieval/q22-failure-correctness.json,b4/abstract-triage.jsonl,complete,1
Agentic CPU-GPU Scheduling for Heterogeneous AI Workloads,arxiv:2607.22242,"Agentic AI systems compose heterogeneous tool workloads on shared GPU/CPU infrastructure, yet existing frameworks assign all GPU-capable tools to the GPU by default. We profile 19 AI tools across GPU and CPU and find that 11 are GPU-preferred, 4 are ambiguous, 1 is CPU-preferred due to PCIe transfer dominance, and 3 are device-neutral, establishing that blanket GPU-first scheduling is suboptimal. We formulate device scheduling as assigning each tool to one of three options: immediate GPU execution, queued GPU execution, or CPU offload, under a VRAM budget, and identify two runtime factors that",high,B4,primary_assignment,queueing and buffering; scheduling/deadline policy; stage-wise latency attribution; inference/accelerator transfer,"Provides a systems analogue for separating model service time from queueing, scheduling, accelerator contention, or batching effects.",true,Tianxi Lu; Sherief Reda,2026,arxiv:2607.22242,arxiv:2607.22242,arxiv:2607.22242,cs.DC,q06-contention-shared-GPU.json | q16-multi-tenant-GPU-contention.json,firecrawl research search-papers,foundational_or_prior,23,,0.642073471259656,B4,Firecrawl Research search-papers abstract; full text not assumed,023-arxiv_2607.22242.json,,,true,triaged,primary_assignment,b3/raw-q22-gpu-inference.json | b3/registry.json | b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q06-contention-shared-GPU.json | b4/raw-retrieval/q16-multi-tenant-GPU-contention.json | b6/canonical-registry.json | b6/canonical-registry.jsonl | b6/raw-retrieval/q009.json | b6/raw-retrieval/q09-synonym-tail.json | b6/raw-retrieval/q12-mechanism-kernel.json | b6/raw-retrieval/q21-failure-spikes.json | b6/raw-retrieval/q35-foundational-nexus.json | b6/raw-retrieval/q43-recent-stalls.json,b4/abstract-triage.jsonl,complete,1
Queue-Theoretic Admission Control for Multi-Tenant GPU Clusters,arxiv:2607.28223,"GPU cluster operators cannot predict how long pending workloads will wait for admission. Existing systems use greedy heuristics with no formal wait time guarantees. We formalize GPU cluster admission as a multi-class, multi-resource queueing network and prove a structural decomposition: the pending queue partitions into quotable workloads (bounded wait time under stability) and unfeasible workloads (no finite bound without reconfiguration). For quotable workloads, we model each cluster queue as an M/G/k system where the effective server count k is determined by a vector packing reduction; unde",high,B4,primary_assignment,queueing and buffering; scheduling/deadline policy; resource contention/interference; backpressure/overload control; stage-wise latency attribution; inference/accelerator transfer; network/transport transfer,"Provides a systems analogue for separating model service time from queueing, scheduling, accelerator contention, or batching effects.",true,Sohan Kunkerkar,2026,arxiv:2607.28223,arxiv:2607.28223,arxiv:2607.28223,cs.DC,q16-multi-tenant-GPU-contention.json,,,1,,,B4,,001-arxiv_2607.28223.json,,,true,triaged,primary_assignment,b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q16-multi-tenant-GPU-contention.json,b4/abstract-triage.jsonl,complete,1
Split-Gate Pooled-Evidence Stochastic-Rollout Scheduling for Timely Progressive Edge Inference,arxiv:2608.08338,"This paper investigates causal radio scheduling for progressive edge inference, with the goal of maximizing timely inference throughput under job-specific deadlines. Specifically, a multi-tenant system is modeled in which each job alternates between wireless transmission and graphics processing unit (GPU) computation. The model captures time-varying uplink service, inter-stage precedence, variant-aware batching, non-preemptive execution on two GPU streams, and heterogeneous deadlines. To account for delayed radio-GPU coupling, a split-gate pooled-evidence stochastic-rollout (SGPE-SR) scheduler",high,B4,primary_assignment,scheduling/deadline policy; resource contention/interference; stage-wise latency attribution; inference/accelerator transfer; network/transport transfer,"Provides a systems analogue for separating model service time from queueing, scheduling, accelerator contention, or batching effects.",true,Sai Xu; Yinbo Yu; Yanan Du; Xusheng Zhu; Gaojie Chen,2026,arxiv:2608.08338,arxiv:2608.08338,arxiv:2608.08338,eess.SP,q11-deadline-aware-scheduling-robotic.json,firecrawl research search-papers,foundational_or_prior,25,,0.8754466418125836,B4,Firecrawl Research search-papers abstract; full text not assumed,025-arxiv_2608.08338.json,,,true,triaged,primary_assignment,b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q11-deadline-aware-scheduling-robotic.json | b6/canonical-registry.json | b6/canonical-registry.jsonl | b6/raw-retrieval/q18-failure-deadline.json,b4/abstract-triage.jsonl,complete,1
TDMA Based Communications Control Co-Design for Cooperative Carrying: Delay Calibration and Sampling-Rate Optimization,arxiv:2608.09556,"Multi robot teams performing cooperative transportation face a fundamental challenge: maintaining stable control while keeping communications efficient. This paper investigates how adaptive sampling time adjustment informed by measured network delay and strategic leader rotation can distribute wireless load fairly across the team. We use physics based simulation in MuJoCo with realistic wireless modeling, including time division multiple access, medium access control, jitter, queueing, and packet loss, to evaluate three control approaches: fixed sampling with static leadership, dynamic samplin",high,B4,primary_assignment,jitter and timing variation; queueing and buffering; robotic or cyber-physical transfer; network/transport transfer,"Directly informs the Reflex robot-loop timing budget and the evidence needed to separate execution, transport, and hardware effects.",true,Zahra Seifaei; Maximilian Luebke; Torsten Reissland; Danial Dehghani; Norman Franchi,2026,arxiv:2608.09556,arxiv:2608.09556,arxiv:2608.09556,cs.RO | cs.SY | eess.SY,q03-queueing-delay-scheduling.json | q23-networked-control-systems.json,,,19,,0.9574054231411381,B4,Firecrawl Research search-papers abstract; full text not assumed,019-arxiv_2608.09556.json,,,true,triaged,primary_assignment,b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q03-queueing-delay-scheduling.json | b4/raw-retrieval/q23-networked-control-systems.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q01-direct-robot.json | b5/raw-retrieval/q06-direct-manipulation.json | b5/raw-retrieval/q07-direct-wireless.json | b5/raw-retrieval/q26-failure-wireless.json | b5/raw-retrieval/q46-recent-teleop.json | b7/canonical-registry.json | b7/raw-retrieval/q17-mechanism-actuator.json,b4/abstract-triage.jsonl,complete,1
Backpressure with Adaptive Redundancy (BWAR),arxiv:1108.4063,"Backpressure scheduling and routing, in which packets are preferentially transmitted over links with high queue differentials, offers the promise of throughput-optimal operation for a wide range of communication networks. However, when the traffic load is low, due to the corresponding low queue occupancy, backpressure scheduling/routing experiences long delays. This is particularly of concern in intermittent encounter-based mobile networks which are already delay-limited due to the sparse and highly dynamic network connectivity. While state of the art mechanisms for such networks have proposed",medium,B4,primary_assignment,queueing and buffering; scheduling/deadline policy; backpressure/overload control; network/transport transfer,Supplies a transferable mechanism for explaining tail behavior and deciding which per-stage measurements the Reflex evidence model must preserve.,true,Majed Alresaini; Maheswaran Sathiamoorthy; Bhaskar Krishnamachari; Michael J. Neely,2026,arxiv:1108.4063,arxiv:1108.4063,arxiv:1108.4063,cs.NI | cs.SY | eess.SY | math.OC,q13-DDS-QoS-queue.json | q18-load-shedding-backpressure.json,,,69,,,B4,,069-arxiv_1108.4063.json,,,true,triaged,primary_assignment,b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q13-DDS-QoS-queue.json | b4/raw-retrieval/q18-load-shedding-backpressure.json,b4/abstract-triage.jsonl,complete,1
Large Deviation Delay Analysis of Queue-Aware Multi-user MIMO Systems with Multi-timescale Mobile-Driven Feedback,arxiv:1211.0779,"Multi-user multi-input-multi-output (MU-MIMO) systems transmit data to multiple users simultaneously using the spatial degrees of freedom with user feedback channel state information (CSI). Most of the existing literatures on the reduced feedback user scheduling focus on the throughput performance and the user queueing delay is usually ignored. As the delay is very important for real-time applications, a low feedback queue-aware user scheduling algorithm is desired for the MU-MIMO system. This paper proposed a two-stage queue-aware user scheduling algorithm, which consists of a queue-aware mob",medium,B4,primary_assignment,queueing and buffering; scheduling/deadline policy; stage-wise latency attribution,Supplies a transferable mechanism for explaining tail behavior and deciding which per-stage measurements the Reflex evidence model must preserve.,true,Junting Chen; Vincent K. N. Lau,2026,arxiv:1211.0779,arxiv:1211.0779,arxiv:1211.0779,eess.SY | cs.IT | cs.SY | math.IT,q03-queueing-delay-scheduling.json,,,51,,,B4,,051-arxiv_1211.0779.json,,,true,triaged,primary_assignment,b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q03-queueing-delay-scheduling.json,b4/abstract-triage.jsonl,complete,1
Effect of the Feedback Function on the QoS in a Time Space Priority with Active Queue Management,arxiv:1304.3258,"The basic idea behind an active queue management (AQM) is to sense the congestion level within the network and inform the packet sources about, so that they reduce their sending rate. In literature a lot off mechanisms of AQM are studied. But there are not used in the context of the DiffServ architecture where different types of packet with different requirements of QoS share the same link. In this paper, we study an access control mechanism for RT and NRT packets arriving in a buffer implemented at an end user in HSDPA. The mechanism uses thresholds to mange access in the buffer and gives acc",medium,B4,primary_assignment,queueing and buffering; scheduling/deadline policy; backpressure/overload control; network/transport transfer,Supplies a transferable mechanism for explaining tail behavior and deciding which per-stage measurements the Reflex evidence model must preserve.,true,Mohamed Hanini; Said El Kafhali; Abdelkrim Haqtq; Amine Berqta,2013,arxiv:1304.3258,arxiv:1304.3258,arxiv:1304.3258,cs.NI,q13-DDS-QoS-queue.json,,,70,,,B4,,070-arxiv_1304.3258.json,,,true,triaged,primary_assignment,b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q13-DDS-QoS-queue.json,b4/abstract-triage.jsonl,complete,1
Proportional switching in FIFO networks,arxiv:1412.4390,"We consider a family of discrete time multihop switched queueing networks where each packet moves along a fixed route. In this setting, BackPressure is the canonical choice of scheduling policy; this policy has the virtues of possessing a maximal stability region and not requiring explicit knowledge of traffic arrival rates. BackPressure has certain structural weaknesses because implementation requires information about each route, and queueing delays can grow super-linearly with route length. For large networks, where packets over many routes are processed by a queue, or where packets over a",medium,B4,primary_assignment,queueing and buffering; scheduling/deadline policy; backpressure/overload control; network/transport transfer,Supplies a transferable mechanism for explaining tail behavior and deciding which per-stage measurements the Reflex evidence model must preserve.,true,Maury Bramson; Bernardo D'Auria; Neil Walton,2016,arxiv:1412.4390,arxiv:1412.4390,arxiv:1412.4390,math.PR | math.OC,q13-DDS-QoS-queue.json,,,71,,,B4,,071-arxiv_1412.4390.json,,,true,triaged,primary_assignment,b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q13-DDS-QoS-queue.json,b4/abstract-triage.jsonl,complete,1
