paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
Federated Learning with Correlated Data: Taming the Tail for Age-Optimal Industrial IoT,arxiv:2108.07504,"While information delivery in industrial Internet of things demands reliability and latency guarantees, the freshness of the controller's available information, measured by the age of information (AoI), is paramount for high-performing industrial automation. The problem in this work is cast as a sensor's transmit power minimization subject to the peak-AoI requirement and a probabilistic constraint on queuing latency. We further characterize the tail behavior of the latency by a generalized Pareto distribution (GPD) for solving the power allocation problem through Lyapunov optimization. As each sensor utilizes its own data to locally train the GPD model, we incorporate federated learning and propose a local-model selection approach which accounts for correlation among the sensor's training data. Numerical results show the tradeoff between the transmit power, peak AoI, and delay's tail distribution. Furthermore, we verify the superiority of the proposed correlation-aware approach for selecting the local models in federated learning over an existing baseline.",high,B5,primary_assignment,"The abstract exposes timing, deadline, timestamp, sequence, causal, or clock-synchronization mechanisms relevant to transport attribution.","It supplies a transferable diagnostic or design hypothesis for detecting transport-induced loss, duplication, reordering, staleness, timing error, or observation/action mismatch in the Reflex episode loop.",true,"Chen-Feng Liu, Mehdi Bennis",,arxiv:2108.07504,arxiv:2108.07504,5588074556690327246,,q19-mech-freshness,,,45,148.293,0.9129342275597286,B5,Firecrawl Research search-papers abstract; full text not assumed,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\evidence\read\045-arxiv_2108.07504.json,,,triaged,primary_assignment,b5/assigned-paper-manifest.json | b5/assigned-paper-manifest.jsonl | b5/canonical-registry.jsonl | b5/evidence-digest.jsonl | b5/raw-retrieval/q19-mech-freshness.json,b5/abstract-triage.jsonl,complete,1
Empirical Analysis of Bi-directional Wi-Fi Network Performance on Mobile Robots in Indoor Environments,arxiv:2110.03011,"This paper proposes a framework to measure the important metrics (throughput, delay, packet retransmits, signal strength, etc.) to determine Wi-Fi network performance of mobile robots supported by the Robot Operating Systems (ROS) middleware. We analyze the bidirectional network performance of mobile robots through an experimental setup in an indoor environment, where a mobile robot is communicating vital sensor data such as video streaming from the camera(s) and LiDAR scan values to a command station while it navigates an indoor environment through teleoperated velocity commands received from the command station. The experiments evaluate the performance under 2.4 GHz and 5 GHz channels with different placement of Access Points (AP) with up to two network devices on each side. The framework is generalizable to vehicular network evaluation and the discussions and insights from this study apply to the field robotics community, where the wireless network plays a key role in enabling the success of robotic missions in real-world environments.",high,B5,primary_assignment,"The abstract examines reliability, retransmission, duplicate suppression, idempotence, coding, or delivery semantics.","It supplies a transferable diagnostic or design hypothesis for detecting transport-induced loss, duplication, reordering, staleness, timing error, or observation/action mismatch in the Reflex episode loop.",true,"Pranav Pandey, Ramviyas Parasuraman",,arxiv:2110.03011,arxiv:2110.03011,4614439103212517866,,q04-direct-teleop | q06-direct-manipulation | q26-failure-wireless,,,23,132.966,0.8596637505099167,B5,Firecrawl Research search-papers abstract; full text not assumed,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\evidence\read\023-arxiv_2110.03011.json,,,triaged,primary_assignment,b4/raw-retrieval/q02-latency-distribution-percentile.json | b4/raw-retrieval/q10-latency-distribution-measurement.json | b5/assigned-paper-manifest.json | b5/assigned-paper-manifest.jsonl | b5/canonical-registry.jsonl | b5/evidence-digest.jsonl | b5/raw-retrieval/q04-direct-teleop.json | b5/raw-retrieval/q06-direct-manipulation.json | b5/raw-retrieval/q26-failure-wireless.json | b7/assigned-paper-manifest.json | b7/assigned-paper-manifest.jsonl | b7/canonical-registry.json | b7/raw-retrieval/q31-adjacent-networked.json | b7/raw-retrieval/q36-foundational-eval.json,b5/abstract-triage.jsonl,complete,1
DeepNP: Deep Learning-Based Noise Prediction for Ultra-Reliable Low-Latency Communications,arxiv:2110.15328,,high,B5,expansion_round_1,"The related-paper result extends an already-covered B5 transport family and is retained as a strong seed or neighboring mechanism for packet correctness, freshness, ordering, reliability, or timing.",It tests whether the B5 synthesis mechanism map is stable beyond the multi-formulation search results and supplies a transferable hypothesis for the Reflex episode loop.,true,"Adina Waxman, Nir Shlezinger, Alejandro Cohen",,,arxiv:2110.15328,,,,,,,,0.032539682539682535,B5,,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\expansion\evidence\read\015-arxiv_2110.15328.json,,,triaged,expansion_round_1,b5/evidence-digest.jsonl,b5/expansion/expansion-triage.jsonl,partial,1
Broadcast Approach Meets Network Coding for Data Streaming,arxiv:2202.03018,,high,B5,expansion_round_1,"The related-paper result extends an already-covered B5 transport family and is retained as a strong seed or neighboring mechanism for packet correctness, freshness, ordering, reliability, or timing.",It tests whether the B5 synthesis mechanism map is stable beyond the multi-formulation search results and supplies a transferable hypothesis for the Reflex episode loop.,true,"Alejandro Cohen, Muriel Médard, Shlomo Shamai",,,arxiv:2202.03018,,,,,,,,0.032018442622950824,B5,,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\expansion\evidence\read\008-arxiv_2202.03018.json,,,triaged,expansion_round_1,b5/evidence-digest.jsonl,b5/expansion/expansion-triage.jsonl,partial,1
Ultra-Reliable Low-Latency Millimeter-Wave Communications with Sliding Window Network Coding,arxiv:2205.00793,,high,B5,expansion_round_1,"The related-paper result extends an already-covered B5 transport family and is retained as a strong seed or neighboring mechanism for packet correctness, freshness, ordering, reliability, or timing.",It tests whether the B5 synthesis mechanism map is stable beyond the multi-formulation search results and supplies a transferable hypothesis for the Reflex episode loop.,true,"Eurico Dias, Duarte Raposo, Homa Esfahanizadeh, Alejandro Cohen, Tânia Ferreira, Miguel Luís, Susana Sargento, Muriel Médard",,,arxiv:2205.00793,,,,,,,,0.028370221327967807,B5,,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\expansion\evidence\read\004-arxiv_2205.00793.json,,,triaged,expansion_round_1,b5/evidence-digest.jsonl,b5/expansion/expansion-triage.jsonl,partial,1
FoReCo: a forecast-based recovery mechanism for real-time remote control of robotic manipulators,arxiv:2205.04189,"Wireless communications represent a game changer for future manufacturing plants, enabling flexible production chains as machinery and other components are not restricted to a location by the rigid wired connections on the factory floor. However, the presence of electromagnetic interference in the wireless spectrum may result in packet loss and delay, making it a challenging environment to meet the extreme reliability requirements of industrial applications. In such conditions, achieving real-time remote control, either from the Edge or Cloud, becomes complex. In this paper, we investigate a forecast-based recovery mechanism for real-time remote control of robotic manipulators (FoReCo) that uses Machine Learning (ML) to infer lost commands caused by interference in the wireless channel. FoReCo is evaluated through both simulation and experimentation in interference prone IEEE 802.11 wireless links, and using a commercial research robot that performs pick-and-place tasks. Results show that in case of interference, FoReCo trajectory error is decreased by x18 and x2 times in simulation and experimentation, and that FoReCo is sufficiently lightweight to be deployed in the hardware of already used in existing solutions.",high,B5,primary_assignment,"The abstract addresses packet loss, delay, jitter, disorder, or reordering and its effect on networked sensing, estimation, or control.","It supplies a transferable diagnostic or design hypothesis for detecting transport-induced loss, duplication, reordering, staleness, timing error, or observation/action mismatch in the Reflex episode loop.",true,"Milan Groshev, Jorge Martín-Pérez, Carlos Guimarães, Antonio de la Oliva, Carlos J. Bernardos",,arxiv:2205.04189,arxiv:2205.04189,1097939111142689472,,q04-direct-teleop | q07-direct-wireless | q21-failure-stale | q26-failure-wireless,,,10,134.245,0.9324533088603709,B5,Firecrawl Research search-papers abstract; full text not assumed,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\evidence\read\010-arxiv_2205.04189.json,,,triaged,primary_assignment,b5/assigned-paper-manifest.json | b5/assigned-paper-manifest.jsonl | b5/canonical-registry.jsonl | b5/evidence-digest.jsonl | b5/raw-retrieval/q04-direct-teleop.json | b5/raw-retrieval/q07-direct-wireless.json | b5/raw-retrieval/q21-failure-stale.json | b5/raw-retrieval/q26-failure-wireless.json,b5/abstract-triage.jsonl,complete,1
A Learning-Based Trajectory Planning of Multiple UAVs for AoI Minimization in IoT Networks,arxiv:2209.09206,"Many emerging Internet of Things (IoT) applications rely on information collected by sensor nodes where the freshness of information is an important criterion. Age of Information (AoI) is a metric that quantifies information timeliness, i.e., the freshness of the received information or status update. This work considers a setup of deployed sensors in an IoT network, where multiple unmanned aerial vehicles (UAVs) serve as mobile relay nodes between the sensors and the base station. We formulate an optimization problem to jointly plan the UAVs' trajectory, while minimizing the AoI of the received messages. This ensures that the received information at the base station is as fresh as possible. The complex optimization problem is efficiently solved using a deep reinforcement learning (DRL) algorithm. In particular, we propose a deep Q-network, which works as a function approximation to estimate the state-action value function. The proposed scheme is quick to converge and results in a lower AoI than the random walk scheme. Our proposed algorithm reduces the average age by approximately 25% and requires down to 50% less energy when compared to the baseline scheme.",high,B5,primary_assignment,"The abstract treats freshness, age of information, timeliness, stale data, or value of information as a correctness or control variable.","It supplies a transferable diagnostic or design hypothesis for detecting transport-induced loss, duplication, reordering, staleness, timing error, or observation/action mismatch in the Reflex episode loop.",true,"Eslam Eldeeb, Dian Echevarría Pérez, Jean Michel de Souza Sant'Ana, Mohammad Shehab, Nurul Huda Mahmood, Hirley Alves, Matti Latva-aho",,arxiv:2209.09206,arxiv:2209.09206,4151462417804694101,,q02-direct-freshness | q09-syn-aoi | q36-adj-iot,,,19,135.257,0.9525741268224334,B5,Firecrawl Research search-papers abstract; full text not assumed,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\evidence\read\019-arxiv_2209.09206.json,,,triaged,primary_assignment,b5/assigned-paper-manifest.json | b5/assigned-paper-manifest.jsonl | b5/canonical-registry.jsonl | b5/evidence-digest.jsonl | b5/raw-retrieval/q02-direct-freshness.json | b5/raw-retrieval/q09-syn-aoi.json | b5/raw-retrieval/q36-adj-iot.json,b5/abstract-triage.jsonl,complete,1
Minimizing Age of Processed Information in Wireless Networks,arxiv:2210.00956,"The freshness of real-time status processing of time-sensitive information is crucial for several applications, including healthcare monitoring and autonomous vehicles. This freshness is considered in this paper for the system where unprocessed information is sent from sensors to a base station over a shared wireless network. The base station has a dedicated non-preemptive processor with a constant processing time to process information from each sensor. The age of processed information is the time elapsed since the generation of the packet that was most recently processed by a processor. Our objective is to minimize the average age of processed information over an infinite time-horizon. We first show that a drop-free policy simplifies the system without sacrificing optimality. From this simplification, we propose three transmission-scheduling policies with 2-optimal guarantees for different requirements. A distributed Power-2 policy can be implemented without a central scheduler. With a central scheduler, both Back-Off and Max-Weight policies are near optimal with different advantages. The Back-Off policy guarantees a bound on the maximum age of processed information, while the Max-Weight policy achieves the lowest average age in simulation without the guarantee of bound. Simulation results confirm our theoretical findings.",high,B5,primary_assignment,"The abstract treats freshness, age of information, timeliness, stale data, or value of information as a correctness or control variable.","It supplies a transferable diagnostic or design hypothesis for detecting transport-induced loss, duplication, reordering, staleness, timing error, or observation/action mismatch in the Reflex episode loop.",true,"Chanikarn Nikunram, Wasin Meesena, Stephen John Turner, Sucha Supittayapornpong",,arxiv:2210.00956,arxiv:2210.00956,5139490866812098918,,q09-syn-aoi,,,83,134.257,0.9525741268224334,B5,Firecrawl Research search-papers abstract; full text not assumed,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\evidence\read\083-arxiv_2210.00956.json,,,triaged,primary_assignment,b5/assigned-paper-manifest.json | b5/assigned-paper-manifest.jsonl | b5/canonical-registry.jsonl | b5/evidence-digest.jsonl | b5/raw-retrieval/q09-syn-aoi.json,b5/abstract-triage.jsonl,complete,1
GRACE: Loss-Resilient Real-Time Video Communication Using Data-Scalable Autoencoder,arxiv:2210.16639,,high,B5,expansion_round_1,"The related-paper result extends an already-covered B5 transport family and is retained as a strong seed or neighboring mechanism for packet correctness, freshness, ordering, reliability, or timing.",It tests whether the B5 synthesis mechanism map is stable beyond the multi-formulation search results and supplies a transferable hypothesis for the Reflex episode loop.,true,"Yihua Cheng, Anton Arapin, Ziyi Zhang, Qizheng Zhang, Hanchen Li, Nick Feamster, Junchen Jiang",,,arxiv:2210.16639,,,,,,,,0.030303030303030304,B5,,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\expansion\evidence\read\011-arxiv_2210.16639.json,,,triaged,expansion_round_1,b5/evidence-digest.jsonl,b5/expansion/expansion-triage.jsonl,partial,1
A Reliable and Low Latency Synchronizing Middleware for Co-simulation of a Heterogeneous Multi-Robot Systems,arxiv:2211.05359,"Search and rescue, wildfire monitoring, and flood/hurricane impact assessment are mission-critical services for recent IoT networks. Communication synchronization, dependability, and minimal communication jitter are major simulation and system issues for the time-based physics-based ROS simulator, event-based network-based wireless simulator, and complex dynamics of mobile and heterogeneous IoT devices deployed in actual environments. Simulating a heterogeneous multi-robot system before deployment is difficult due to synchronizing physics (robotics) and network simulators. Due to its master-based architecture, most TCP/IP-based synchronization middlewares use ROS1. A real-time ROS2 architecture with masterless packet discovery synchronizes robotics and wireless network simulations. A velocity-aware Transmission Control Protocol (TCP) technique for ground and aerial robots using Data Distribution Service (DDS) publish-subscribe transport minimizes packet loss, synchronization, transmission, and communication jitters. Gazebo and NS-3 simulate and test. Simulator-agnostic middleware. LOS/NLOS and TCP/UDP protocols tested our ROS2-based synchronization middleware for packet loss probability and average latency. A thorough ablation research replaced NS-3 with EMANE, a real-time wireless network simulator, and masterless ROS2 with master-based ROS1. Finally, we tested network synchronization and jitter using one aerial drone (Duckiedrone) and two ground vehicles (TurtleBot3 Burger) on different terrains in masterless (ROS2) and master-enabled (ROS1) clusters. Our middleware shows that a large-scale IoT infrastructure with a diverse set of stationary and robotic devices can achieve low-latency communications (12% and 11% reduction in simulation and real) while meeting mission-critical application reliability (10% and 15% packet loss reduction) and high-fidelity requirements.",high,B5,primary_assignment,"The abstract evaluates middleware, QoS, publish-subscribe, transport, or communication-stack behavior that affects delivery correctness.","It supplies a transferable diagnostic or design hypothesis for detecting transport-induced loss, duplication, reordering, staleness, timing error, or observation/action mismatch in the Reflex episode loop.",true,"Emon Dey, Mikolaj Walczak, Mohammad Saeid Anwar, Nirmalya Roy",2022,arxiv:2211.05359,arxiv:2211.05359,1178676056800192423,,q01-direct-robot | q03-direct-command | q05-direct-rosdds | q06-direct-manipulation | q12-syn-pubsub | q13-mech-qos | q14-mech-dds-loss | q16-mech-webrtc | q17-mech-dedup | q24-failure-retry | q26-failure-wireless | q32-adj-av,firecrawl research search-papers,,51,151.147,0.9214707595496857,B5,Firecrawl Research search-papers abstract; full text not assumed,true,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\evidence\read\051-arxiv_2211.05359.json,false,,triaged,primary_assignment,b3/raw-q16-ros2-causal.json | b3/raw-q18-ros2-timing.json | b3/raw-q20-robot-middleware.json | b3/registry.json | b4/raw-retrieval/q01-tail-latency-jitter.json | b4/raw-retrieval/q02-latency-distribution-percentile.json | b4/raw-retrieval/q04-head-of-line-blocking-robotics.json | b4/raw-retrieval/q12-ROS-2-executor.json | b5/assigned-paper-manifest.json | b5/assigned-paper-manifest.jsonl | b5/canonical-registry.jsonl | b5/evidence-digest.jsonl | b5/raw-retrieval/q01-direct-robot.json | b5/raw-retrieval/q03-direct-command.json | b5/raw-retrieval/q05-direct-rosdds.json | b5/raw-retrieval/q06-direct-manipulation.json | b5/raw-retrieval/q12-syn-pubsub.json | b5/raw-retrieval/q13-mech-qos.json | b5/raw-retrieval/q14-mech-dds-loss.json | b5/raw-retrieval/q16-mech-webrtc.json | b5/raw-retrieval/q17-mech-dedup.json | b5/raw-retrieval/q24-failure-retry.json | b5/raw-retrieval/q26-failure-wireless.json | b5/raw-retrieval/q32-adj-av.json | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/raw-retrieval/q07-synonym-pubsub.json | b7/raw-retrieval/q12-mechanism-qos.json | b7/raw-retrieval/q17-mechanism-actuator.json | b7/raw-retrieval/q21-failure-congestion.json | b7/raw-retrieval/q32-adjacent-ros1-ros2.json | b7/raw-retrieval/q34-foundational-dds.json | b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/follow-up-manifest.json | b8/inspection-manifest.json | b8/raw/mechanism-02.json | b8/raw/mechanism-04.json | b8/raw/syn-01.json | b8/raw/syn-04.json | b8/targeted-read-manifest.json,b5/abstract-triage.jsonl,complete,1
On the Analysis of AoI-Reliability Tradeoff in Heterogeneous IIoT Networks,arxiv:2311.13336,"Age of information (AoI) and reliability are two critical metrics to support real-time applications in Industrial Internet of Things (IIoT). These metrics reflect different concepts of timely delivery of sensor information. Monitoring traffic serves to maintain fresh status updates, expressed in a low AoI, which is important for proper control and actuation actions. On the other hand, safety-critical information, e.g., emergency alarms, is generated sporadically and must be delivered with high reliability within a predefined deadline. In this work, we investigate the AoI-reliability trade-off in a real-time monitoring scenario that supports two traffic flows, namely AoI-oriented traffic and deadline-oriented traffic. Both traffic flows are transmitted to a central controller over an unreliable shared channel. We derive expressions of the average AoI for the AoI-oriented traffic and reliability, represented by Packet Loss Probability (PLP), for the deadline-oriented traffic using Discrete-Time Markov Chain (DTMC). We also conduct discrete-event simulations in MATLAB to validate the analytical results and evaluate the interaction between the two types of traffic flows. The results clearly demonstrate the tradeoff between the AoI and PLP in such heterogeneous IIoT networks and give insights on how to configure the network to achieve a target pair of AoI and PLP.",high,B5,primary_assignment,"The abstract treats freshness, age of information, timeliness, stale data, or value of information as a correctness or control variable.","It supplies a transferable diagnostic or design hypothesis for detecting transport-induced loss, duplication, reordering, staleness, timing error, or observation/action mismatch in the Reflex episode loop.",true,"Hossam Farag, Syed Muhammad Ali, Cedomir Stefanovic",,arxiv:2311.13336,arxiv:2311.13336,247037372463674570,,q30-adj-cps | q36-adj-iot,,,12,153.66,0.9465966702001757,B5,Firecrawl Research search-papers abstract; full text not assumed,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\evidence\read\012-arxiv_2311.13336.json,,,triaged,primary_assignment,b5/assigned-paper-manifest.json | b5/assigned-paper-manifest.jsonl | b5/canonical-registry.jsonl | b5/evidence-digest.jsonl | b5/raw-retrieval/q30-adj-cps.json | b5/raw-retrieval/q36-adj-iot.json,b5/abstract-triage.jsonl,complete,1
Delay-independent dual-rate PID controller for a packetbased Networked Control System,arxiv:2403.08772,"In this paper, a novel delay-independent control structure for a networked control system (NCS) is proposed, where packet-based control strategies with predictor-based and dual-rate control techniques are integrated. The control solution is able to cope with some networked communication problems such as time-varying delays, packet dropouts and packet disorder. In addition, the proposed approach enables to reduce network load, and usage of connected devices, while maintaining a satisfactory control performance. As a delayindependent control solution, no network-induced delay measurement is needed for controller implementation. In addition, the control scheme is applicable to open-loop unstable plants. Control system stability is ensured in terms of linear matrix inequalities (LMIs). Simulation results show the main benefits of the control approach, which are experimentally validated by means of a Cartesian-robot-based test-bed platform.",high,B5,primary_assignment,"The abstract addresses packet loss, delay, jitter, disorder, or reordering and its effect on networked sensing, estimation, or control.","It supplies a transferable diagnostic or design hypothesis for detecting transport-induced loss, duplication, reordering, staleness, timing error, or observation/action mismatch in the Reflex episode loop.",true,"J. Alcaina, A. Cuenca, J. Salt, V. Casanovaa, R. Pizá",,arxiv:2403.08772,arxiv:2403.08772,7492465346561188912,,q01-direct-robot | q06-direct-manipulation | q07-direct-wireless | q29-adj-control | q45-recent-aoi,,,9,134.673,0.9267292522085272,B5,Firecrawl Research search-papers abstract; full text not assumed,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\evidence\read\009-arxiv_2403.08772.json,,,triaged,primary_assignment,b4/raw-retrieval/q03-queueing-delay-scheduling.json | b4/raw-retrieval/q23-networked-control-systems.json | b5/assigned-paper-manifest.json | b5/assigned-paper-manifest.jsonl | b5/canonical-registry.jsonl | b5/evidence-digest.jsonl | b5/raw-retrieval/q01-direct-robot.json | b5/raw-retrieval/q06-direct-manipulation.json | b5/raw-retrieval/q07-direct-wireless.json | b5/raw-retrieval/q29-adj-control.json | b5/raw-retrieval/q45-recent-aoi.json | b7/canonical-registry.json | b7/raw-retrieval/q21-failure-congestion.json,b5/abstract-triage.jsonl,complete,1
Consistency of Value of Information: Effects of Packet Loss and Time Delay in Networked Control Systems Tasks,arxiv:2403.11932,"In this chapter, we study the consistency of the value of informationx2014a semantic metric that claims to determine the right piece of information in networked control systems tasksx2014in a lossy and delayed communication regime. Our analysis begins with a focus on state estimation, and subsequently extends to feedback control. To that end, we make a causal tradeoff between the packet rate and the mean square error. Associated with this tradeoff, we demonstrate the existence of an optimal policy profile, comprising a symmetric threshold scheduling policy based on the value of information for the encoder and a non-Gaussian linear estimation policy for the decoder. Our structural results assert that the scheduling policy is expressible in terms of 3d-1 variables related to the source and the channel, where d is the time delay, and that the estimation policy incorporates no residual related to signaling. We then construct an optimal control policy by exploiting the separation principle.",high,B5,primary_assignment,"The abstract exposes timing, deadline, timestamp, sequence, causal, or clock-synchronization mechanisms relevant to transport attribution.","It supplies a transferable diagnostic or design hypothesis for detecting transport-induced loss, duplication, reordering, staleness, timing error, or observation/action mismatch in the Reflex episode loop.",true,"Touraj Soleymani, John S. Baras, Siyi Wang, Sandra Hirche, Karl H. Johansson",,arxiv:2403.11932,arxiv:2403.11932,3789132544878509540,,q01-direct-robot | q37-found-networked | q45-recent-aoi,,,44,149.267,0.9626731126558706,B5,Firecrawl Research search-papers abstract; full text not assumed,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\evidence\read\044-arxiv_2403.11932.json,,,triaged,primary_assignment,b4/raw-retrieval/q03-queueing-delay-scheduling.json | b5/assigned-paper-manifest.json | b5/assigned-paper-manifest.jsonl | b5/canonical-registry.jsonl | b5/evidence-digest.jsonl | b5/raw-retrieval/q01-direct-robot.json | b5/raw-retrieval/q37-found-networked.json | b5/raw-retrieval/q45-recent-aoi.json,b5/abstract-triage.jsonl,complete,1
Networked Control with Hybrid Automatic Repeat Request Protocols,arxiv:2405.07381,"We study feedback control of a dynamical process over a lossy channel equipped with a hybrid automatic repeat request protocol that connects a sensor to an actuator. The dynamical process is modeled by a Gauss-Markov process, and the lossy channel by a packet-erasure channel with ideal feedback. We suppose that data is communicated in the format of packets with negligible quantization error. In such a networked control system, whenever a packet loss occurs, there exists a tradeoff between transmitting new sensory information with a lower success probability and retransmitting previously failed sensory information with a higher success probability. In essence, an inherent tradeoff between freshness and reliability. To address this tradeoff, we consider a linear-quadratic-regulator performance index, which penalizes state deviations and control efforts over a finite horizon, and jointly design optimal policies for an encoder and a decoder, which are collocated with the sensor and the actuator, respectively. Our emphasis here lies specifically on designing switching and control policies, rather than error-correcting codes. We derive the structural properties of the optimal encoding and decoding policies. We show that the former is a threshold switching policy and the latter is a certainty-equivalent control policy. In addition, we specify the iterative equations that the encoder and the decoder need to solve in order to implement the optimal policies.",high,B5,primary_assignment,"The abstract treats freshness, age of information, timeliness, stale data, or value of information as a correctness or control variable.","It supplies a transferable diagnostic or design hypothesis for detecting transport-induced loss, duplication, reordering, staleness, timing error, or observation/action mismatch in the Reflex episode loop.",true,"Touraj Soleymani, John S. Baras, Deniz Gündüz",,arxiv:2405.07381,arxiv:2405.07381,8346118851921687699,,q14-mech-dds-loss | q21-failure-stale | q45-recent-aoi,,,15,142.68,0.8768032551885854,B5,Firecrawl Research search-papers abstract; full text not assumed,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\evidence\read\015-arxiv_2405.07381.json,,,triaged,primary_assignment,b5/assigned-paper-manifest.json | b5/assigned-paper-manifest.jsonl | b5/canonical-registry.jsonl | b5/evidence-digest.jsonl | b5/raw-retrieval/q14-mech-dds-loss.json | b5/raw-retrieval/q21-failure-stale.json | b5/raw-retrieval/q45-recent-aoi.json,b5/abstract-triage.jsonl,complete,1
Real-time Event Joining in Practice With Kafka and Flink,arxiv:2410.15533,"Historically, machine learning training pipelines have predominantly relied on batch training models, retraining models every few hours. However, industrial practitioners have proved that real-time training can lead to a more adaptive and personalized user experience. The transition from batch to real-time is full of tradeoffs to get the benefits of accuracy and freshness while keeping the costs low and having a predictable, maintainable system. Our work characterizes migrating to a streaming pipeline for a machine learning model using Apache Kafka and Flink. We demonstrate how to transition from Google Pub/Sub to Kafka to handle incoming real-time events and leverage Flink for streaming joins using RocksDB and checkpointing. We also address challenges such as managing causal dependencies between events, balancing event time versus processing time, and ensuring exactly-once versus at-least-once delivery guarantees, among other issues. Furthermore, we showcase how we improved scalability by using topic partitioning in Kafka, reduced event throughput by 85% through the use of Avro schema and compression, decreased costs by 40%, and implemented a separate pipeline to ensure data correctness. Our findings provide valuable insights into the tradeoffs and complexities of real-time systems, enabling better-informed decisions tailored to specific requirements for building effective streaming systems that enhance user satisfaction.",high,B5,primary_assignment,"The abstract exposes timing, deadline, timestamp, sequence, causal, or clock-synchronization mechanisms relevant to transport attribution.","It supplies a transferable diagnostic or design hypothesis for detecting transport-induced loss, duplication, reordering, staleness, timing error, or observation/action mismatch in the Reflex episode loop.",true,"Srijan Saket, Vivek Chandela, Md. Danish Kalim",2024,arxiv:2410.15533,arxiv:2410.15533,7522915417782178619,cs.SE | cs.DB | cs.PF,q08-syn-exactly-once | q11-syn-event-time | q27-failure-stream | q35-adj-kafka | q41-found-once | q42-found-stream | q47-recent-stream,semantic-search,recent-2024-current,48,144.553,0.8455347349164652,B5,Firecrawl Research search-papers abstract; full text not assumed,,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b5\evidence\read\048-arxiv_2410.15533.json,,,triaged,primary_assignment,b2/raw-q10-streams.txt | b2/registry-final.json | b2/registry.json | b3/raw-q06-provenance.json | b3/registry.json | b5/assigned-paper-manifest.json | b5/assigned-paper-manifest.jsonl | b5/canonical-registry.jsonl | b5/evidence-digest.jsonl | b5/raw-retrieval/q08-syn-exactly-once.json | b5/raw-retrieval/q11-syn-event-time.json | b5/raw-retrieval/q27-failure-stream.json | b5/raw-retrieval/q35-adj-kafka.json | b5/raw-retrieval/q41-found-once.json | b5/raw-retrieval/q42-found-stream.json | b5/raw-retrieval/q47-recent-stream.json,b5/abstract-triage.jsonl,complete,1
