paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
Mycroft: Tracing Dependencies in Collective Communication Towards Reliable LLM Training,arxiv:2509.03018,"Reliability is essential for ensuring efficiency in LLM training. However, many real-world reliability issues remain difficult to resolve, resulting in wasted resources and degraded model performance. Unfortunately, today's collective communication libraries operate as black boxes, hiding critical information needed for effective root cause analysis. We propose Mycroft, a lightweight distributed tracing and root cause analysis system designed to address previously hidden reliability issues in collective communication. Mycroft's key idea is to trace collective communication states and leverage internal control and data dependencies to resolve reliability problems in LLM training. Mycroft has been deployed at ByteDance for over six months to debug collective communication related issues at runtime. It detected anomalies within 15 seconds in 90% of cases and identified the root cause within 20 seconds in 60% of cases. We also conducted extensive fault injection experiments to demonstrate Mycroft's capability and efficiency.",high,B3,primary_assignment,Traces collective-communication control/data dependencies and uses fault injection to diagnose hidden reliability issues.,Strong precedent for exposing causal state inside black-box distributed inference libraries.,true,,,arxiv:2509.03018,arxiv:2509.03018,2222259298937831723,,02-critical-path | 04-trace-causality | 14-async-critical | 17-ros2-flow | 21-ebpf | 35-classic-tracing | 40-recent-llm,,,82,,0.8001928324515694,B3,,inspect-arxiv_2509.03018.json,available-text,,inspect-arxiv_2509.03018.json,triaged,primary_assignment,b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q02-critical-path.json | b3/raw-q04-trace-causality.json | b3/raw-q14-async-critical.json | b3/raw-q17-ros2-flow.json | b3/raw-q21-ebpf.json | b3/raw-q35-classic-tracing.json | b3/raw-q40-recent-llm.json | b3/read-evidence-manifest.jsonl | b3/registry.json,b3/triage.jsonl,complete,1
Trace Sampling 2.0: Code Knowledge Enhanced Span-level Sampling for Distributed Tracing,arxiv:2509.13852,"Distributed tracing is an essential diagnostic tool in microservice systems, but the sheer volume of traces places a significant burden on backend storage. A common approach to mitigating this issue is trace sampling, which selectively retains traces based on specific criteria, often preserving only anomalous ones. However, this method frequently discards valuable information, including normal traces that are essential for comparative analysis. To address this limitation, we introduce Trace Sampling 2.0, which operates at the span level while maintaining trace structure consistency. This approach allows for the retention of all traces while significantly reducing storage overhead. Based on this concept, we design and implement Autoscope, a span-level sampling method that leverages static analysis to extract execution logic, ensuring that critical spans are preserved without compromising structural integrity. We evaluated Autoscope on two open-source microservices. Our results show that it reduces trace size by 81.2% while maintaining 98.1% faulty span coverage, outperforming existing trace-level sampling methods. Furthermore, we demonstrate its effectiveness in root cause analysis, achieving an average improvement of 8.3%. These findings indicate that Autoscope can significantly enhance observability and storage efficiency in microservices, offering a robust solution for performance monitoring.",high,B3,primary_assignment,"Performs span-level sampling using code knowledge while preserving trace structure, reducing trace size and retaining faulty-span coverage.",Relevant to bounded recorder budgets: retain causal spans and rare failures without silently destroying episode structure.,true,Yulun Wu | Guangba Yu | Zhihan Jiang | Yichen Li | Michael R. Lyu,2025,arxiv:2509.13852,arxiv:2509.13852,8699387436491884742,cs.SE,04-trace-causality | 07-trace-loss | 17-ros2-flow | 35-classic-tracing | 39-recent-ebpf,semantic-search,recent-2024-current,21,18.59510916949111,0.8388910504234147,B3,inspect-paper completed,inspect-arxiv_2509.13852.json,available-text,,inspect-arxiv_2509.13852.json,triaged,primary_assignment,b2/raw-q01-direct.txt | b2/raw-q02-identifiers.txt | b2/raw-q11-failures.txt | b2/raw-q12-recent.txt | b2/registry-final.json | b2/registry.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q04-trace-causality.json | b3/raw-q07-trace-loss.json | b3/raw-q17-ros2-flow.json | b3/raw-q35-classic-tracing.json | b3/raw-q39-recent-ebpf.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b8/canonical-registry.json | b8/raw/adjacent-05.json,b3/triage.jsonl,complete,1
A Distributed Framework for Causal Modeling of Performance Variability in GPU Traces,arxiv:2510.18300,"Large-scale GPU traces play a critical role in identifying performance bottlenecks within heterogeneous High-Performance Computing (HPC) architectures. However, the sheer volume and complexity of a single trace of data make performance analysis both computationally expensive and time-consuming. To address this challenge, we present an end-to-end parallel performance analysis framework designed to handle multiple large-scale GPU traces efficiently. Our proposed framework partitions and processes trace data concurrently and employs causal graph methods and parallel coordinating chart to expose performance variability and dependencies across execution flows. Experimental results demonstrate a 67% improvement in terms of scalability, highlighting the effectiveness of our pipeline for analyzing multiple traces independently.",high,B3,primary_assignment,Partitions large GPU traces and uses causal graphs and parallel coordination to expose performance variability across execution flows.,Direct variance-attribution pattern for distributed inference traces and large telemetry volume.,true,,,arxiv:2510.18300,arxiv:2510.18300,4946408900311566193,,02-critical-path | 13-causal-profiling | 36-causal-profiler,,,26,,0.8726949619246283,B3,,inspect-arxiv_2510.18300.json,available-text,,inspect-arxiv_2510.18300.json,triaged,primary_assignment,b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q02-critical-path.json | b3/raw-q13-causal-profiling.json | b3/raw-q36-causal-profiler.json | b3/read-evidence-manifest.jsonl | b3/registry.json,b3/triage.jsonl,complete,1
DynaCausal: Dynamic Causality-Aware Root Cause Analysis for Distributed Microservices,arxiv:2510.22613,"Cloud-native microservices enable rapid iteration and scalable deployment but also create complex, fast-evolving dependencies that challenge reliable diagnosis. Existing root cause analysis (RCA) approaches, even with multi-modal fusion of logs, traces, and metrics, remain limited in capturing dynamic behaviors and shifting service relationships. Three critical challenges persist: (i) inadequate modeling of cascading fault propagation, (ii) vulnerability to noise interference and concept drift in normal service behavior, and (iii) over-reliance on service deviation intensity that obscures true root causes. To address these challenges, we propose DynaCausal, a dynamic causality-aware framework for RCA in distributed microservice systems. DynaCausal unifies multi-modal dynamic signals to capture time-varying spatio-temporal dependencies through interaction-aware representation learning. It further introduces a dynamic contrastive mechanism to disentangle true fault indicators from contextual noise and adopts a causal-prioritized pairwise ranking objective to explicitly optimize causal attribution. Comprehensive evaluations on public benchmarks demonstrate that DynaCausal consistently surpasses state-of-the-art methods, attaining an average AC@1 of 0.63 with absolute gains from 0.25 to 0.46, and delivering both accurate and interpretable diagnoses in highly dynamic microservice environments.",high,B3,primary_assignment,Learns time-varying multimodal service dependencies and ranks causes with a causal-prioritized objective under noise and drift.,Transfer path for runtime-dependent causal graphs when queueing and scheduling change the episode graph.,true,Songhan Zhang | Aoyang Fang | Yifan Yang | Ruiyi Cheng | Xiaoying Tang | Pinjia He,2025,arxiv:2510.22613,arxiv:2510.22613,226832094825215893,cs.SE,01-direct | 03-root-cause | 04-trace-causality | 05-event-graph | 07-trace-loss | 08-microservice-rca | 09-error-propagation | 10-causal-hypergraph | 11-missing-modality | 13-causal-profiling | 24-fault-injection | 25-replay | 32-dynamic-causality | 36-causal-profiler | 37-recent-rca,semantic-search,recent-2024-current,5,17.19431411226116,0.9758729785823308,B3,inspect-paper completed,inspect-arxiv_2510.22613.json,available-text,,inspect-arxiv_2510.22613.json,triaged,primary_assignment,b2/raw-q11-failures.txt | b2/registry-final.json | b2/registry.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q01-direct.json | b3/raw-q03-root-cause.json | b3/raw-q04-trace-causality.json | b3/raw-q05-event-graph.json | b3/raw-q07-trace-loss.json | b3/raw-q08-microservice-rca.json | b3/raw-q09-error-propagation.json | b3/raw-q10-causal-hypergraph.json | b3/raw-q11-missing-modality.json | b3/raw-q13-causal-profiling.json | b3/raw-q24-fault-injection.json | b3/raw-q25-replay.json | b3/raw-q32-dynamic-causality.json | b3/raw-q36-causal-profiler.json | b3/raw-q37-recent-rca.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b7/canonical-registry.json | b7/raw-retrieval/q28-adjacent-cps-tracing.json | b8/canonical-registry.json | b8/raw/adjacent-05.json,b3/triage.jsonl,complete,1
Kunlun Anomaly Troubleshooter: Enabling Kernel-Level Anomaly Detection and Causal Reasoning for Large Model Distributed Inference,arxiv:2511.05978,"Anomaly troubleshooting for large model distributed inference (LMDI) remains a critical challenge. Resolving anomalies such as inference performance degradation or latency jitter in distributed system demands significant manual efforts from domain experts, resulting in extremely time-consuming diagnosis processes with relatively low accuracy. In this paper, we introduce Kunlun Anomaly Troubleshooter (KAT), the first anomaly troubleshooting framework tailored for LMDI. KAT addresses this problem through two core innovations. First, KAT exploits the synchronicity and consistency of GPU workers, innovatively leverages function trace data to precisely detect kernel-level anomalies and associated hardware components at nanosecond resolution. Second, KAT integrates these detection results into a domain-adapted LLM, delivering systematic causal reasoning and natural language interpretation of complex anomaly symptoms. Evaluations conducted in Alibaba Cloud Service production environment indicate that KAT achieves over 0.884 precision and 0.936 recall in anomaly detection, providing detail anomaly insights that significantly narrow down the diagnostic scope and improve both the efficiency and success rate of troubleshooting.",high,B3,primary_assignment,Correlates GPU-worker function traces at nanosecond resolution with anomaly detection and causal reasoning for distributed inference.,"Closest transfer for isolating accelerator, scheduling, and inference-stage causes in hosted robot control.",true,,,arxiv:2511.05978,arxiv:2511.05978,7643556002664870553,,13-causal-profiling,,,66,,0.8859476187202091,B3,,inspect-arxiv_2511.05978.json,available-text,,inspect-arxiv_2511.05978.json,triaged,primary_assignment,b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/expansion-registry.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q13-causal-profiling.json | b3/read-evidence-manifest.jsonl | b3/registry.json,b3/triage.jsonl,complete,1
AgentTrace: Causal Graph Tracing for Root Cause Analysis in Deployed Multi-Agent Systems,arxiv:2603.14688,"As multi-agent AI systems are increasingly deployed in real-world settings - from automated customer support to DevOps remediation - failures become harder to diagnose due to cascading effects, hidden dependencies, and long execution traces. We present AgentTrace, a lightweight causal tracing framework for post-hoc failure diagnosis in deployed multi-agent workflows. AgentTrace reconstructs causal graphs from execution logs, traces backward from error manifestations, and ranks candidate root causes using interpretable structural and positional signals - without requiring LLM inference at debugging time. Across a diverse benchmark of multi-agent failure scenarios designed to reflect common deployment patterns, AgentTrace localizes root causes with high accuracy and sub-second latency, significantly outperforming both heuristic and LLM-based baselines. Our results suggest that causal tracing provides a practical foundation for improving the reliability and trustworthiness of agentic systems in the wild.",high,B3,primary_assignment,"Reconstructs execution-log causal graphs, traces backward from failures, and ranks candidate root causes with structural signals.",Direct pattern for post-hoc episode failure localization from immutable execution history.,true,Zhaohui Geoffrey Wang,2026,arxiv:2603.14688,arxiv:2603.14688,4573602806349677991,cs.LG | cs.AI | cs.SE,01-direct | 02-critical-path | 03-root-cause | 04-trace-causality | 05-event-graph | 07-trace-loss | 16-ros2-causal | 17-ros2-flow | 24-fault-injection | 25-replay | 35-classic-tracing | 38-recent-ros | 40-recent-llm,semantic-search,recent-2024-current,1,25.80528693435329,0.9370266439430035,B3,inspect-paper completed,inspect-arxiv_2603.14688.json,available-text,false,inspect-arxiv_2603.14688.json,triaged,primary_assignment,b1/canonical-registry.jsonl | b1/raw-q10-causal-diagnosis.json | b2/raw-q14-replay.txt | b2/registry-final.json | b2/registry.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q01-direct.json | b3/raw-q02-critical-path.json | b3/raw-q03-root-cause.json | b3/raw-q04-trace-causality.json | b3/raw-q05-event-graph.json | b3/raw-q07-trace-loss.json | b3/raw-q16-ros2-causal.json | b3/raw-q17-ros2-flow.json | b3/raw-q24-fault-injection.json | b3/raw-q25-replay.json | b3/raw-q35-classic-tracing.json | b3/raw-q38-recent-ros.json | b3/raw-q40-recent-llm.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b7/canonical-registry.json | b7/raw-retrieval/q15-mechanism-causal-trace.json | b7/raw-retrieval/q28-adjacent-cps-tracing.json | b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/follow-up-manifest.json | b8/inspection-manifest.json | b8/raw/foundational-02.json | b8/raw/mechanism-03.json | b8/targeted-read-manifest.json,b3/triage.jsonl,complete,1
ReDAG-RT: Global Rate-Priority Scheduling for Real-Time Multi-DAG Execution in ROS 2,arxiv:2603.18238,"ROS 2 has become a dominant middleware for robotic systems, where perception, estimation, planning, and control pipelines are structured as directed acyclic graphs of callbacks executed under a shared executor. However, default ROS 2 executors use best-effort dispatch without cross-DAG priority enforcement, leading to callback contention, structural priority inversion, and deadline instability under concurrent workloads. These limitations restrict deployment in time-critical and safety-sensitive cyber-physical systems. This paper presents ReDAGRT, a user-space global scheduling framework for deterministic multi-DAG execution in unmodified ROS 2. The framework introduces a Rate-Priority driven global ready queue that orders callbacks by activation rate, enforces per-DAG concurrency bounds, and mitigates cross-graph priority inversion without modifying the ROS 2 API, executor interface, or underlying operating system scheduler. We formalize a multi-DAG task model for ROS 2 callback pipelines and analyze cross-DAG interference under Rate-Priority scheduling. Response-time recurrences and schedulability conditions are derived within classical Rate-Monotonic theory. Experiments in a ROS 2 Humble environment compare ReDAGRT against SingleThreadedExecutor and MultiThreadedExecutor using synthetic multi-DAG workloads. Results show up to 29.7 percent reduction in deadline miss rate, 42.9 percent reduction in 99th percentile response time, and 13.7 percent improvement over MultiThreadedExecutor under comparable utilization. Asymmetric per-DAG concurrency bounds further reduce interference by 40.8 percent. These results demonstrate that deterministic and analyzable multi-DAG scheduling can be achieved entirely in the ROS 2 user-space execution layer, providing a practical foundation for real-time robotic middleware in safety-critical systems.",high,B3,primary_assignment,Uses a global rate-priority queue and per-DAG concurrency bounds to reduce ROS 2 deadline misses and tail response time.,Connects scheduling policy and cross-DAG interference to explain variance in critical-path latency.,true,,2026,arxiv:2603.18238,arxiv:2603.18238,8172720403520565204,,16-ros2-causal | 17-ros2-flow | 18-ros2-timing | 31-dag-scheduling | 38-recent-ros,firecrawl research search-papers,recent,45,129.275,0.759510916949111,B3,Firecrawl Research search-papers abstract; full text not assumed,inspect-arxiv_2603.18238.json,available-text,,inspect-arxiv_2603.18238.json,triaged,primary_assignment,b2/raw-q09-ros2.txt | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/expansion-registry.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q16-ros2-causal.json | b3/raw-q17-ros2-flow.json | b3/raw-q18-ros2-timing.json | b3/raw-q31-dag-scheduling.json | b3/raw-q38-recent-ros.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b4/raw-retrieval/q02-latency-distribution-percentile.json | b4/raw-retrieval/q04-head-of-line-blocking-robotics.json | b4/raw-retrieval/q11-deadline-aware-scheduling-robotic.json | b4/raw-retrieval/q12-ROS-2-executor.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q05-direct-rosdds.json | b5/raw-retrieval/q13-mech-qos.json | b5/raw-retrieval/q25-failure-congestion.json | b5/raw-retrieval/q43-recent-robot.json | b7/assigned-paper-manifest.json | b7/assigned-paper-manifest.jsonl | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b7/raw-retrieval/q01-direct-ros2-latency.json | b7/raw-retrieval/q02-direct-e2e.json | b7/raw-retrieval/q08-synonym-event.json | b7/raw-retrieval/q10-synonym-pipeline.json | b7/raw-retrieval/q11-mechanism-executor.json | b7/raw-retrieval/q15-mechanism-causal-trace.json | b7/raw-retrieval/q18-mechanism-events.json | b7/raw-retrieval/q19-failure-deadlines.json | b7/raw-retrieval/q22-failure-serialization.json | b7/raw-retrieval/q35-foundational-realtime.json | b7/raw-retrieval/q39-recent-executor.json | b7/raw-retrieval/q40-recent-observability.json | b7/raw-retrieval/q42-recent-performance.json | b8/canonical-registry.json | b8/expansion-canonical-registry.json | b8/expansion-follow-up-manifest.json | b8/expansion-inspection-manifest.json | b8/expansion-registry.json | b8/raw/failure-02.json | b8/raw/mechanism-01.json | b8/raw/recent-02.json | b8/raw/syn-04.json,b3/triage.jsonl,complete,1
Wherefore Art Thou? Provenance-Guided Automatic Online Debugging with Lumos,arxiv:2603.29013,"Debugging distributed systems in-production is inevitable and hard. Myriad interactions between concurrent components in modern, complex and large-scale systems cause non-deterministic bugs that offline testing and verification fail to capture. When bugs surface at runtime, their root causes may be far removed from their symptoms. To identify a root cause, developers often need evidence scattered across multiple components and traces. Unfortunately, existing tools fail to quickly and automatically record useful provenance information at low overheads, leaving developers to manually perform the onerous evidence collection task. Lumos is an online debugging framework that exposes application-level bug provenances--the computational history linking symptoms of an incident to their root causes. Lumos leverages dependency-guided instrumentation powered by static analysis to identify program state related to a bug's provenance, and exposes them via lightweight on-demand recording. Lumos provides developers with enough evidence to identify a bug's root cause, while incurring low runtime overhead, and given only a few occurrences of a bug.",high,B3,primary_assignment,Uses dependency-guided static analysis and lightweight on-demand recording to expose application-level bug provenance.,A strong design for preserving only causally relevant evidence while keeping normal runtime overhead low.,true,,,arxiv:2603.29013,arxiv:2603.29013,9105525100349782805,,17-ros2-flow | 35-classic-tracing,,,63,,0.45752449699936165,B3,,inspect-arxiv_2603.29013.json,available-text,,inspect-arxiv_2603.29013.json,triaged,primary_assignment,b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q17-ros2-flow.json | b3/raw-q35-classic-tracing.json | b3/read-evidence-manifest.jsonl | b3/registry.json,b3/triage.jsonl,complete,1
SDVDiag: Using Context-Aware Causality Mining for the Diagnosis of Connected Vehicle Functions,arxiv:2604.03391,"Real-world implementations of connected vehicle functions are spreading steadily, yet operating these functions reliably remains challenging due to their distributed nature and the complexity of the underlying cloud, edge, and networking infrastructure. Quick diagnosis of problems and understanding the error chains that lead to failures is essential for reducing downtime. However, diagnosing these systems is still largely performed manually, as automated analysis techniques are predominantly data-driven and struggle with hidden relationships and the integration of context information. This paper addresses this gap by introducing a multimodal approach that integrates human feedback and system-specific information into the causal analysis process. Reinforcement Learning from Human Feedback is employed to continuously train a causality mining model while incorporating expert knowledge. Additional modules leverage distributed tracing data to prune false-positive causal links and enable the injection of domain-specific relationships to further refine the causal graph.Evaluation is performed using an automated valet parking application operated in a connected vehicle test field. Results demonstrate a significant increase in precision from 14% to 100% for the detection of causal edges and improved system interpretability compared to purely data-driven approaches, highlighting the potential for system operators in the connected vehicle domain.",high,B3,primary_assignment,"Uses multimodal context, human feedback, and distributed traces to prune false causal links in connected-vehicle functions.",Shows how domain constraints and trace evidence can sharpen causal graphs for cyber-physical pipelines.,true,,,arxiv:2604.03391,arxiv:2604.03391,2680650857130468271,,05-event-graph | 07-trace-loss | 10-causal-hypergraph | 13-causal-profiling,,,57,,0.9139226791669082,B3,,inspect-arxiv_2604.03391.json,available-text,,inspect-arxiv_2604.03391.json,triaged,primary_assignment,b2/raw-q12-recent.txt | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q05-event-graph.json | b3/raw-q07-trace-loss.json | b3/raw-q10-causal-hypergraph.json | b3/raw-q13-causal-profiling.json | b3/read-evidence-manifest.jsonl | b3/registry.json,b3/triage.jsonl,complete,1
TORAI: Multi-source Root Cause Analysis for Blind Spots in Microservice Service Call Graph,arxiv:2604.13522,"Existing multi-source root cause analysis (RCA) methods for microservice systems assume all services have traces to construct a service call graph. However, this assumption is not practical as microservice systems evolve rapidly and may contain blackbox services without traces, such as compiled software or unsupported services. We refer to these services as blind spots. In the presence of blind spots, the performance of existing multi-source RCA methods may be affected, as they only diagnose visible services on the call graph. To overcome this limitation, we propose TORAI, a novel unsupervised approach that effectively pinpoints fine-grained root causes without relying on the service call graph. Instead, TORAI first measures anomaly severity using available multi-source telemetry data. It then performs clustering to group services based on their severity symptoms and conducts causal analysis to rank services within each severity cluster. Finally, TORAI aggregates the cluster rankings and uses hypothesis testing to identify fine-grained root causes. TORAI provides an unsupervised approach that leverages available multi-source telemetry data for RCA without requiring a constructed service call graph or further intrusive actions, thus addressing the limitations of existing methods. Our experiments on three benchmark systems demonstrate that TORAI outperforms state-of-the-art baselines remarkably in the presence of blind spots. Performance on real-world failures further shows that TORAI can accurately pinpoint the root causes in top-3 recommendations.",high,B3,primary_assignment,"Localizes fine-grained causes with multimodal telemetry without requiring a complete service call graph, handling black-box blind spots.",Directly addresses opaque connectors and missing spans at the Reflex boundary.,true,Luan Pham | Huong Ha | Xiuzhen Zhang | Hongyu Zhang,2026,arxiv:2604.13522,arxiv:2604.13522,7681488105640991156,cs.SE,03-root-cause | 04-trace-causality | 07-trace-loss | 08-microservice-rca | 10-causal-hypergraph | 11-missing-modality | 13-causal-profiling | 32-dynamic-causality | 37-recent-rca,semantic-search,recent-2024-current,90,,0.9661048358408219,B3,inspect-paper completed,inspect-arxiv_2604.13522.json,available-text,,inspect-arxiv_2604.13522.json,triaged,primary_assignment,b2/raw-q11-failures.txt | b2/registry-final.json | b2/registry.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q03-root-cause.json | b3/raw-q04-trace-causality.json | b3/raw-q07-trace-loss.json | b3/raw-q08-microservice-rca.json | b3/raw-q10-causal-hypergraph.json | b3/raw-q11-missing-modality.json | b3/raw-q13-causal-profiling.json | b3/raw-q32-dynamic-causality.json | b3/raw-q37-recent-rca.json | b3/read-evidence-manifest.jsonl | b3/registry.json,b3/triage.jsonl,complete,1
"Time, Causality, and Observability Failures in Distributed AI Inference Systems",arxiv:2604.21361,"Distributed AI inference pipelines rely heavily on timestamp-based observability to understand system behavior. This work demonstrates that even small clock skew between nodes can cause observability to become causally incorrect while the system itself remains functionally correct and performant. We present controlled experiments on a multi-node AI inference pipeline, where clock skew is introduced at a single stage. Results show that no violations are observed under synchronized conditions and up to 3 ms skew, while clear causality violations emerge by 5 ms. Despite this, system throughput and output correctness remain largely unaffected. We further observe that violation behavior is not strictly static. In longer runs, negative span rates may stabilize or decrease over time, indicating that effective skew evolves due to relative clock drift between nodes. Experiments were conducted using Kafka and ZeroMQ transports, with consistent results across both. Aeron is under active exploration but is not yet included in the completed validation set. These findings suggest that observability correctness depends not only on system functionality but also on precise time alignment, and that timing must be treated as a first-class concern in distributed AI systems.",high,B3,primary_assignment,Shows that 5 ms clock skew can create causal observability violations despite correct throughput and outputs.,Critical warning for Reflex: timestamps need clock-domain and uncertainty evidence before causal blame is asserted.,true,"Ankur Sharma, Deep Shah, David Lariviere, Hesham ElBakoury",2026,arxiv:2604.21361,arxiv:2604.21361,7595282496078262048,,02-critical-path | 07-trace-loss,firecrawl research search-papers,recent,44,18.694696087364044,0.7685247834990175,B3,true,inspect-arxiv_2604.21361.json,available-text,,inspect-arxiv_2604.21361.json,triaged,primary_assignment,b1/assigned-paper-manifest.json | b1/assigned-paper-manifest.jsonl | b1/assigned-registry.jsonl | b1/canonical-registry.jsonl | b1/follow-up-manifest.jsonl | b1/inspection-manifest.jsonl | b1/raw-q01-direct.json | b1/raw-q05-uncertainty.json | b1/raw-q06-monotonic.json | b1/raw-q13-os-clocks.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q02-critical-path.json | b3/raw-q07-trace-loss.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b8/canonical-registry.json | b8/raw/direct-02.json,b3/triage.jsonl,complete,1
Hypergraph and Latent ODE Learning for Multimodal Root Cause Localization in Microservices,arxiv:2605.00351,"Root cause localization in cloud native microservice systems requires modeling complex service dependencies, irregular temporal dynamics, and heterogeneous observability data. We present HyperODE RCA, a unified framework that combines hypergraph attention learning, latent ordinary differential equations, and multimodal cross attention fusion for fine grained root cause analysis. The method learns higher order service interactions through differentiable hyperedge construction, captures continuous anomaly evolution from irregular observations with an ODE RNN encoder, and adaptively fuses logs, traces, metrics, entities, and events using context aware modality routing. We further improve robustness with a variational information bottleneck, temporal causal regularization, and invariant risk constraints. Experiments on the Tianchi AIOps benchmark show clear gains over strong baselines in ranking and classification performance, while preserving interpretability through learned hypergraph attention.",high,B3,primary_assignment,"Combines hypergraph attention, latent ODE dynamics, multimodal fusion, and temporal causal regularization for fine-grained RCA.","Handles higher-order dependencies and irregular observations that arise across sensor, queue, inference, and actuator signals.",true,,2026,arxiv:2605.00351,arxiv:2605.00351,7813597147927704807,,01-direct | 03-root-cause | 08-microservice-rca | 10-causal-hypergraph | 11-missing-modality | 13-causal-profiling | 32-dynamic-causality,firecrawl research search-papers,recent,54,16.662936430859595,0.9677045353015494,B3,,inspect-arxiv_2605.00351.json,available-text,,inspect-arxiv_2605.00351.json,triaged,primary_assignment,b2/raw-q11-failures.txt | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q01-direct.json | b3/raw-q03-root-cause.json | b3/raw-q08-microservice-rca.json | b3/raw-q10-causal-hypergraph.json | b3/raw-q11-missing-modality.json | b3/raw-q13-causal-profiling.json | b3/raw-q32-dynamic-causality.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b8/canonical-registry.json | b8/raw/adjacent-05.json,b3/triage.jsonl,complete,1
Causal Agent Replay: Counterfactual Attribution for LLM-Agent Failures,arxiv:2606.08275,"When an LLM agent fails -- issues a refund it should not have, calls the wrong tool, leaks data -- existing tooling answers what happened (observability) or whether it passed (evaluation), but not which step caused the failure. The obvious heuristics are wrong: the step that executes the harmful action is usually not the step that decided on it, and LLM-judge attribution is correlational and unreliable (state-of-the-art step-level accuracy on the Who&When benchmark is about 14%). We present Causal Agent Replay (CAR), which answers the question by intervention: it models an agent run as a structural causal model, applies a do-operation to a step, and re-executes the trajectory forward under the same stochastic policy, measuring the shift in the outcome distribution. We define an intervention algebra over agent steps, a single-step contrastive estimator whose point-of-commitment rule resolves a confound specific to stochastic run-forward, and a budget-bounded Monte-Carlo Shapley estimator that splits credit across interacting steps. Every effect is reported with confidence intervals. We validate against synthetic structural causal models with planted ground truth: the contrastive estimator recovers the pivotal step, and Shapley recovers a two-step interaction (0.44, 0.45, 0; efficiency sum 0.909 versus the analytic 0.91). CAR is open source and runs on hosted or free local models.",high,B3,primary_assignment,"Uses structural causal models, interventions, confidence intervals, and Shapley estimation to attribute stochastic agent failures to steps.",Provides an explicit intervention-based blame and interaction-attribution model for stochastic inference pipelines.,true,,,arxiv:2606.08275,arxiv:2606.08275,8507411659808898103,,25-replay,,,73,,0.7298279809271193,B3,,inspect-arxiv_2606.08275.json,available-text,,inspect-arxiv_2606.08275.json,triaged,primary_assignment,b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q25-replay.json | b3/read-evidence-manifest.jsonl | b3/registry.json,b3/triage.jsonl,complete,1
