paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
A Faster and More Reliable Middleware for Autonomous Driving Systems,arxiv:2510.11448,"Ensuring safety in high-speed autonomous vehicles requires rapid control loops and tightly bounded delays from perception to actuation. Many open-source autonomy systems rely on ROS 2 middleware; when multiple sensor and control nodes share one compute unit, ROS 2 and its DDS transports add significant (de)serialization, copying, and discovery overheads, shrinking the available time budget. We present Sensor-in-Memory (SIM), a shared-memory transport designed for intra-host pipelines in autonomous vehicles. SIM keeps sensor data in native memory layouts (e.g., cv::Mat, PCL), uses lock-free bounded double buffers that overwrite old data to prioritize freshness, and integrates into ROS 2 nodes with four lines of code. Unlike traditional middleware, SIM operates beside ROS 2 and is optimized for applications where data freshness and minimal latency outweigh guaranteed completeness. SIM provides sequence numbers, a writer heartbeat, and optional checksums to ensure ordering, liveness, and basic integrity. On an NVIDIA Jetson Orin Nano, SIM reduces data-transport latency by up to 98% compared to ROS 2 zero-copy transports such as FastRTPS and Zenoh, lowers mean latency by about 95%, and narrows 95th/99th-percentile tail latencies by around 96%. In tests on a production-ready Level 4 vehicle running Autoware.Universe, SIM increased localization frequency from 7.5 Hz to 9.5 Hz. Applied across all latency-critical modules, SIM cut average perception-to-decision latency from 521.91 ms to 290.26 ms, reducing emergency braking distance at 40 mph (64 km/h) on dry concrete by 13.6 ft (4.14 m).",medium,B8,primary_assignment,The paper uses runtime traces and correlated message or compute events to expose execution paths and timing behavior.,"It transfers directly to robot inference episodes by linking sensor, middleware, inference, and outcome evidence.",true,"Yuankai He, Weisong Shi",2025,arxiv:2510.11448,arxiv:2510.11448,7920375970050081785,,mechanism-03 | failure-02 | adjacent-02 | recent-02 | recent-03,firecrawl research search-papers,recent,29,24.74037278619816,0.7740372786198162,B8,true,true,true,false,,triaged,primary_assignment | expansion_round_1,b3/expansion-registry.json | b3/raw-q16-ros2-causal.json | b3/raw-q18-ros2-timing.json | b3/raw-q20-robot-middleware.json | b3/raw-q38-recent-ros.json | b3/registry.json | b4/raw-retrieval/q02-latency-distribution-percentile.json | b4/raw-retrieval/q04-head-of-line-blocking-robotics.json | b4/raw-retrieval/q12-ROS-2-executor.json | b4/raw-retrieval/q13-DDS-QoS-queue.json | b5/assigned-paper-manifest.json | b5/assigned-paper-manifest.jsonl | b5/canonical-registry.jsonl | b5/evidence-digest.jsonl | b5/raw-retrieval/q05-direct-rosdds.json | b5/raw-retrieval/q13-mech-qos.json | b5/raw-retrieval/q14-mech-dds-loss.json | b5/raw-retrieval/q24-failure-retry.json | b5/raw-retrieval/q32-adj-av.json | b5/raw-retrieval/q43-recent-robot.json | b5/raw-retrieval/q44-recent-rosdds.json | b5/raw-retrieval/q48-recent-provenance.json | b5/raw-retrieval/q49-recent-transport.json | b5/raw-retrieval/q50-recent-fresh.json | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b7/raw-retrieval/q01-direct-ros2-latency.json | b7/raw-retrieval/q02-direct-e2e.json | b7/raw-retrieval/q03-direct-dds-tracing.json | b7/raw-retrieval/q05-direct-hardware-loop.json | b7/raw-retrieval/q06-synonym-runtime.json | b7/raw-retrieval/q07-synonym-pubsub.json | b7/raw-retrieval/q09-synonym-cps.json | b7/raw-retrieval/q10-synonym-pipeline.json | b7/raw-retrieval/q13-mechanism-zerocopy.json | b7/raw-retrieval/q17-mechanism-actuator.json | b7/raw-retrieval/q19-failure-deadlines.json | b7/raw-retrieval/q20-failure-stale.json | b7/raw-retrieval/q22-failure-serialization.json | b7/raw-retrieval/q23-failure-nondeterminism.json | b7/raw-retrieval/q26-adjacent-av.json | b7/raw-retrieval/q32-adjacent-ros1-ros2.json | b7/raw-retrieval/q33-foundational-ros.json | b7/raw-retrieval/q36-foundational-eval.json | b7/raw-retrieval/q38-recent-tracing.json | b7/raw-retrieval/q39-recent-executor.json | b7/raw-retrieval/q40-recent-observability.json | b7/raw-retrieval/q41-recent-provenance.json | b7/raw-retrieval/q42-recent-performance.json | b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/expansion-canonical-registry.json | b8/expansion-registry.json | b8/follow-up-manifest.json | b8/inspection-manifest.json | b8/raw/adjacent-02.json | b8/raw/failure-02.json | b8/raw/mechanism-03.json | b8/raw/recent-02.json | b8/raw/recent-03.json | b8/targeted-read-manifest.json,b8/abstract-triage.jsonl | b8/expansion-triage.jsonl,complete,2
Diffuse to Detect: A Generalizable Framework for Anomaly Detection with Diffusion Models Applications to UAVs and Beyond,arxiv:2510.22928,"Anomaly detection in complex, high-dimensional data, such as UAV sensor readings, is essential for operational safety but challenging for existing methods due to their limited sensitivity, scalability, and inability to capture intricate dependencies. We propose the Diffuse to Detect (DTD) framework, a novel approach that innovatively adapts diffusion models for anomaly detection, diverging from their conventional use in generative tasks with high inference time. By comparison, DTD employs a single-step diffusion process to predict noise patterns, enabling rapid and precise identification of anomalies without reconstruction errors. This approach is grounded in robust theoretical foundations that link noise prediction to the data distribution's score function, ensuring reliable deviation detection. By integrating Graph Neural Networks to model sensor relationships as dynamic graphs, DTD effectively captures spatial (inter-sensor) and temporal anomalies. Its two-branch architecture, with parametric neural network-based energy scoring for scalability and nonparametric statistical methods for interpretability, provides flexible trade-offs between computational efficiency and transparency. Extensive evaluations on UAV sensor data, multivariate time series, and images demonstrate DTD's superior performance over existing methods, underscoring its generality across diverse data modalities. This versatility, combined with its adaptability, positions DTD as a transformative solution for safety-critical applications, including industrial monitoring and beyond.",medium,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,"It may add a reusable observability, replay, timing, or failure-injection mechanism to the B8 evidence family.",true,,,arxiv:2510.22928,arxiv:2510.22928,182396430684305034,,,,,,,0.029827662395050816,B8,,,,,,triaged,expansion_round_1,b8/expansion-follow-up-manifest.json | b8/expansion-inspection-manifest.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
A Multi-Agent LLM Framework for Design Space Exploration in Autonomous Driving Systems,arxiv:2512.08476,"Designing autonomous driving systems requires efficient exploration of large hardware/software configuration spaces under diverse environmental conditions, e.g., with varying traffic, weather, and road layouts. Traditional design space exploration (DSE) approaches struggle with multi-modal execution outputs and complex performance trade-offs, and often require human involvement to assess correctness based on execution outputs. This paper presents a multi-agent, large language model (LLM)-based DSE framework, which integrates multi-modal reasoning with 3D simulation and profiling tools to automate the interpretation of execution outputs and guide the exploration of system designs. Specialized LLM agents are leveraged to handle user input interpretation, design point generation, execution orchestration, and analysis of both visual and textual execution outputs, which enables identification of potential bottlenecks without human intervention. A prototype implementation is developed and evaluated on a robotaxi case study (an SAE Level 4 autonomous driving application). Compared with a genetic algorithm baseline, the proposed framework identifies more Pareto-optimal, cost-efficient solutions with reduced navigation time under the same exploration budget. Experimental results also demonstrate the efficiency of the adoption of the LLM-based approach for DSE. We believe that this framework paves the way to the design automation of autonomous driving systems.",medium,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,"It may add a reusable observability, replay, timing, or failure-injection mechanism to the B8 evidence family.",true,,2025,arxiv:2512.08476 | 8438926716725811608 | 2512.08476,arxiv:2512.08476,8438926716725811608,,,,,,,0.03009207275993712,B8,,,,,,triaged,expansion_round_1,b1/expansion/expansion-manifest.jsonl | b3/expansion-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b8/expansion-canonical-registry.json | b8/expansion-follow-up-manifest.json | b8/expansion-inspection-manifest.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
"Resilient Microservices: A Systematic Review of Recovery Patterns, Strategies, and Evaluation Frameworks",arxiv:2512.16959,"Microservice based systems underpin modern distributed computing environments but remain vulnerable to partial failures, cascading timeouts, and inconsistent recovery behavior. Although numerous resilience and recovery patterns have been proposed, existing surveys are largely descriptive and lack systematic evidence synthesis or quantitative rigor. This paper presents a PRISMA aligned systematic literature review of empirical studies on microservice recovery strategies published between 2014 and 2025 across IEEE Xplore, ACM Digital Library, and Scopus. From an initial corpus of 412 records, 26 high quality studies were selected using transparent inclusion, exclusion, and quality assessment criteria. The review identifies nine recurring resilience themes encompassing circuit breakers, retries with jitter and budgets, sagas with compensation, idempotency, bulkheads, adaptive backpressure, observability, and chaos validation. As a data oriented contribution, the paper introduces a Recovery Pattern Taxonomy, a Resilience Evaluation Score checklist for standardized benchmarking, and a constraint aware decision matrix mapping latency, consistency, and cost trade offs to appropriate recovery mechanisms. The results consolidate fragmented resilience research into a structured and analyzable evidence base that supports reproducible evaluation and informed design of fault tolerant and performance aware microservice systems.",medium,B8,primary_assignment,The paper injects controlled faults into components or dependencies to evaluate resilience and localize failure effects.,"It transfers directly to robot inference episodes by linking sensor, middleware, inference, and outcome evidence.",true,,2025,arxiv:2512.16959,arxiv:2512.16959,745826798858530049,,recent-03,firecrawl research search-papers,recent,51,22.496406174710618,0.5496406174710619,B8,true,true,true,false,,triaged,primary_assignment,b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/follow-up-manifest.json | b8/inspection-manifest.json | b8/raw/recent-03.json | b8/targeted-read-manifest.json,b8/abstract-triage.jsonl,complete,1
"BlazeAIoT: A Modular Multi-Layer Platform for Real-Time Distributed Robotics Across Edge, Fog, and Cloud Infrastructures",arxiv:2601.06344,"The increasing complexity of distributed robotics has driven the need for platforms that seamlessly integrate edge, fog, and cloud computing layers while meeting strict real-time constraints. This paper introduces BlazeAIoT, a modular multi-layer platform designed to unify distributed robotics across heterogeneous infrastructures. BlazeAIoT provides dynamic data transfer, configurable services, and integrated monitoring, while ensuring resilience, security, and programming language flexibility. The architecture leverages Kubernetes-based clusters, broker interoperability (DDS, Kafka, Redis, and ROS2), and adaptive data distribution mechanisms to optimize communication and computation across diverse environments. The proposed solution includes a multi-layer configuration service, dynamic and adaptive data bridging, and hierarchical rate limiting to handle large messages. The platform is validated through robotics scenarios involving navigation and artificial intelligence-driven large-scale message processing, demonstrating robust performance under real-time constraints. Results highlight BlazeAIoT's ability to dynamically allocate services across incomplete topologies, maintain system health, and minimize latency, making it a cost-aware, scalable solution for robotics and broader IoT applications, such as smart cities and smart factories.",medium,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,"It may add a reusable observability, replay, timing, or failure-injection mechanism to the B8 evidence family.",true,,2026,arxiv:2601.06344 | 4830637205373174951 | 2601.06344,arxiv:2601.06344,4830637205373174951,,,,,,,0.031818181818181815,B8,Firecrawl Research search-papers abstract; full text not assumed,,,,,triaged,expansion_round_1,b2/raw-q09-ros2.txt | b3/expansion-registry.json | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b7/raw-retrieval/q10-synonym-pipeline.json | b7/raw-retrieval/q12-mechanism-qos.json | b7/raw-retrieval/q34-foundational-dds.json | b8/expansion-canonical-registry.json | b8/expansion-follow-up-manifest.json | b8/expansion-inspection-manifest.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
R-LAM: Reproducibility-Constrained Large Action Models for Scientific Workflow Automation,arxiv:2601.09749,"Large Action Models (LAMs) extend large language models by enabling autonomous decision-making and tool execution, making them promising for automating scientific workflows. However, scientific workflows impose strict requirements on reproducibility, auditability, and deterministic execution, which are not satisfied by generic LLM-based agents. Unconstrained action generation can lead to silent state changes, non-deterministic executions, and irreproducible experimental results, limiting the applicability of LAMs in scientific settings. In this paper, we propose R-LAM, a reproducibility-constrained framework for applying Large Action Models to scientific workflow automation. R-LAM introduces structured action schemas, deterministic execution policies, and explicit provenance tracking to ensure that every action and intermediate artifact is auditable and replayable. The framework supports failure-aware execution loops and controlled workflow forking, enabling iterative experimentation without compromising reproducibility. We implement R-LAM as a lightweight Python framework and release it as an open-source PyPI package to facilitate reproducible research. An experimental evaluation of representative scientific workflows demonstrates that R-LAM improves reproducibility success rates and execution reliability compared to unconstrained LLM-based agents, while retaining adaptive control over workflow execution.",medium,B8,primary_assignment,"The paper records execution inputs, events, or checkpoints and replays them to reproduce behavior under controlled conditions.","It transfers directly to robot inference episodes by linking sensor, middleware, inference, and outcome evidence.",false,,2026,arxiv:2601.09749,arxiv:2601.09749,8018296057121737015,,foundational-04,firecrawl research search-papers,foundational | recent,63,21.550783685121772,0.8550783685121771,B8,true,true,,,,triaged,primary_assignment,b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/inspection-manifest.json | b8/raw/foundational-04.json,b8/abstract-triage.jsonl,complete,1
"A Survey of Real-Time Support, Analysis, and Advancements in ROS 2",arxiv:2601.10722,"The Robot Operating System 2 (ROS 2) has emerged as a relevant middleware framework for robotic applications, offering modularity, distributed execution, and communication. In the last six years, ROS 2 has drawn increasing attention from the real-time systems community and industry. This survey presents a comprehensive overview of research efforts that analyze, enhance, and extend ROS 2 to support real-time execution. We first provide a detailed description of the internal scheduling mechanisms of ROS 2 and its layered architecture, including the interaction with DDS-based communication and other communication middleware. We then review key contributions from the literature, covering timing analysis for both single- and multi-threaded executors, metrics such as response time, reaction time, and data age, and different communication modes. The survey also discusses community-driven enhancements to the ROS 2 runtime, including new executor algorithm designs, real-time GPU management, and microcontroller support via micro-ROS. Furthermore, we summarize techniques for bounding DDS communication delays, message filters, and profiling tools that have been developed to support analysis and experimentation. To help systematize this growing body of work, we introduce taxonomies that classify the surveyed contributions based on different criteria. This survey aims to guide both researchers and practitioners in understanding and improving the real-time capabilities of ROS 2.",medium,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,"It may add a reusable observability, replay, timing, or failure-injection mechanism to the B8 evidence family.",true,Daniel Casini | Jian-Jia Chen | Jing Li | Federico Reghenzani | Harun Teper,2026,arxiv:2601.10722,arxiv:2601.10722,4640478975552611682,cs.RO | cs.DC | cs.SE,robot middleware message tracing causal graphs end-to-end latency instrumentation | runtime verification anomaly detection robotic systems telemetry failure diagnosis | ROS 2 tracing latency analysis replay robotics runtime,firecrawl research search-papers,recent,119,17.312306626164006,0.6312306626164005,B8,inspect-paper completed,,,,,triaged,expansion_round_1,b1/expansion/expansion-manifest.jsonl | b2/raw-q09-ros2.txt | b2/registry-expansion-additions.json | b2/registry-final.json | b3/expansion-registry.json | b3/raw-q16-ros2-causal.json | b3/raw-q17-ros2-flow.json | b3/raw-q18-ros2-timing.json | b3/raw-q20-robot-middleware.json | b3/raw-q38-recent-ros.json | b3/registry.json | b4/raw-retrieval/q02-latency-distribution-percentile.json | b4/raw-retrieval/q04-head-of-line-blocking-robotics.json | b4/raw-retrieval/q10-latency-distribution-measurement.json | b4/raw-retrieval/q12-ROS-2-executor.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q03-direct-command.json | b5/raw-retrieval/q05-direct-rosdds.json | b5/raw-retrieval/q06-direct-manipulation.json | b5/raw-retrieval/q13-mech-qos.json | b5/raw-retrieval/q14-mech-dds-loss.json | b5/raw-retrieval/q24-failure-retry.json | b5/raw-retrieval/q43-recent-robot.json | b5/raw-retrieval/q49-recent-transport.json | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b7/raw-retrieval/q01-direct-ros2-latency.json | b7/raw-retrieval/q02-direct-e2e.json | b7/raw-retrieval/q03-direct-dds-tracing.json | b7/raw-retrieval/q06-synonym-runtime.json | b7/raw-retrieval/q07-synonym-pubsub.json | b7/raw-retrieval/q08-synonym-event.json | b7/raw-retrieval/q10-synonym-pipeline.json | b7/raw-retrieval/q11-mechanism-executor.json | b7/raw-retrieval/q17-mechanism-actuator.json | b7/raw-retrieval/q19-failure-deadlines.json | b7/raw-retrieval/q20-failure-stale.json | b7/raw-retrieval/q25-failure-localization.json | b7/raw-retrieval/q32-adjacent-ros1-ros2.json | b7/raw-retrieval/q33-foundational-ros.json | b7/raw-retrieval/q35-foundational-realtime.json | b7/raw-retrieval/q36-foundational-eval.json | b7/raw-retrieval/q38-recent-tracing.json | b7/raw-retrieval/q39-recent-executor.json | b7/raw-retrieval/q40-recent-observability.json | b7/raw-retrieval/q41-recent-provenance.json | b7/raw-retrieval/q42-recent-performance.json | b8/canonical-registry.json | b8/expansion-canonical-registry.json | b8/expansion-registry.json | b8/raw/failure-03.json | b8/raw/mechanism-03.json | b8/raw/recent-02.json,b8/expansion-triage.jsonl,complete,1
Before Autonomy Takes Control: Software Testing in Robotics,arxiv:2602.02293,"Robotic systems are complex and safety-critical software systems. As such, they need to be tested thoroughly. Unfortunately, robot software is intrinsically hard to test compared to traditional software, mainly since the software needs to closely interact with hardware, account for uncertainty in its operational environment, handle disturbances, and act highly autonomously. However, given the large space in which robots operate, anticipating possible failures when designing tests is challenging. This paper presents a mapping study by considering robotics testing papers and relating them to the software testing theory. We consider 247 robotics testing papers and map them to software testing, discussing the state-of-the-art software testing in robotics with an illustrated example, and discuss current challenges. Forming the basis to introduce both the robotics and software engineering communities to software testing challenges. Finally, we identify open questions and lessons learned.",medium,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,"It may add a reusable observability, replay, timing, or failure-injection mechanism to the B8 evidence family.",true,,2026,arxiv:2602.02293 | 205176131578594105 | 2602.02293,arxiv:2602.02293,205176131578594105,,,,,,,0.02946236559139785,B8,,,,,,triaged,expansion_round_1,b1/expansion/expansion-manifest.jsonl | b3/expansion-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b8/expansion-canonical-registry.json | b8/expansion-follow-up-manifest.json | b8/expansion-inspection-manifest.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Cyber-Resilient Digital Twins: Discriminating Attacks for Safe Critical Infrastructure Control,arxiv:2603.18613,"Industrial Cyber-Physical Systems (ICPS) face growing threats from cyber-attacks that exploit sensor and control vulnerabilities. Digital Twin (DT) technology can detect anomalies via predictive modelling, but current methods cannot distinguish attack types and often rely on costly full-system shutdowns. This paper presents i-SDT (intelligent Self-Defending DT), combining hydraulically-regularized predictive modelling, multi-class attack discrimination, and adaptive resilient control. Temporal Convolutional Networks (TCNs) with differentiable conservation constraints capture nominal dynamics and improve robustness to adversarial manipulations. A recurrent residual encoder with Maximum Mean Discrepancy (MMD) separates normal operation from single- and multi-stage attacks in latent space. When attacks are confirmed, Model Predictive Control (MPC) uses uncertainty-aware DT predictions to keep operations safe without shutdown. Evaluation on SWaT and WADI datasets shows major gains in detection accuracy, 44.1% fewer false alarms, and 56.3% lower operational costs in simulation-in-the-loop evaluation. with sub-second inference latency confirming real-time feasibility on plant-level workstations, i-SDT advances autonomous cyber-physical defense while maintaining operational resilience.",medium,B8,primary_assignment,The paper injects controlled faults into components or dependencies to evaluate resilience and localize failure effects.,"It transfers directly to robot inference episodes by linking sensor, middleware, inference, and outcome evidence.",false,,2026,arxiv:2603.18613,arxiv:2603.18613,5677962604628405295,,adjacent-04,firecrawl research search-papers,recent,58,21.768032551885852,0.8768032551885854,B8,true,true,,,,triaged,primary_assignment,b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/inspection-manifest.json | b8/raw/adjacent-04.json,b8/abstract-triage.jsonl,complete,1
Spatio-Temporal Semantic Inference for Resilient 6G HRLLC in the Low-Altitude Economy,arxiv:2603.24712,"The rapid expansion of the Low-Altitude Economy (LAE) necessitates highly reliable coordination among autonomous aerial agents (AAAs). Traditional reactive communication paradigms in 6G networks are increasingly susceptible to stochastic network jitter and intermittent signaling silence, especially within complex urban canyon environments. To address this connectivity gap, this paper introduces the Embodied Proactive Inference for Coordination (EPIC) framework, featuring a Spatio-Temporal Semantic Inference (STSI) operator designed to decouple the coordination loop from physical signaling fluctuations. By projecting stale peer observations into a proactive belief manifold, EPIC maintains a deterministic reaction latency regardless of the network state. Extensive simulations demonstrate that EPIC achieves an average 93.5% reduction in end-to-end reaction latency, masking physical transmission delays of 150 ms with a deterministic 10 ms execution heartbeat. Crucially, EPIC exhibits strategic immunity to escalating network jitter up to 100 ms and improves the Weighted Coverage Efficiency (WCE) by 10.5% during extreme signaling silence lasting up to 50 s. These results provide the deterministic resilience essential for 6G Hyper-Reliable and Low-Latency Communication (HRLLC).",medium,B8,primary_assignment,The paper injects controlled faults into components or dependencies to evaluate resilience and localize failure effects.,"It transfers directly to robot inference episodes by linking sensor, middleware, inference, and outcome evidence.",true,,2026,arxiv:2603.24712,arxiv:2603.24712,5055346589362718594,,recent-03,firecrawl research search-papers,recent,37,23.4224131298103,0.84224131298103,B8,true,true,true,false,,triaged,primary_assignment,b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/follow-up-manifest.json | b8/inspection-manifest.json | b8/raw/recent-03.json | b8/targeted-read-manifest.json,b8/abstract-triage.jsonl,complete,1
"A1: A Fully Transparent Open-Source, Adaptive and Efficient Truncated Vision-Language-Action Model",arxiv:2604.05672,"Vision-Language-Action (VLA) models have emerged as a powerful paradigm for open-world robot manipulation, but their practical deployment is often constrained by cost: billion-scale VLM backbones and iterative diffusion/flow-based action heads incur high latency and compute, making real-time control expensive on commodity hardware. We present A1, a fully open-source and transparent VLA framework designed for low-cost, high-throughput inference without sacrificing manipulation success; Our approach leverages pretrained VLMs that provide implicit affordance priors for action generation. We release the full training stack (training code, data/data-processing pipeline, intermediate checkpoints, and evaluation scripts) to enable end-to-end reproducibility. Beyond optimizing the VLM alone, A1 targets the full inference pipeline by introducing a budget-aware adaptive inference scheme that jointly accelerates the backbone and the action head. Specifically, we monitor action consistency across intermediate VLM layers to trigger early termination, and propose Inter-Layer Truncated Flow Matching that warm-starts denoising across layers, enabling accurate actions with substantially fewer effective denoising iterations. Across simulation benchmarks (LIBERO, VLABench) and real robots (Franka, AgiBot), A1 achieves state-of-the-art success rates while significantly reducing inference cost (e.g., up to 72% lower per-episode latency for flow-matching inference and up to 76.6% backbone computation reduction with minor performance degradation). On RoboChallenge, A1 achieves an average success rate of 29.00%, outperforming baselines including pi0(28.33%), X-VLA (21.33%), and RDT-1B (15.00%).",medium,B8,primary_assignment,"The paper records execution inputs, events, or checkpoints and replays them to reproduce behavior under controlled conditions.","It transfers directly to robot inference episodes by linking sensor, middleware, inference, and outcome evidence.",true,,2026,arxiv:2604.05672,arxiv:2604.05672,151270461933104253,,recent-04,firecrawl research search-papers,recent,43,23.128673178375735,0.8128673178375735,B8,true,true,true,false,,triaged,primary_assignment,b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/follow-up-manifest.json | b8/inspection-manifest.json | b8/raw/recent-04.json | b8/targeted-read-manifest.json,b8/abstract-triage.jsonl,complete,1
"Rebooting Microreboot: Architectural Support for Safe, Parallel Recovery in Microservice Systems",arxiv:2604.09963,"Microreboot enables fast recovery by restarting only the failing component, but in modern microservices naive restarts are unsafe: dense dependencies mean rebooting one service can disrupt many callers. Autonomous remediation agents compound this by actuating raw infrastructure commands without safety guarantees. We make microreboot practical by separating planning from actuation: a three-agent architecture (diagnosis, planning, verification) proposes typed remediation plans over a seven-action ISA with explicit side-effect semantics, and a small microkernel validates and executes each plan transactionally. Agents are explicitly untrusted; safety derives from the ISA and microkernel. To determine where restart is safe, we infer recovery boundaries online from distributed traces, computing minimal restart groups and ordering constraints. On industrial traces (Alibaba, Meta) and DeathStarBench with fault injection, recovery-group inference runs in 21 ms at P99; typed actuation reduces agent-caused harm by 95% in simulation and achieves 0% harm online. The primary value is safety, not speed: LLM inference overhead increases TTR for services with fast auto-restart.",medium,B8,primary_assignment,The paper uses runtime traces and correlated message or compute events to expose execution paths and timing behavior.,"It transfers directly to robot inference episodes by linking sensor, middleware, inference, and outcome evidence.",true,,2026,arxiv:2604.09963,arxiv:2604.09963,356744853930880706,,adjacent-01,firecrawl research search-papers,recent,32,24.28593842827928,0.7285938428279278,B8,true,true,true,false,,triaged,primary_assignment,b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/follow-up-manifest.json | b8/inspection-manifest.json | b8/raw/adjacent-01.json | b8/targeted-read-manifest.json,b8/abstract-triage.jsonl,complete,1
BIND-USBL: Bounding IMU Navigation Drift using USBL in Heterogeneous ASV-AUV Teams,arxiv:2604.11861,"Accurate and continuous localization of Autonomous Underwater Vehicles (AUVs) in GPS-denied environments is a persistent challenge in marine robotics. In the absence of external position fixes, AUVs rely on inertial dead-reckoning, which accumulates unbounded drift due to sensor bias and noise. This paper presents BIND-USBL, a cooperative localization framework in which a fleet of Autonomous Surface Vessels (ASVs) equipped with Ultra-Short Baseline (USBL) acoustic positioning systems provides intermittent fixes to bound AUV dead-reckoning error. The key insight is that long-duration navigation failure is driven not by the accuracy of individual USBL measurements, but by the temporal sparsity and geometric availability of those fixes. BIND-USBL combines a multi-ASV formation model linking survey scale and anchor placement to acoustic coverage, a conflict-graph-based TDMA uplink scheduler for shared-channel servicing, and delayed fusion of received USBL updates with drift-prone dead reckoning. The framework is evaluated in the HoloOcean simulator using heterogeneous ASV-AUV teams executing lawnmower coverage missions. The results show that localization performance is shaped by the interaction of survey scale, acoustic coverage, team composition, and ASV-formation geometry. Further, the spatial-reuse scheduler improves per-AUV fix delivery rate without violating the no-collision constraint, while maintaining low end-to-end fix latency.",medium,B8,primary_assignment,"The paper measures or models distributed timing, synchronization, latency, jitter, or packet-loss effects across components.","It transfers directly to robot inference episodes by linking sensor, middleware, inference, and outcome evidence.",true,,2026,arxiv:2604.11861,arxiv:2604.11861,5012841378358439696,,recent-03,firecrawl research search-papers,recent,48,22.75588013330038,0.575588013330038,B8,true,true,true,false,,triaged,primary_assignment,b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/follow-up-manifest.json | b8/inspection-manifest.json | b8/raw/recent-03.json | b8/targeted-read-manifest.json,b8/abstract-triage.jsonl,complete,1
Good to Go: The LOOP Skill Engine That Hits 99% Success and Slashes Token Usage by 99% via One-Shot Recording and Deterministic Replay,arxiv:2605.14237,"Deploying AI agents for repetitive periodic tasks exposes a critical tension: Large Language Models (LLMs) offer unmatched flexibility in tool orchestration, yet their inherent stochasticity causes unpredictable failures, and repeated invocations incur prohibitive token costs. We present the LOOP SKILL ENGINE, a system that achieves a combined 99% success rate and 99% token reduction for periodic agent tasks through a one-shot recording, deterministic replay paradigm. On its first run, the agent executes the task with full LLM reasoning while the system transparently intercepts and records the complete tool-call trajectory. A greedy length-descending template extraction algorithm then converts this recording into a parameterized, branch-free Loop Skill -- a deterministic execution plan that captures the task's functional intent while parameterizing time-dependent and result-dependent variables. All subsequent executions bypass the LLM entirely: the engine resolves template variables against real-time values and replays the tool sequence deterministically. We prove two theorems: (1) Replay Determinism -- the step sequence of a validated Loop Skill is invariant across all future executions; (2) Write Safety -- concurrent access to persistent configuration is serialized through reentrant locks and atomic file replacement. Across a benchmark of periodic agent tasks spanning intervals from 5 minutes to 24 hours, the Loop Skill Engine reduces monthly token consumption by 93.3%--99.98% and cuts execution latency by 8.7x while eliminating output non-determinism. A multi-layer degradation strategy guarantees that tasks never stall. We release the engine as part of the buddyMe open-source agent framework.",medium,B8,primary_assignment,"The paper records execution inputs, events, or checkpoints and replays them to reproduce behavior under controlled conditions.","It transfers directly to robot inference episodes by linking sensor, middleware, inference, and outcome evidence.",false,,2026,arxiv:2605.14237,arxiv:2605.14237,3495506402720422711,,foundational-01,firecrawl research search-papers,foundational | recent,69,21.293814756171948,0.829381475617195,B8,true,true,,,,triaged,primary_assignment,b3/raw-q25-replay.json | b3/registry.json | b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/inspection-manifest.json | b8/raw/foundational-01.json,b8/abstract-triage.jsonl,complete,1
