paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
Chain-of-Thought Predictive Control,arxiv:2304.00776,"We study generalizable policy learning from demonstrations for complex low-level control (e.g., contact-rich object manipulations). We propose a novel hierarchical imitation learning method that utilizes sub-optimal demos. Firstly, we propose an observation space-agnostic approach that efficiently discovers the multi-step subskill decomposition of the demos in an unsupervised manner. By grouping temporarily close and functionally similar actions into subskill-level demo segments, the observations at the segment boundaries constitute a chain of planning steps for the task, which we refer to as the chain-of-thought (CoT). Next, we propose a Transformer-based design that effectively learns to predict the CoT as the subskill-level guidance. We couple action and subskill predictions via learnable prompt tokens and a hybrid masking strategy, which enable dynamically updated guidance at test time and improve feature representation of the trajectory for generalizable policy learning. Our method, Chain-of-Thought Predictive Control (CoTPC), consistently surpasses existing strong baselines on challenging manipulation tasks with sub-optimal demos.",high,A2,primary_assignment,"Localizes event, phase, or subtask boundaries by modeling changes in multimodal observations, dynamics, language, or latent sequence structure.","Boundary and horizon choices determine the training unit, feedback latency, credit assignment, and compounding-error exposure in long-horizon robot learning.",true,"Zhiwei Jia, Vineet Thumuluri, Fangchen Liu, Linghao Chen, Zhiao Huang, Hao Su",2023,arxiv:2304.00776,arxiv:2304.00776,8396331056550408364,cs.LG | cs.AI | cs.RO,sub-trajectory discovery useful subsequences sequential decision making robotics | hierarchical policy action chunking chunk length prediction robot imitation learning,search-papers,false,50,31.309,0.9109264722644368,A2,metadata-inspected,pending,,,pending,triaged,primary_assignment,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q06-synonyms.json | A2/raw/q11-action-chunking.json,A2/assigned-abstracts.jsonl | A2/triage.jsonl,complete,2
CRISP: Curriculum Inducing Primitive Informed Subgoal Prediction for Hierarchical Reinforcement Learning,arxiv:2304.03535,"Hierarchical reinforcement learning (HRL) leverages temporal abstraction to efficiently tackle complex long-horizon tasks. However, HRL often collapses because the continual updates of the low-level primitive make earlier sub-goals issued by the high-level policy obsolete, introducing non-stationarity that destabilizes training. We propose CRISP, a curriculum-driven framework that tackles this instability with three key ingredients: (1) primitive-informed parsing (PIP), which adaptively re-labels a handful of expert demonstrations to always generate reachable subgoals by the current low-level primitive, (2) an inverse-reinforcement-learning regularizer that steers the high-level policy toward the expert-induced subgoal distribution and stabilizes learning, and (3) a unified training loop that leverages these components to boost sample efficiency. Across six sparse-reward robotic navigation and manipulation benchmarks, CRISP improves success rates by more than 40% over strong hierarchical and flat baselines and successfully transfers to real-world tasks, demonstrating the promise of curriculum-based HRL for practical scenarios.",high,A2,primary_assignment,Predicts or executes temporally extended action sequences or keypose-conditioned chunks to trade feedback frequency against longer-horizon control.,"Boundary and horizon choices determine the training unit, feedback latency, credit assignment, and compounding-error exposure in long-horizon robot learning.",true,"Utsav Singh, Vinay P. Namboodiri",2023,arxiv:2304.03535,arxiv:2304.03535,564902359379766036,cs.LG,subgoal discovery temporal abstraction demonstrations inverse dynamics robotics | hierarchical reinforcement learning options subgoals initiation termination,search-papers,true,49,31.337,0.9536908501514997,A2,metadata-inspected,pending,,,pending,triaged,primary_assignment,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/expansion-pool.json | A2/expansion-pool.jsonl | A2/raw/q16-subgoal.json | A2/raw/q32-hierarchical-rl.json,A2/assigned-abstracts.jsonl | A2/triage.jsonl,complete,2
PEAR: Primitive Enabled Adaptive Relabeling for Boosting Hierarchical Reinforcement Learning,arxiv:2306.06394,"Hierarchical reinforcement learning (HRL) has the potential to solve complex long horizon tasks using temporal abstraction and increased exploration. However, hierarchical agents are difficult to train due to inherent non-stationarity. We present primitive enabled adaptive relabeling (PEAR), a two-phase approach where we first perform adaptive relabeling on a few expert demonstrations to generate efficient subgoal supervision, and then jointly optimize HRL agents by employing reinforcement learning (RL) and imitation learning (IL). We perform theoretical analysis to bound the sub-optimality of our approach and derive a joint optimization framework using RL and IL. Since PEAR utilizes only a few expert demonstrations and considers minimal limiting assumptions on the task structure, it can be easily integrated with typical off-policy RL algorithms to produce a practical HRL approach. We perform extensive experiments on challenging environments and show that PEAR is able to outperform various hierarchical and non-hierarchical baselines and achieve upto 80% success rates in complex sparse robotic control tasks where other baselines typically fail to show significant progress. We also perform ablations to thoroughly analyse the importance of our various design choices. Finally, we perform real world robotic experiments on complex tasks and demonstrate that PEAR consistently outperforms the baselines.",high,A2,primary_assignment,Detects or learns semantically meaningful trajectory segments and uses them as variable-horizon action chunks or keypose-to-keypose control targets.,"Boundary and horizon choices determine the training unit, feedback latency, credit assignment, and compounding-error exposure in long-horizon robot learning.",true,"Utsav Singh, Vinay P. Namboodiri",2023,arxiv:2306.06394,arxiv:2306.06394,6118794094467487120,cs.LG,subgoal discovery temporal abstraction demonstrations inverse dynamics robotics,search-papers,false,19,33.117,0.9316617385063182,A2,metadata-inspected,pending,,,pending,triaged,primary_assignment,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q16-subgoal.json,A2/assigned-abstracts.jsonl | A2/triage.jsonl,complete,2
Learning from Imperfect Demonstrations with Self-Supervision for Robotic Manipulation,arxiv:2401.08957,"Improving data utilization, especially for imperfect data from task failures, is crucial for robotic manipulation due to the challenging, time-consuming, and expensive data collection process in the real world. Current imitation learning (IL) typically discards imperfect data, focusing solely on successful expert data. While reinforcement learning (RL) can learn from explorations and failures, the sim2real gap and its reliance on dense reward and online exploration make it difficult to apply effectively in real-world scenarios. In this work, we aim to conquer the challenge of leveraging imperfect data without the need for reward information to improve the model performance for robotic manipulation in an offline manner. Specifically, we introduce a Self-Supervised Data Filtering framework (SSDF) that combines expert and imperfect data to compute quality scores for failed trajectory segments. High-quality segments from the failed data are used to expand the training dataset. Then, the enhanced dataset can be used with any downstream policy learning method for robotic manipulation tasks. Extensive experiments on the ManiSkill2 benchmark built on the high-fidelity Sapien simulator and real-world robotic manipulation tasks using the Franka robot arm demonstrated that the SSDF can accurately expand the training dataset with high-quality imperfect data and improve the success rates for all robotic manipulation tasks.",high,A2,primary_assignment,"Localizes event, phase, or subtask boundaries by modeling changes in multimodal observations, dynamics, language, or latent sequence structure.","Boundary and horizon choices determine the training unit, feedback latency, credit assignment, and compounding-error exposure in long-horizon robot learning.",true,"Kun Wu, Ning Liu, Zhen Zhao, Di Qiu, Jinming Li, Zhengping Che, Zhiyuan Xu, Jian Tang",2024,arxiv:2401.08957,arxiv:2401.08957,1708557481258577317,cs.RO | cs.AI,trajectory truncation subsequence selection successful segments offline reinforcement learning | bad trajectory segments removal segmentation data quality robot imitation,search-papers,false,60,30.77,0.9370266439430035,A2,metadata-inspected,pending,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-a\A6\evidence\arxiv_2401.08957.json,unverified-abstract-only,pending,triaged,primary_assignment,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q19-success-subsequences.json | A2/raw/q21-bad-segments.json | A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q02-synonyms.txt | A3/raw/q05-quality-scoring.txt | A3/raw/q19-foundational-il.txt | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q02-direct-imperfect-demo.json | A6/raw-retrieval/q03-direct-partial-success.json | A6/raw-retrieval/q18-failure-conditioned-bc.json | A6/raw-retrieval/q25-found-failures.json | A6/raw-retrieval/q30-recent-fail-recovery.json | A6/raw-retrieval/q31-recent-mixed-quality.json | A6/raw-retrieval/q35-found-learn-failures.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl | A7/raw/q15-long-tail-failure.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A2/assigned-abstracts.jsonl | A2/triage.jsonl,complete,2
Reconciling Spatial and Temporal Abstractions for Goal Representation,arxiv:2401.09870,"Goal representation affects the performance of Hierarchical Reinforcement Learning (HRL) algorithms by decomposing the complex learning problem into easier subtasks. Recent studies show that representations that preserve temporally abstract environment dynamics are successful in solving difficult problems and provide theoretical guarantees for optimality. These methods however cannot scale to tasks where environment dynamics increase in complexity i.e. the temporally abstract transition relations depend on larger number of variables. On the other hand, other efforts have tried to use spatial abstraction to mitigate the previous issues. Their limitations include scalability to high dimensional environments and dependency on prior knowledge. In this paper, we propose a novel three-layer HRL algorithm that introduces, at different levels of the hierarchy, both a spatial and a temporal goal abstraction. We provide a theoretical study of the regret bounds of the learned policies. We evaluate the approach on complex continuous control tasks, demonstrating the effectiveness of spatial and temporal abstractions learned by this approach. Find open-source code at https://github.com/cosynus-lix/STAR.",high,A2,expansion_round_1,"Uses temporally extended actions, keyposes, or learned macro-actions to expose multi-step structure while retaining feedback or planning control.","The mechanism can turn long robot experience into reusable training units, skill memories, or better-conditioned policy targets.",true,,2024,arxiv:2401.09870,,,,,,,,,0.02133749674733281,A2,,,,,,triaged,expansion_round_1,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl,complete,1
Sample Efficient Reinforcement Learning by Automatically Learning to Compose Subtasks,arxiv:2401.14226,"Improving sample efficiency is central to Reinforcement Learning (RL), especially in environments where the rewards are sparse. Some recent approaches have proposed to specify reward functions as manually designed or learned reward structures whose integrations in the RL algorithms are claimed to significantly improve the learning efficiency. Manually designed reward structures can suffer from inaccuracy and existing automatically learning methods are often computationally intractable for complex tasks. The integration of inaccurate or partial reward structures in RL algorithms fail to learn optimal policies. In this work, we propose an RL algorithm that can automatically structure the reward function for sample efficiency, given a set of labels that signify subtasks. Given such minimal knowledge about the task, we train a high-level policy that selects optimal sub-tasks in each state together with a low-level policy that efficiently learns to complete each sub-task. We evaluate our algorithm in a variety of sparse-reward environments. The experiment results show that our approach significantly outperforms the state-of-art baselines as the difficulty of the task increases.",high,A2,expansion_round_1,"Finds event, phase, or subtask boundaries by modeling temporal changes in observations, dynamics, language, or latent sequence variables.",The mechanism connects temporal structure to data selection or learning efficiency in the Program A loop.,true,,2024,arxiv:2401.14226,,,,,,,,,0.030776515151515152,A2,,,,,,triaged,expansion_round_1,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl,complete,1
TopoNav: Topological Navigation for Efficient Exploration in Sparse Reward Environments,arxiv:2402.04061,"Autonomous robots exploring unknown environments face a significant challenge: navigating effectively without prior maps and with limited external feedback. This challenge intensifies in sparse reward environments, where traditional exploration techniques often fail. In this paper, we present TopoNav, a novel topological navigation framework that integrates active mapping, hierarchical reinforcement learning, and intrinsic motivation to enable efficient goal-oriented exploration and navigation in sparse-reward settings. TopoNav dynamically constructs a topological map of the environment, capturing key locations and pathways. A two-level hierarchical policy architecture, comprising a high-level graph traversal policy and low-level motion control policies, enables effective navigation and obstacle avoidance while maintaining focus on the overall goal. Additionally, TopoNav incorporates intrinsic motivation to guide exploration toward relevant regions and frontier nodes in the topological map, addressing the challenges of sparse extrinsic rewards. We evaluate TopoNav both in the simulated and real-world off-road environments using a Clearpath Jackal robot, across three challenging navigation scenarios: goal-reaching, feature-based navigation, and navigation in complex terrains. We observe an increase in exploration coverage by 7- 20%, in success rates by 9-19%, and reductions in navigation times by 15-36% across various scenarios, compared to state-of-the-art methods",high,A2,expansion_round_1,Discovers reusable temporal structure in sequential experience for downstream decision making or policy learning.,"The mechanism can turn long robot experience into reusable training units, skill memories, or better-conditioned policy targets.",true,,2024,arxiv:2402.04061,,,,,,,,,0.019982433025911288,A2,,,,,,triaged,expansion_round_1,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl,complete,1
Stitching Sub-Trajectories with Conditional Diffusion Model for Goal-Conditioned Offline RL,arxiv:2402.07226,"Offline Goal-Conditioned Reinforcement Learning (Offline GCRL) is an important problem in RL that focuses on acquiring diverse goal-oriented skills solely from pre-collected behavior datasets. In this setting, the reward feedback is typically absent except when the goal is achieved, which makes it difficult to learn policies especially from a finite dataset of suboptimal behaviors. In addition, realistic scenarios involve long-horizon planning, which necessitates the extraction of useful skills within sub-trajectories. Recently, the conditional diffusion model has been shown to be a promising approach to generate high-quality long-horizon plans for RL. However, their practicality for the goal-conditioned setting is still limited due to a number of technical assumptions made by the methods. In this paper, we propose SSD (Sub-trajectory Stitching with Diffusion), a model-based offline GCRL method that leverages the conditional diffusion model to address these limitations. In summary, we use the diffusion model that generates future plans conditioned on the target goal and value, with the target value estimated from the goal-relabeled offline dataset. We report state-of-the-art performance in the standard benchmark set of GCRL tasks, and demonstrate the capability to successfully stitch the segments of suboptimal trajectories in the offline data to generate high-quality plans.",high,A2,primary_assignment,Detects or learns semantically meaningful trajectory segments and uses them as variable-horizon action chunks or keypose-to-keypose control targets.,"Boundary and horizon choices determine the training unit, feedback latency, credit assignment, and compounding-error exposure in long-horizon robot learning.",true,"Sungyoon Kim, Yunseon Choi, Daiki E. Matsunaga, Kee-Eung Kim",2024,arxiv:2402.07226,arxiv:2402.07226,1128999622035738234,cs.AI,offline reinforcement learning trajectory stitching subtrajectory relabeling,search-papers,false,75,27.163,0.9362850057480346,A2,metadata-inspected,pending,,,pending,triaged,primary_assignment,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q28-offline-rl.json,A2/assigned-abstracts.jsonl | A2/triage.jsonl,complete,2
PRISE: LLM-Style Sequence Compression for Learning Temporal Action Abstractions in Control,arxiv:2402.10450,"Temporal action abstractions, along with belief state representations, are a powerful knowledge sharing mechanism for sequential decision making. In this work, we propose a novel view that treats inducing temporal action abstractions as a sequence compression problem. To do so, we bring a subtle but critical component of LLM training pipelines -- input tokenization via byte pair encoding (BPE) -- to the seemingly distant task of learning skills of variable time span in continuous control domains. We introduce an approach called Primitive Sequence Encoding (PRISE) that combines continuous action quantization with BPE to learn powerful action abstractions. We empirically show that high-level skills discovered by PRISE from a multitask set of robotic manipulation demonstrations significantly boost the performance of both multitask imitation learning as well as few-shot imitation learning on unseen tasks. Our code is released at https://github.com/FrankZheng2022/PRISE.",high,A2,primary_assignment,"Discovers, represents, or composes reusable skills, motion primitives, subgoals, or macro-actions from sequential experience.","A reusable segment or skill representation can support retrieval, recombination, coverage, and transfer across tasks or embodiments.",true,"Ruijie Zheng, Ching-An Cheng, Hal Daumé, III, Furong Huang, Andrey Kolobov",2024,arxiv:2402.10450,arxiv:2402.10450,3755119116784042081,cs.LG,temporally abstract actions robot learning action chunks | subgoal discovery temporal abstraction demonstrations inverse dynamics robotics,search-papers,false,48,31.427,0.9626731126558706,A2,metadata-inspected,pending,,,pending,triaged,primary_assignment,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/expansion-pool.json | A2/expansion-pool.jsonl | A2/raw/q04-direct.json | A2/raw/q16-subgoal.json,A2/assigned-abstracts.jsonl | A2/triage.jsonl,complete,2
Language-guided Skill Learning with Temporal Variational Inference,arxiv:2402.16354,"We present an algorithm for skill discovery from expert demonstrations. The algorithm first utilizes Large Language Models (LLMs) to propose an initial segmentation of the trajectories. Following that, a hierarchical variational inference framework incorporates the LLM-generated segmentation information to discover reusable skills by merging trajectory segments. To further control the trade-off between compression and reusability, we introduce a novel auxiliary objective based on the Minimum Description Length principle that helps guide this skill discovery process. Our results demonstrate that agents equipped with our method are able to discover skills that help accelerate learning and outperform baseline skill learning approaches on new long-horizon tasks in BabyAI, a grid world navigation environment, as well as ALFRED, a household simulation environment.",high,A2,expansion_round_1,"Finds event, phase, or subtask boundaries by modeling temporal changes in observations, dynamics, language, or latent sequence variables.","The mechanism can turn long robot experience into reusable training units, skill memories, or better-conditioned policy targets.",true,,2024,arxiv:2402.16354,arxiv:2402.16354,601835423555406706,,2025 2026 embodied learning trajectory compression skill segmentation,search-papers,false,,,0.8684702192881005,A2,,,,,,triaged,expansion_round_1,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/expansion-pool.json | A2/expansion-pool.jsonl | A2/raw/q44-2025-2026-compression.json,A2/expansion-triage.jsonl,complete,1
Reinforcement Learning with Options and State Representation,arxiv:2403.10855,"The current thesis aims to explore the reinforcement learning field and build on existing methods to produce improved ones to tackle the problem of learning in high-dimensional and complex environments. It addresses such goals by decomposing learning tasks in a hierarchical fashion known as Hierarchical Reinforcement Learning. We start in the first chapter by getting familiar with the Markov Decision Process framework and presenting some of its recent techniques that the following chapters use. We then proceed to build our Hierarchical Policy learning as an answer to the limitations of a single primitive policy. The hierarchy is composed of a manager agent at the top and employee agents at the lower level. In the last chapter, which is the core of this thesis, we attempt to learn lower-level elements of the hierarchy independently of the manager level in what is known as the ""Eigenoption"". Based on the graph structure of the environment, Eigenoptions allow us to build agents that are aware of the geometric and dynamic properties of the environment. Their decision-making has a special property: it is invariant to symmetric transformations of the environment, allowing as a consequence to greatly reduce the complexity of the learning task.",high,A2,expansion_round_1,"Encodes or selects compact trajectory segments or latent plans so sequential experience can be retrieved, recombined, or reused.","The mechanism can turn long robot experience into reusable training units, skill memories, or better-conditioned policy targets.",true,,2024,arxiv:2403.10855,,,,,,,,,0.027364110201042444,A2,,,,,,triaged,expansion_round_1,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl,complete,1
M-HOF-Opt: Multi-Objective Hierarchical Output Feedback Optimization via Multiplier Induced Loss Landscape Scheduling,arxiv:2403.13728,"A probabilistic graphical model is proposed, modeling the joint model parameter and multiplier evolution, with a hypervolume based likelihood, promoting multi-objective descent in structural risk minimization. We address multi-objective model parameter optimization via a surrogate single objective penalty loss with time-varying multipliers, equivalent to online scheduling of loss landscape. The multi-objective descent goal is dispatched hierarchically into a series of constraint optimization sub-problems with shrinking bounds according to Pareto dominance. The bound serves as setpoint for the low-level multiplier controller to schedule loss landscapes via output feedback of each loss term. Our method forms closed loop of model parameter dynamic, circumvents excessive memory requirements and extra computational burden of existing multi-objective deep learning methods, and is robust against controller hyperparameter variation, demonstrated on domain generalization tasks with multi-dimensional regularization losses.",high,A2,expansion_round_1,"Encodes or selects compact trajectory segments or latent plans so sequential experience can be retrieved, recombined, or reused.","The mechanism can turn long robot experience into reusable training units, skill memories, or better-conditioned policy targets.",true,,2024,arxiv:2403.13728,,,,,,,,,0.019493006993006993,A2,,,,,,triaged,expansion_round_1,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl,complete,1
DITTO: Demonstration Imitation by Trajectory Transformation,arxiv:2403.15203,"Teaching robots new skills quickly and conveniently is crucial for the broader adoption of robotic systems. In this work, we address the problem of one-shot imitation from a single human demonstration, given by an RGB-D video recording. We propose a two-stage process. In the first stage we extract the demonstration trajectory offline. This entails segmenting manipulated objects and determining their relative motion in relation to secondary objects such as containers. In the online trajectory generation stage, we first re-detect all objects, then warp the demonstration trajectory to the current scene and execute it on the robot. To complete these steps, our method leverages several ancillary models, including those for segmentation, relative object pose estimation, and grasp prediction. We systematically evaluate different combinations of correspondence and re-detection methods to validate our design decision across a diverse range of tasks. Specifically, we collect and quantitatively test on demonstrations of ten different tasks including pick-and-place tasks as well as articulated object manipulation. Finally, we perform extensive evaluations on a real robot system to demonstrate the effectiveness and utility of our approach in real-world scenarios. We make the code publicly available at http://ditto.cs.uni-freiburg.de.",high,A2,primary_assignment,"Localizes event, phase, or subtask boundaries by modeling changes in multimodal observations, dynamics, language, or latent sequence structure.","Boundary and horizon choices determine the training unit, feedback latency, credit assignment, and compounding-error exposure in long-horizon robot learning.",true,"Nick Heppert, Max Argus, Tim Welschehold, Thomas Brox, Abhinav Valada",2024,arxiv:2403.15203,arxiv:2403.15203,8441656484005782221,cs.RO | cs.CV,robot manipulation demonstration segmentation subtask boundaries temporally extended actions | trajectory segmentation imitation learning demonstrations event detection | skill segmentation motion primitives robot demonstrations change point detection | dynamic time warping temporal alignment segmentation robot manipulation trajectories | bad trajectory segments removal segmentation data quality robot imitation,search-papers,false,34,32.748,0.9347772541971058,A2,metadata-inspected,pending,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-a\A6\evidence\arxiv_2403.15203.json,unverified-abstract-only,pending,triaged,primary_assignment,A1/expansion-round2-registry.json | A1/paper-registry-complete.json | A1/paper-registry.json | A1/raw/q13-resampling.json | A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q02-direct.json | A2/raw/q03-direct.json | A2/raw/q05-synonyms.json | A2/raw/q13-dtw.json | A2/raw/q21-bad-segments.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/raw-retrieval/q09-mech-segmentation.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl,A2/assigned-abstracts.jsonl | A2/triage.jsonl,complete,2
A Survey on Vision-Language-Action Models for Embodied AI,arxiv:2405.14093,"Embodied AI is widely recognized as a cornerstone of artificial general intelligence (AGI) because it involves controlling embodied agents to perform tasks in the physical world. Building on the success of large language models (LLMs) and vision-language models (VLMs), a new category of multimodal models -- referred to as vision-language-action (VLA) models -- has emerged to address language-conditioned robotic tasks in embodied AI by leveraging their distinct ability to generate actions. The recent proliferation of VLAs necessitates a comprehensive survey to capture the rapidly evolving landscape. To this end, we present the first survey on VLAs for embodied AI. This work provides a detailed taxonomy of VLAs, organized into three major lines of research. The first line focuses on individual components of VLAs. The second line is dedicated to developing VLA-based control policies adept at predicting low-level actions. The third line comprises high-level task planners capable of decomposing long-horizon tasks into a sequence of subtasks, thereby guiding VLAs to follow more general user instructions. Furthermore, we provide an extensive summary of relevant resources, including datasets, simulators, and benchmarks. Finally, we discuss the challenges facing VLAs and outline promising future directions in embodied AI. A curated repository associated with this survey is available at: https://github.com/yueen-ma/Awesome-VLA.",high,A2,expansion_round_1,"Finds event, phase, or subtask boundaries by modeling temporal changes in observations, dynamics, language, or latent sequence variables.","The mechanism can turn long robot experience into reusable training units, skill memories, or better-conditioned policy targets.",true,,2024,arxiv:2405.14093,arxiv:2405.14093,5696450268229998125,,,related-papers-round2,,,,0.020848140251125323,A1,,,,,,triaged,expansion_round_1,A1/expansion-round2-registry.json | A1/paper-registry-complete.json | A2/expansion-pool.json | A2/expansion-pool.jsonl | A4/expansion/round3/registry.jsonl | A4/expansion/round4/registry.jsonl | A5/expansion/raw/round2-citers.json | A5/expansion/raw/round3-citers.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A2/expansion-triage.jsonl,complete,1
EdgeTimer: Adaptive Multi-Timescale Scheduling in Mobile Edge Computing with Deep Reinforcement Learning,arxiv:2406.07342,"In mobile edge computing (MEC), resource scheduling is crucial to task requests' performance and service providers' cost, involving multi-layer heterogeneous scheduling decisions. Existing schedulers typically adopt static timescales to regularly update scheduling decisions of each layer, without adaptive adjustment of timescales for different layers, resulting in potentially poor performance in practice. We notice that the adaptive timescales would significantly improve the trade-off between the operation cost and delay performance. Based on this insight, we propose EdgeTimer, the first work to automatically generate adaptive timescales to update multi-layer scheduling decisions using deep reinforcement learning (DRL). First, EdgeTimer uses a three-layer hierarchical DRL framework to decouple the multi-layer decision-making task into a hierarchy of independent sub-tasks for improving learning efficiency. Second, to cope with each sub-task, EdgeTimer adopts a safe multi-agent DRL algorithm for decentralized scheduling while ensuring system reliability. We apply EdgeTimer to a wide range of Kubernetes scheduling rules, and evaluate it using production traces with different workload patterns. Extensive trace-driven experiments demonstrate that EdgeTimer can learn adaptive timescales, irrespective of workload patterns and built-in scheduling rules. It obtains up to 9.1x more profit than existing approaches without sacrificing the delay performance.",high,A2,expansion_round_1,Discovers reusable temporal structure in sequential experience for downstream decision making or policy learning.,"The mechanism can turn long robot experience into reusable training units, skill memories, or better-conditioned policy targets.",true,,2024,arxiv:2406.07342,,,,,,,,,0.025396825396825397,A2,,,,,,triaged,expansion_round_1,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl,complete,1
Bidirectional-Reachable Hierarchical Reinforcement Learning with Mutually Responsive Policies,arxiv:2406.18053,"Hierarchical reinforcement learning (HRL) addresses complex long-horizon tasks by skillfully decomposing them into subgoals. Therefore, the effectiveness of HRL is greatly influenced by subgoal reachability. Typical HRL methods only consider subgoal reachability from the unilateral level, where a dominant level enforces compliance to the subordinate level. However, we observe that when the dominant level becomes trapped in local exploration or generates unattainable subgoals, the subordinate level is negatively affected and cannot follow the dominant level's actions. This can potentially make both levels stuck in local optima, ultimately hindering subsequent subgoal reachability. Allowing real-time bilateral information sharing and error correction would be a natural cure for this issue, which motivates us to propose a mutual response mechanism. Based on this, we propose the Bidirectional-reachable Hierarchical Policy Optimization (BrHPO)--a simple yet effective algorithm that also enjoys computation efficiency. Experiment results on a variety of long-horizon tasks showcase that BrHPO outperforms other state-of-the-art HRL baselines, coupled with a significantly higher exploration efficiency and robustness.",high,A2,expansion_round_1,Discovers reusable temporal structure in sequential experience for downstream decision making or policy learning.,The mechanism connects temporal structure to data selection or learning efficiency in the Program A loop.,true,,2024,arxiv:2406.18053,,,,,,,,,0.02483719521429653,A2,,,,,,triaged,expansion_round_1,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl,complete,1
