paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
Comparative Analysis of CNN and Transformer Architectures with Heart Cycle Normalization for Automated Phonocardiogram Classification,arxiv:2507.07058,"The automated classification of phonocardiogram (PCG) recordings represents a substantial advancement in cardiovascular diagnostics. This paper presents a systematic comparison of four distinct models for heart murmur detection: two specialized convolutional neural networks (CNNs) and two zero-shot universal audio transformers (BEATs), evaluated using fixed-length and heart cycle normalization approaches. Utilizing the PhysioNet2022 dataset, a custom heart cycle normalization method tailored to individual cardiac rhythms is introduced. The findings indicate the following AUROC values: the CNN model with fixed-length windowing achieves 79.5%, the CNN model with heart cycle normalization scores 75.4%, the BEATs transformer with fixed-length windowing achieves 65.7%, and the BEATs transformer with heart cycle normalization results in 70.1%. The findings indicate that physiological signal constraints, especially those introduced by different normalization strategies, have a substantial impact on model performance. The research provides evidence-based guidelines for architecture selection in clinical settings, emphasizing the need for a balance between accuracy and computational efficiency. Although specialized CNNs demonstrate superior performance overall, the zero-shot transformer models may offer promising efficiency advantages during development, such as faster training and evaluation cycles, despite their lower classification accuracy. These findings highlight the potential of automated classification systems to enhance cardiac diagnostics and improve patient care.",medium,A5,expansion_round_1,"The research provides evidence-based guidelines for architecture selection in clinical settings, emphasizing the need for a balance between accuracy and computational efficiency.",The expansion tests whether this weighting mechanism adds a reusable way to control which robot experience influences policy training.,true,,,arxiv:2507.07058,arxiv:2507.07058,5320105326914649237,,,,,,,0.02502638323533846,A5,,,,,,triaged,expansion_round_1,A5/expansion/raw/round1-citers.json,A5/expansion/round1-triage.jsonl,complete,1
Hard vs. Noise: Resolving Hard-Noisy Sample Confusion in Recommender Systems via Large Language Models,arxiv:2511.07295,"Implicit feedback, employed in training recommender systems, unavoidably confronts noise due to factors such as misclicks and position bias. Previous studies have attempted to identify noisy samples through their diverged data patterns, such as higher loss values, and mitigate their influence through sample dropping or reweighting. However, we observed that noisy samples and hard samples display similar patterns, leading to hard-noisy confusion issue. Such confusion is problematic as hard samples are vital for modeling user preferences. To solve this problem, we propose LLMHNI framework, leveraging two auxiliary user-item relevance signals generated by Large Language Models (LLMs) to differentiate hard and noisy samples. LLMHNI obtains user-item semantic relevance from LLM-encoded embeddings, which is used in negative sampling to select hard negatives while filtering out noisy false negatives. An objective alignment strategy is proposed to project LLM-encoded embeddings, originally for general language tasks, into a representation space optimized for user-item relevance modeling. LLMHNI also exploits LLM-inferred logical relevance within user-item interactions to identify hard and noisy samples. These LLM-inferred interactions are integrated into the interaction graph and guide denoising with cross-graph contrastive alignment. To eliminate the impact of unreliable interactions induced by LLM hallucination, we propose a graph contrastive learning strategy that aligns representations from randomly edge-dropped views to suppress unreliable edges. Empirical results demonstrate that LLMHNI significantly improves denoising and recommendation performance.",medium,A5,primary_assignment,"However, we observed that noisy samples and hard samples display similar patterns, leading to hard-noisy confusion issue.","It offers a transferable way to focus updates on difficult, rare, or confusable examples while exposing the risk of amplifying noise.",true,"Tianrui Song, Wen-Shuo Chao, Hao Liu",,arxiv:2511.07295 | paper:3033882166999374279,,paper:3033882166999374279,cs.IR | cs.AI,32,search-papers,general,55,20,0.878147149230382,A5,,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl,complete,1
NitroGen: An Open Foundation Model for Generalist Gaming Agents,arxiv:2601.02427,"We introduce NitroGen, a vision-action foundation model for generalist gaming agents that is trained on 40,000 hours of gameplay videos across more than 1,000 games. We incorporate three key ingredients: 1) an internet-scale video-action dataset constructed by automatically extracting player actions from publicly available gameplay videos, 2) a multi-game benchmark environment that can measure cross-game generalization, and 3) a unified vision-action model trained with large-scale behavior cloning. NitroGen exhibits strong competence across diverse domains, including combat encounters in 3D action games, high-precision control in 2D platformers, and exploration in procedurally generated worlds. It transfers effectively to unseen games, achieving up to 52% relative improvement in task success rates over models trained from scratch. We release the dataset, evaluation suite, and model weights to advance research on generalist embodied agents.",medium,A5,expansion_round_3,"It transfers effectively to unseen games, achieving up to 52% relative improvement in task success rates over models trained from scratch.",This weighting neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,,arxiv:2601.02427,arxiv:2601.02427,6420836824372127309,,,,,,,0.019780411293133494,A5,,,,,,triaged,expansion_round_3,A5/expansion/raw/round3-citers.json,A5/expansion/round3-triage.jsonl,complete,1
SOP: A Scalable Online Post-Training System for Vision-Language-Action Models,arxiv:2601.03044,"Vision-language-action (VLA) models achieve strong generalization through large-scale pre-training, but real-world deployment requires expert-level task proficiency in addition to broad generality. Existing post-training approaches for VLA models are typically offline, single-robot, or task-specific, limiting effective on-policy adaptation and scalable learning from real-world interaction. We introduce a Scalable Online Post-training (SOP) system that enables online, distributed, multi-task post-training of generalist VLA models directly in the physical world. SOP tightly couples execution and learning through a closed-loop architecture in which a fleet of robots continuously streams on-policy experience and human intervention signals to a centralized cloud learner, and asynchronously receives updated policies. This design supports prompt on-policy correction, scales experience collection through parallel deployment, and preserves generality during adaptation. SOP is agnostic to the choice of post-training algorithm; we instantiate it with both interactive imitation learning (HG-DAgger) and reinforcement learning (RECAP). Across a range of real-world manipulation tasks including cloth folding, box assembly, and grocery restocking, we show that SOP substantially improves the performance of large pretrained VLA models while maintaining a single shared policy across tasks. Effective post-training can be achieved within hours of real-world interaction, and performance scales near-linearly with the number of robots in the fleet. These results suggest that tightly coupling online learning with fleet-scale deployment is instrumental to enabling efficient, reliable, and scalable post-training of generalist robot policies in the physical world.",medium,A5,expansion_round_2,"Vision-language-action (VLA) models achieve strong generalization through large-scale pre-training, but real-world deployment requires expert-level task proficiency in addition to broad generality.",This adaptive mixture neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,2026,arxiv:2601.03044,arxiv:2601.03044,7753146987695993383,,q04-direct | A8,related-papers,recent,,,0.026540946394272742,A5,,false,false,,false,triaged,expansion_round_2,A5/expansion/raw/round2-citers.json | A6/expansion/canonical-pool.jsonl | A7/raw/q36-fleet-diversity.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/raw/q04-direct.json | A8/work/canonical-pool.jsonl,A5/expansion/round2-triage.jsonl,complete,1
RoboVIP: Multi-View Video Generation with Visual Identity Prompting Augments Robot Manipulation,arxiv:2601.05241,"The diversity, quantity, and quality of manipulation data are critical for training effective robot policies. However, due to hardware and physical setup constraints, collecting large-scale real-world manipulation data remains difficult to scale across diverse environments. Recent work uses text-prompt conditioned image diffusion models to augment manipulation data by altering the backgrounds and tabletop objects in the visual observations. However, these approaches often overlook the practical need for multi-view and temporally coherent observations required by state-of-the-art policy models. Further, text prompts alone cannot reliably specify the scene setup. To provide the diffusion model with explicit visual guidance, we introduce visual identity prompting, which supplies exemplar images as conditioning inputs to guide the generation of the desired scene setup. To this end, we also build a scalable pipeline to curate a visual identity pool from large robotics datasets. Using our augmented manipulation data to train downstream vision-language-action and visuomotor policy models yields consistent performance gains in both simulation and real-robot settings.",medium,A5,expansion_round_3,"The diversity, quantity, and quality of manipulation data are critical for training effective robot policies.",This adjacent transfer neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,2026,arxiv:2601.05241,arxiv:2601.05241,383161011009935380,,,search-papers,recent,,,0.025708635464733027,A5,,false,false,,false,triaged,expansion_round_3,A4/expansion/round4/registry.jsonl | A5/expansion/raw/round3-citers.json | A7/raw/q11-scaling-laws.json | A7/raw/q39-quality-vs-diversity.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A5/expansion/round3-triage.jsonl,complete,1
A Review of Online Diffusion Policy RL Algorithms for Scalable Robotic Control,arxiv:2601.06133,"Diffusion policies have emerged as a powerful approach for robotic control, demonstrating superior expressiveness in modeling multimodal action distributions compared to conventional policy networks. However, their integration with online reinforcement learning remains challenging due to fundamental incompatibilities between diffusion model training objectives and standard RL policy improvement mechanisms. This paper presents the first comprehensive review and empirical analysis of current Online Diffusion Policy Reinforcement Learning (Online DPRL) algorithms for scalable robotic control systems. We propose a novel taxonomy that categorizes existing approaches into four distinct families--Action-Gradient, Q-Weighting, Proximity-Based, and Backpropagation Through Time (BPTT) methods--based on their policy improvement mechanisms. Through extensive experiments on a unified NVIDIA Isaac Lab benchmark encompassing 12 diverse robotic tasks, we systematically evaluate representative algorithms across five critical dimensions: task diversity, parallelization capability, diffusion step scalability, cross-embodiment generalization, and environmental robustness. Our analysis identifies key findings regarding the fundamental trade-offs inherent in each algorithmic family, particularly concerning sample efficiency and scalability. Furthermore, we reveal critical computational and algorithmic bottlenecks that currently limit the practical deployment of online DPRL. Based on these findings, we provide concrete guidelines for algorithm selection tailored to specific operational constraints and outline promising future research directions to advance the field toward more general and scalable robotic learning systems.",medium,A5,expansion_round_3,"We propose a novel taxonomy that categorizes existing approaches into four distinct families--Action-Gradient, Q-Weighting, Proximity-Based, and Backpropagation Through Time (BPTT) methods--based on their policy improvement mechanisms.",This weighting neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,,arxiv:2601.06133,arxiv:2601.06133,6144930733231488299,,,,,,,0.025206087507926443,A5,,,,,,triaged,expansion_round_3,A5/expansion/raw/round3-citers.json,A5/expansion/round3-triage.jsonl,complete,1
ReWorld: Multi-Dimensional Reward Modeling for Embodied World Models,arxiv:2601.12428,"Recently, video-based world models that learn to simulate the dynamics have gained increasing attention in robot learning. However, current approaches primarily emphasize visual generative quality while overlooking physical fidelity, dynamic consistency, and task logic, especially for contact-rich manipulation tasks, which limits their applicability to downstream tasks. To this end, we introduce ReWorld, a framework aimed to employ reinforcement learning to align the video-based embodied world models with physical realism, task completion capability, embodiment plausibility and visual quality. Specifically, we first construct a large-scale ( 235K) video preference dataset and employ it to train a hierarchical reward model designed to capture multi-dimensional reward consistent with human preferences. We further propose a practical alignment algorithm that post-trains flow-based world models using this reward through a computationally efficient PPO-style algorithm. Comprehensive experiments and theoretical analysis demonstrate that ReWorld significantly improves the physical fidelity, logical coherence, embodiment and visual quality of generated rollouts, outperforming previous methods.",medium,A5,expansion_round_3,"However, current approaches primarily emphasize visual generative quality while overlooking physical fidelity, dynamic consistency, and task logic, especially for contact-rich manipulation tasks, which limits their applicability to downstream tasks.",This adaptive mixture neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,,arxiv:2601.12428,arxiv:2601.12428,2464513511920957643,,,,,,,0.024152480721664482,A5,,,,,,triaged,expansion_round_3,A5/expansion/raw/round3-citers.json,A5/expansion/round3-triage.jsonl,complete,1
Static Is Not Enough: A Comparative Study of VR and SpaceMouse in Static and Dynamic Teleoperation Tasks,arxiv:2601.13042,"Imitation learning relies on high-quality demonstrations, and teleoperation is a primary way to collect them, making teleoperation interface choice crucial for the data. Prior work mainly focused on static tasks, i.e., discrete, segmented motions, yet demonstrations also include dynamic tasks requiring reactive control. As dynamic tasks impose fundamentally different interface demands, insights from static-task evaluations cannot generalize. To address this gap, we conduct a within-subjects study comparing a VR controller and a SpaceMouse across two static and two dynamic tasks (N=25). We assess success rate, task duration, cumulative success, alongside NASA-TLX, SUS, and open-ended feedback. Results show statistically significant advantages for VR: higher success rates, particularly on dynamic tasks, shorter successful execution times across tasks, and earlier successes across attempts, with significantly lower workload and higher usability. As existing VR teleoperation systems are rarely open-source or suited for dynamic tasks, we release our VR interface to fill this gap.",medium,A5,expansion_round_2,"Prior work mainly focused on static tasks, i.e., discrete, segmented motions, yet demonstrations also include dynamic tasks requiring reactive control.",This weighting neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,,arxiv:2601.13042,arxiv:2601.13042,1124611220805808414,,,,,,,0.02658450704225352,A5,,,,,,triaged,expansion_round_2,A5/expansion/raw/round2-citers.json,A5/expansion/round2-triage.jsonl,complete,1
Point Bridge: 3D Representations for Cross Domain Policy Learning,arxiv:2601.16212,"Robot foundation models are beginning to deliver on the promise of generalist robotic agents, yet progress remains constrained by the scarcity of large-scale real-world manipulation datasets. Simulation and synthetic data generation offer a scalable alternative, but their usefulness is limited by the visual domain gap between simulation and reality. In this work, we present Point Bridge, a framework that leverages unified, domain-agnostic point-based representations to unlock synthetic datasets for zero-shot sim-to-real policy transfer, without explicit visual or object-level alignment. Point Bridge combines automated point-based representation extraction via Vision-Language Models (VLMs), transformer-based policy learning, and efficient inference-time pipelines to train capable real-world manipulation agents using only synthetic data. With additional co-training on small sets of real demonstrations, Point Bridge further improves performance, substantially outperforming prior vision-based sim-and-real co-training methods. It achieves up to 44% gains in zero-shot sim-to-real transfer and up to 66% with limited real data across both single-task and multitask settings. Videos of the robot are best viewed at: https://pointbridge3d.github.io/",medium,A5,expansion_round_2,It achieves up to 44% gains in zero-shot sim-to-real transfer and up to 66% with limited real data across both single-task and multitask settings.,This adaptive mixture neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,2026,arxiv:2601.16212,arxiv:2601.16212,5303797641075512772,,,related-papers-round2,recent,,,0.026500526500526502,A1,,false,false,,false,triaged,expansion_round_2,A1/expansion-round2-registry.json | A1/paper-registry-complete.json | A4/expansion/round3/registry.jsonl | A5/expansion/raw/round2-citers.json | A7/raw/q30-recent-generalist.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A5/expansion/round2-triage.jsonl,complete,1
FORLER: Federated Offline Reinforcement Learning with Q-Ensemble and Actor Rectification,arxiv:2602.02055,"In Internet-of-Things systems, federated learning has advanced online reinforcement learning (RL) by enabling parallel policy training without sharing raw data. However, interacting with real environments online can be risky and costly, motivating offline federated RL (FRL), where local devices learn from fixed datasets. Despite its promise, offline FRL may break down under low-quality, heterogeneous data. Offline RL tends to get stuck in local optima, and in FRL, one device's suboptimal policy can degrade the aggregated model, i.e., policy pollution. We present FORLER, combining Q-ensemble aggregation on the server with actor rectification on devices. The server robustly merges device Q-functions to curb policy pollution and shift heavy computation off resource-constrained hardware without compromising privacy. Locally, actor rectification enriches policy gradients via a zeroth-order search for high-Q actions plus a bespoke regularizer that nudges the policy toward them. A δ-periodic strategy further reduces local computation. We theoretically provide safe policy improvement performance guarantees. Extensive experiments show FORLER consistently outperforms strong baselines under varying data quality and heterogeneity.",medium,A5,expansion_round_3,"In Internet-of-Things systems, federated learning has advanced online reinforcement learning (RL) by enabling parallel policy training without sharing raw data.",This adjacent transfer neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,,arxiv:2602.02055,arxiv:2602.02055,8130442750273990293,,,,,,,0.021629084215370457,A5,,,,,,triaged,expansion_round_3,A5/expansion/raw/round3-citers.json,A5/expansion/round3-triage.jsonl,complete,1
ReFORM: Reflected Flows for On-support Offline RL via Noise Manipulation,arxiv:2602.05051,"Offline reinforcement learning (RL) aims to learn the optimal policy from a fixed dataset generated by behavior policies without additional environment interactions. One common challenge that arises in this setting is the out-of-distribution (OOD) error, which occurs when the policy leaves the training distribution. Prior methods penalize a statistical distance term to keep the policy close to the behavior policy, but this constrains policy improvement and may not completely prevent OOD actions. Another challenge is that the optimal policy distribution can be multimodal and difficult to represent. Recent works apply diffusion or flow policies to address this problem, but it is unclear how to avoid OOD errors while retaining policy expressiveness. We propose ReFORM, an offline RL method based on flow policies that enforces the less restrictive support constraint by construction. ReFORM learns a behavior cloning (BC) flow policy with a bounded source distribution to capture the support of the action distribution, then optimizes a reflected flow that generates bounded noise for the BC flow while keeping the support, to maximize the performance. Across 40 challenging tasks from the OGBench benchmark with datasets of varying quality and using a constant set of hyperparameters for all tasks, ReFORM dominates all baselines with hand-tuned hyperparameters on the performance profile curves.",medium,A5,expansion_round_2,"Across 40 challenging tasks from the OGBench benchmark with datasets of varying quality and using a constant set of hyperparameters for all tasks, ReFORM dominates all baselines with hand-tuned hyperparameters on the performance profile curves.",This adaptive mixture neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,,arxiv:2602.05051,arxiv:2602.05051,2732177146890890494,,,,,,,0.026153846153846153,A5,,,,,,triaged,expansion_round_2,A5/expansion/raw/round2-citers.json | A5/expansion/raw/round3-citers.json,A5/expansion/round2-triage.jsonl,complete,1
Found-RL: foundation model-enhanced reinforcement learning for autonomous driving,arxiv:2602.10458,"Reinforcement Learning (RL) has emerged as a dominant paradigm for end-to-end autonomous driving (AD). However, RL suffers from sample inefficiency and a lack of semantic interpretability in complex scenarios. Foundation Models, particularly Vision-Language Models (VLMs), can mitigate this by offering rich, context-aware knowledge, yet their high inference latency hinders deployment in high-frequency RL training loops. To bridge this gap, we present Found-RL, a platform tailored to efficiently enhance RL for AD using foundation models. A core innovation is the asynchronous batch inference framework, which decouples heavy VLM reasoning from the simulation loop, effectively resolving latency bottlenecks to support real-time learning. We introduce diverse supervision mechanisms: Value-Margin Regularization (VMR) and Advantage-Weighted Action Guidance (AWAG) to effectively distill expert-like VLM action suggestions into the RL policy. Additionally, we adopt high-throughput CLIP for dense reward shaping. We address CLIP's dynamic blindness via Conditional Contrastive Action Alignment, which conditions prompts on discretized speed/command and yields a normalized, margin-based bonus from context-specific action-anchor scoring. Found-RL provides an end-to-end pipeline for fine-tuned VLM integration and shows that a lightweight RL model can achieve near-VLM performance compared with billion-parameter VLMs while sustaining real-time inference (approx. 500 FPS). Code, data, and models will be publicly available at https://github.com/ys-qu/found-rl.",medium,A5,expansion_round_2,"However, RL suffers from sample inefficiency and a lack of semantic interpretability in complex scenarios.",This weighting neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,,arxiv:2602.10458,arxiv:2602.10458,3597251663767946375,,,,,,,0.027425373134328357,A5,,,,,,triaged,expansion_round_2,A5/expansion/raw/round2-citers.json,A5/expansion/round2-triage.jsonl,complete,1
Mean Flow Policy with Instantaneous Velocity Constraint for One-step Action Generation,arxiv:2602.13810,"Learning expressive and efficient policy functions is a promising direction in reinforcement learning (RL). While flow-based policies have recently proven effective in modeling complex action distributions with a fast deterministic sampling process, they still face a trade-off between expressiveness and computational burden, which is typically controlled by the number of flow steps. In this work, we propose mean velocity policy (MVP), a new generative policy function that models the mean velocity field to achieve the fastest one-step action generation. To ensure its high expressiveness, an instantaneous velocity constraint (IVC) is introduced on the mean velocity field during training. We theoretically prove that this design explicitly serves as a crucial boundary condition, thereby improving learning accuracy and enhancing policy expressiveness. Empirically, our MVP achieves state-of-the-art success rates across several challenging robotic manipulation tasks from Robomimic and OGBench. It also delivers substantial improvements in training and inference speed over existing flow-based policy baselines.",medium,A5,expansion_round_2,"While flow-based policies have recently proven effective in modeling complex action distributions with a fast deterministic sampling process, they still face a trade-off between expressiveness and computational burden, which is typically controlled by the number of flow steps.",This adaptive mixture neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,,arxiv:2602.13810,arxiv:2602.13810,3051124201462654500,,,,,,,0.024562989752863168,A5,,,,,,triaged,expansion_round_2,A5/expansion/raw/round2-citers.json,A5/expansion/round2-triage.jsonl,complete,1
Metamorphic Testing of Vision-Language Action-Enabled Robots,arxiv:2602.22579,"Vision-Language-Action (VLA) models are multimodal robotic task controllers that, given an instruction and visual inputs, produce a sequence of low-level control actions (or motor commands) enabling a robot to execute the requested task in the physical environment. These systems face the test oracle problem from multiple perspectives. On the one hand, a test oracle must be defined for each instruction prompt, which is a complex and non-generalizable approach. On the other hand, current state-of-the-art oracles typically capture symbolic representations of the world (e.g., robot and object states), enabling the correctness evaluation of a task, but fail to assess other critical aspects, such as the quality with which VLA-enabled robots perform a task. In this paper, we explore whether Metamorphic Testing (MT) can alleviate the test oracle problem in this context. To do so, we propose two metamorphic relation patterns and five metamorphic relations to assess whether changes to the test inputs impact the original trajectory of the VLA-enabled robots. An empirical study involving five VLA models, two simulated robots, and four robotic tasks shows that MT can effectively alleviate the test oracle problem by automatically detecting diverse types of failures, including, but not limited to, uncompleted tasks. More importantly, the proposed MRs are generalizable, making the proposed approach applicable across different VLA models, robots, and tasks, even in the absence of test oracles.",medium,A5,expansion_round_3,"Vision-Language-Action (VLA) models are multimodal robotic task controllers that, given an instruction and visual inputs, produce a sequence of low-level control actions (or motor commands) enabling a robot to execute the requested task in the physical environment.",This curriculum neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,,arxiv:2602.22579,arxiv:2602.22579,1976114020174090690,,,,,,,0.020229885057471267,A5,,,,,,triaged,expansion_round_3,A5/expansion/raw/round3-citers.json,A5/expansion/round3-triage.jsonl,complete,1
Unleashing the Potential of Diffusion Models for End-to-End Autonomous Driving,arxiv:2602.22801,"Diffusion models have become a popular choice for decision-making tasks in robotics, and more recently, are also being considered for solving autonomous driving tasks. However, their applications and evaluations in autonomous driving remain limited to simulation-based or laboratory settings. The full strength of diffusion models for large-scale, complex real-world settings, such as End-to-End Autonomous Driving (E2E AD), remains underexplored. In this study, we conducted a systematic and large-scale investigation to unleash the potential of the diffusion models as planners for E2E AD, based on a tremendous amount of real-vehicle data and road testing. Through comprehensive and carefully controlled studies, we identify key insights into the diffusion loss space, trajectory representation, and data scaling that significantly impact E2E planning performance. Moreover, we also provide an effective reinforcement learning post-training strategy to further enhance the safety and robustness of the learned planner. The resulting diffusion-based learning framework, Hyper Diffusion Planner (HDP), is deployed on a real-vehicle platform and evaluated across 6 urban driving scenarios and 200 km of real-world testing, achieving a notable 10x performance improvement over the base model. Our work demonstrates that diffusion models, when properly designed and trained, can serve as effective and scalable E2E AD planners for complex, real-world autonomous driving tasks.",medium,A5,expansion_round_2,"Diffusion models have become a popular choice for decision-making tasks in robotics, and more recently, are also being considered for solving autonomous driving tasks.",This adaptive mixture neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,,arxiv:2602.22801,arxiv:2602.22801,5094079407818321718,,,,,,,0.025007766387076732,A5,,,,,,triaged,expansion_round_2,A5/expansion/raw/round2-citers.json,A5/expansion/round2-triage.jsonl,complete,1
A User Study on the Suitability of Teleoperation Interfaces for Primitive Manipulation Tasks,arxiv:2603.00020,"The application of teleoperation to control robotic arms has been widely explored, and user-friendly teleoperation systems have been studied for facilitating higher performance and lower operational burden. To investigate the dominant factors in a practical teleoperation system, this study focused on the characteristics of an interface used to operate a robotic arm. The usability of an interface depends on the characteristics of the manipulation tasks to be completed; however, systematic comparisons of different interfaces across different tasks remain limited. In this study, we compared two widely used teleoperation interfaces, a 3D mouse and a VR controller, for two simple yet broadly applicable tasks with a six-degree-of-freedom (6DoF) robotic arm: repetitively pushing buttons and rotating knobs. Participants (N = 23) controlled a robotic arm with 6DoF to push buttons and rotate knobs as many times as possible in 3-minute trials. Each trial was followed by a NASA-TLX workload rating. The results showed a clear connection between the interface and task performance: the VR controller yielded higher performance for pushing buttons, whereas the 3D mouse performed better and was less demanding for knob rotation. These findings highlight the importance of considering dominant motion primitives of the task when designing practical teleoperation interfaces.",medium,A5,expansion_round_2,"The usability of an interface depends on the characteristics of the manipulation tasks to be completed; however, systematic comparisons of different interfaces across different tasks remain limited.",This weighting neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,,arxiv:2603.00020,arxiv:2603.00020,2459006564934391472,,,,,,,0.02564935064935065,A5,,,,,,triaged,expansion_round_2,A5/expansion/raw/round2-citers.json,A5/expansion/round2-triage.jsonl,complete,1
TransMASK: Masked State Representation through Learned Transformation,arxiv:2603.05670,"Humans train robots to complete tasks in one environment, and expect robots to perform those same tasks in new environments. As humans, we know which aspects of the environment (i.e., the state) are relevant to the task. But there are also things that do not matter; e.g., the color of the table or the presence of clutter in the background. Ideally, the robot's policy learns to ignore these irrelevant state components. Achieving this invariance improves generalization: the robot knows not to factor irrelevant variables into its control decisions, making the policy more robust to environment changes. In this paper we therefore propose a self-supervised method to learn a mask which, when multiplied by the observed state, transforms that state into a latent representation that is biased towards relevant elements. Our method -- which we call TransMASK -- can be combined with a variety of imitation learning frameworks (such as diffusion policies) without any additional labels or alterations to the loss function. To achieve this, we recognize that the learned policy updates to better match the human's true policy. This true policy only depends on the relevant parts of the state; hence, as the gradients pass back through the learned policy and our proposed mask, they increase the value for elements that cause the robot to better imitate the human. We can therefore train TransMASK at the same time as we learn the policy. By normalizing the magnitude of each row in TransMASK, we force the mask to align with the Jacobian of the expert policy: columns that correspond to relevant states have large magnitudes, while columns for irrelevant states approach zero magnitude. We compare our approach to other methods that extract relevant states for downstream imitation learning. See our project website: https://collab.me.vt.edu/TransMASK/",medium,A5,expansion_round_1,"Humans train robots to complete tasks in one environment, and expect robots to perform those same tasks in new environments.",The expansion tests whether this adaptive mixture mechanism adds a reusable way to control which robot experience influences policy training.,true,,,arxiv:2603.05670,arxiv:2603.05670,3454566144229056718,,,citers,,,,0.02439349506798187,A5,,,,,,triaged,expansion_round_1,A5/expansion/raw/round1-citers.json | A7/work/expansion-read-manifest.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A5/expansion/round1-triage.jsonl,complete,1
Look Before Acting: Enhancing Vision Foundation Representations for Vision-Language-Action Models,arxiv:2603.15618,"Vision-Language-Action (VLA) models have recently emerged as a promising paradigm for robotic manipulation, in which reliable action prediction critically depends on accurately interpreting and integrating visual observations conditioned on language instructions. Although recent works have sought to enhance the visual capabilities of VLA models, most approaches treat the LLM backbone as a black box, providing limited insight into how visual information is grounded into action generation. Therefore, we perform a systematic analysis of multiple VLA models across different action-generation paradigms and observe that sensitivity to visual tokens progressively decreases in deeper layers during action generation. Motivated by this observation, we propose DeepVision-VLA, built on a Vision-Language Mixture-of-Transformers (VL-MoT) framework. This framework enables shared attention between the vision foundation model and the VLA backbone, injecting multi-level visual features from the vision expert into deeper layers of the VLA backbone to enhance visual representations for precise and complex manipulation. In addition, we introduce Action-Guided Visual Pruning (AGVP), which leverages shallow-layer attention to prune irrelevant visual tokens while preserving task-relevant ones, reinforcing critical visual cues for manipulation with minimal computational overhead. DeepVision-VLA outperforms prior state-of-the-art methods by 9.0% and 7.5% on simulated and real-world tasks, respectively, providing new insights for the design of visually enhanced VLA models.",medium,A5,expansion_round_3,"Motivated by this observation, we propose DeepVision-VLA, built on a Vision-Language Mixture-of-Transformers (VL-MoT) framework.",This adaptive mixture neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,,arxiv:2603.15618,arxiv:2603.15618,3217357374396017283,,,,,,,0.02062772294834178,A5,,,,,,triaged,expansion_round_3,A5/expansion/raw/round3-citers.json,A5/expansion/round3-triage.jsonl,complete,1
