paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
RoboNet: Large-Scale Multi-Robot Learning,arxiv:1910.11215,"Robot learning has emerged as a promising tool for taming the complexity and diversity of the real world. Methods based on high-capacity models, such as deep networks, hold the promise of providing effective generalization to a wide range of open-world environments. However, these same methods typically require large amounts of diverse training data to generalize effectively. In contrast, most robotic learning experiments are small-scale, single-domain, and single-robot. This leads to a frequent tension in robotic learning: how can we learn generalizable robotic controllers without having to collect impractically large amounts of data for each separate experiment? In this paper, we propose RoboNet, an open database for sharing robotic experience, which provides an initial pool of 15 million video frames, from 7 different robot platforms, and study how it can be used to learn generalizable models for vision-based robotic manipulation. We combine the dataset with two different learning algorithms: visual foresight, which uses forward video prediction models, and supervised inverse models. Our experiments test the learned algorithms' ability to work across new objects, new tasks, new scenes, new camera viewpoints, new grippers, or even entirely new robots. In our final experiment, we find that by pre-training on RoboNet and fine-tuning on data from a held-out Franka or Kuka robot, we can exceed the performance of a robot-specific training approach that uses 4x-20x more data. For videos and data, see the project webpage: https://www.robonet.wiki/",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,false,,2019,arxiv:1910.11215 | paper:7156445151875138130,arxiv:1910.11215,7156445151875138130,,,related-references,foundational,,,0.021145833333333336,A1,,false,false,,false,triaged,expansion_round_1,A1/expansion-registry.json | A1/paper-registry-complete.json | A4/expansion/round2/registry.jsonl | A4/expansion/round3/registry.jsonl | A4/expansion/round5/registry.jsonl | A5/expansion/raw/round2-references.json | A7/raw/q01-direct-terms.json | A7/raw/q05-synonyms.json | A7/raw/q39-quality-vs-diversity.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Grasping in the Wild:Learning 6DoF Closed-Loop Grasping from Low-Cost Demonstrations,arxiv:1912.04344,"Intelligent manipulation benefits from the capacity to flexibly control an end-effector with high degrees of freedom (DoF) and dynamically react to the environment. However, due to the challenges of collecting effective training data and learning efficiently, most grasping algorithms today are limited to top-down movements and open-loop execution. In this work, we propose a new low-cost hardware interface for collecting grasping demonstrations by people in diverse environments. Leveraging this data, we show that it is possible to train a robust end-to-end 6DoF closed-loop grasping model with reinforcement learning that transfers to real robots. A key aspect of our grasping model is that it uses ""action-view"" based rendering to simulate future states with respect to different possible actions. By evaluating these states using a learned value function (Q-function), our method is able to better select corresponding actions that maximize total rewards (i.e., grasping success). Our final grasping system is able to achieve reliable 6DoF closed-loop grasping of novel objects across various scene configurations, as well as dynamic scenes with moving objects.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,false,,,arxiv:1912.04344 | paper:8831828477032643707,,,,,references,,,,0.020618556701030927,A4,,,,,,triaged,expansion_round_1,A4/expansion/round4/registry.jsonl | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Imitation Learning via Off-Policy Distribution Matching,arxiv:1912.05032,"When performing imitation learning from expert demonstrations, distribution matching is a popular approach, in which one alternates between estimating distribution ratios and then using these ratios as rewards in a standard reinforcement learning (RL) algorithm. Traditionally, estimation of the distribution ratio requires on-policy data, which has caused previous work to either be exorbitantly data-inefficient or alter the original objective in a manner that can drastically change its optimum. In this work, we show how the original distribution ratio estimation objective may be transformed in a principled manner to yield a completely off-policy objective. In addition to the data-efficiency that this provides, we are able to show that this objective also renders the use of a separate RL optimization unnecessary.Rather, an imitation policy may be learned directly from this objective without the use of explicit rewards. We call the resulting algorithm ValueDICE and evaluate it on a suite of popular imitation learning benchmarks, finding that it can achieve state-of-the-art sample efficiency and performance.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,false,,,arxiv:1912.05032 | paper:4056784756052781770,arxiv:1912.05032,4056784756052781770,,,related-papers,,,,0.019340463458110517,A4,,,,,,triaged,expansion_round_1,A4/expansion/round2/registry.jsonl | A4/expansion/round5/registry.jsonl | A6/expansion/canonical-pool.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
SAPIEN: A SimulAted Part-based Interactive ENvironment,arxiv:2003.08515,"Building home assistant robots has long been a pursuit for vision and robotics researchers. To achieve this task, a simulated environment with physically realistic simulation, sufficient articulated objects, and transferability to the real robot is indispensable. Existing environments achieve these requirements for robotics simulation with different levels of simplification and focus. We take one step further in constructing an environment that supports household tasks for training robot learning algorithm. Our work, SAPIEN, is a realistic and physics-rich simulated environment that hosts a large-scale set for articulated objects. Our SAPIEN enables various robotic vision and interaction tasks that require detailed part-level understanding.We evaluate state-of-the-art vision algorithms for part detection and motion attribute recognition as well as demonstrate robotic interaction tasks using heuristic approaches and reinforcement learning algorithms. We hope that our SAPIEN can open a lot of research directions yet to be explored, including learning cognition through interaction, part motion discovery, and construction of robotics-ready simulated game environment.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,true,,,arxiv:2003.08515 | paper:1031630898199339277,,,,,,,,,0.018480667688639072,A4,,,,,,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl | A4/expansion/round4/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Self-Supervised Policy Adaptation during Deployment,arxiv:2007.04309,"In most real world scenarios, a policy trained by reinforcement learning in one environment needs to be deployed in another, potentially quite different environment. However, generalization across different environments is known to be hard. A natural solution would be to keep training after deployment in the new environment, but this cannot be done if the new environment offers no reward signal. Our work explores the use of self-supervision to allow the policy to continue training after deployment without using any rewards. While previous methods explicitly anticipate changes in the new environment, we assume no prior knowledge of those changes yet still obtain significant improvements. Empirical evaluations are performed on diverse simulation environments from DeepMind Control suite and ViZDoom, as well as real robotic manipulation tasks in continuously changing environments, taking observations from an uncalibrated camera. Our method improves generalization in 31 out of 36 environments across various tasks and outperforms domain randomization on a majority of environments.",medium,A4,expansion_round_1,Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,It is directly or plausibly transferable to selecting robot experience for policy learning.,true,,,arxiv:2007.04309 | paper:2006202443956549374,arxiv:2007.04309,2006202443956549374,,,related-papers-round2,,,,0.01959097859327217,A1,,,,,,triaged,expansion_round_1,A1/expansion-round2-registry.json | A1/paper-registry-complete.json | A4/expansion/round3/registry.jsonl | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
What Neural Networks Memorize and Why: Discovering the Long Tail via Influence Estimation,arxiv:2008.03703,"Deep learning algorithms are well-known to have a propensity for fitting the training data very well and often fit even outliers and mislabeled data points. Such fitting requires memorization of training data labels, a phenomenon that has attracted significant research interest but has not been given a compelling explanation so far. A recent work of Feldman (2019) proposes a theoretical explanation for this phenomenon based on a combination of two insights. First, natural image and data distributions are (informally) known to be long-tailed, that is have a significant fraction of rare and atypical examples. Second, in a simple theoretical model such memorization is necessary for achieving close-to-optimal generalization error when the data distribution is long-tailed. However, no direct empirical evidence for this explanation or even an approach for obtaining such evidence were given. In this work we design experiments to test the key ideas in this theory. The experiments require estimation of the influence of each training example on the accuracy at each test example as well as memorization values of training examples. Estimating these quantities directly is computationally prohibitive but we show that closely-related subsampled influence and memorization values can be estimated much more efficiently. Our experiments demonstrate the significant benefits of memorization for generalization on several standard benchmarks. They also provide quantitative and visually compelling evidence for the theory put forth in (Feldman, 2019).",medium,A4,expansion_round_1,Uses data valuation or attribution to estimate example contribution to model or policy outcomes.,It provides adjacent evidence for data-efficient training intelligence.,true,,,arxiv:2008.03703 | paper:7782885515680818146,,,,,related-paper-expansion,,,,0.020066061106523533,A4,,,,,,triaged,expansion_round_1,A4/expansion/expansion-registry.jsonl | A4/expansion/round2/registry.jsonl | A4/expansion/round3/registry.jsonl | A4/expansion/round5/registry.jsonl,A4/expansion/expansion-triage.jsonl,complete,1
Visual Imitation Made Easy,arxiv:2008.04899,"Visual imitation learning provides a framework for learning complex manipulation behaviors by leveraging human demonstrations. However, current interfaces for imitation such as kinesthetic teaching or teleoperation prohibitively restrict our ability to efficiently collect large-scale data in the wild. Obtaining such diverse demonstration data is paramount for the generalization of learned skills to novel scenarios. In this work, we present an alternate interface for imitation that simplifies the data collection process while allowing for easy transfer to robots. We use commercially available reacher-grabber assistive tools both as a data collection device and as the robot's end-effector. To extract action information from these visual demonstrations, we use off-the-shelf Structure from Motion (SfM) techniques in addition to training a finger detection network. We experimentally evaluate on two challenging tasks: non-prehensile pushing and prehensile stacking, with 1000 diverse demonstrations for each task. For both tasks, we use standard behavior cloning to learn executable policies from the previously collected offline demonstrations. To improve learning performance, we employ a variety of data augmentations and provide an extensive analysis of its effects. Finally, we demonstrate the utility of our interface by evaluating on real robotic scenarios with previously unseen objects and achieve a 87% success rate on pushing and a 62% success rate on stacking. Robot videos are available at https://dhiraj100892.github.io/Visual-Imitation-Made-Easy.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,false,,2008,arxiv:2008.04899 | paper:7833565125202280859,arxiv:2008.04899,7833565125202280859,,behavioral cloning action chunking robot imitation learning foundational,search-papers,true,,,0.021532091097308487,A4,,,,,,triaged,expansion_round_1,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q36-bc-chunking.json | A4/expansion/round2/registry.jsonl | A4/expansion/round4/registry.jsonl | A4/expansion/round5/registry.jsonl | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
robosuite: A Modular Simulation Framework and Benchmark for Robot Learning,arxiv:2009.12293,robosuite is a simulation framework for robot learning powered by the MuJoCo physics engine. It offers a modular design for creating robotic tasks as well as a suite of benchmark environments for reproducible research. This paper discusses the key system modules and the benchmark environments of our new release robosuite v1.5.,medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,true,,,arxiv:2009.12293 | paper:6226073528391041129,arxiv:2009.12293,6226073528391041129,,,related-references,,,,0.017565485362095533,A1,,,,,,triaged,expansion_round_1,A1/expansion-registry.json | A1/paper-registry-complete.json | A4/expansion/round3/registry.jsonl | A4/expansion/round4/registry.jsonl | A6/expansion/canonical-pool.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Explaining Deep Neural Networks,arxiv:2010.01496,"Deep neural networks are becoming more and more popular due to their revolutionary success in diverse areas, such as computer vision, natural language processing, and speech recognition. However, the decision-making processes of these models are generally not interpretable to users. In various domains, such as healthcare, finance, or law, it is critical to know the reasons behind a decision made by an artificial intelligence system. Therefore, several directions for explaining neural models have recently been explored. In this thesis, I investigate two major directions for explaining deep neural networks. The first direction consists of feature-based post-hoc explanatory methods, that is, methods that aim to explain an already trained and fixed model (post-hoc), and that provide explanations in terms of input features, such as tokens for text and superpixels for images (feature-based). The second direction consists of self-explanatory neural models that generate natural language explanations, that is, models that have a built-in module that generates explanations for the predictions of the model.",medium,A4,expansion_round_1,Connects trajectory or dataset composition to downstream policy or model behavior.,It provides adjacent evidence for data-efficient training intelligence.,false,,,arxiv:2010.01496 | paper:7386579010094252858,,,,,related-paper-expansion,,,,,A4,,,,,,triaged,expansion_round_1,A4/expansion/expansion-registry.jsonl,A4/expansion/expansion-triage.jsonl,complete,1
TimeSHAP: Explaining Recurrent Models through Sequence Perturbations,arxiv:2012.00073,"Although recurrent neural networks (RNNs) are state-of-the-art in numerous sequential decision-making tasks, there has been little research on explaining their predictions. In this work, we present TimeSHAP, a model-agnostic recurrent explainer that builds upon KernelSHAP and extends it to the sequential domain. TimeSHAP computes feature-, timestep-, and cell-level attributions. As sequences may be arbitrarily long, we further propose a pruning method that is shown to dramatically decrease both its computational cost and the variance of its attributions. We use TimeSHAP to explain the predictions of a real-world bank account takeover fraud detection RNN model, and draw key insights from its explanations: i) the model identifies important features and events aligned with what fraud analysts consider cues for account takeover; ii) positive predicted sequences can be pruned to only 10% of the original length, as older events have residual attribution values; iii) the most recent input event of positive predictions only contributes on average to 41% of the model's score; iv) notably high attribution to client's age, suggesting a potential discriminatory reasoning, later confirmed as higher false positive rates for older clients.",medium,A4,expansion_round_1,Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,It extends the A4 mechanism space with adjacent data-centric evidence.,true,,,arxiv:2012.00073 | paper:4360517508878137660,,,,,,,,,0.02052276904227078,A4,,,,,,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Human-in-the-Loop Imitation Learning using Remote Teleoperation,arxiv:2012.06733,"Imitation Learning is a promising paradigm for learning complex robot manipulation skills by reproducing behavior from human demonstrations. However, manipulation tasks often contain bottleneck regions that require a sequence of precise actions to make meaningful progress, such as a robot inserting a pod into a coffee machine to make coffee. Trained policies can fail in these regions because small deviations in actions can lead the policy into states not covered by the demonstrations. Intervention-based policy learning is an alternative that can address this issue -- it allows human operators to monitor trained policies and take over control when they encounter failures. In this paper, we build a data collection system tailored to 6-DoF manipulation settings, that enables remote human operators to monitor and intervene on trained policies. We develop a simple and effective algorithm to train the policy iteratively on new data collected by the system that encourages the policy to learn how to traverse bottlenecks through the interventions. We demonstrate that agents trained on data collected by our intervention-based system and algorithm outperform agents trained on an equivalent number of samples collected by non-interventional demonstrators, and further show that our method outperforms multiple state-of-the-art baselines for learning from the human interventions on a challenging robot threading task and a coffee making task. Additional results and videos at https://sites.google.com/stanford.edu/iwr .",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,true,"Ajay Mandlekar, Danfei Xu, Roberto MartÃ­n-MartÃ­n, Yuke Zhu, Li Fei-Fei, Silvio Savarese",2020,arxiv:2012.06733 | paper:646370602949243623,arxiv:2012.06733,646370602949243623,cs.RO | cs.AI | cs.LG,q03-direct-partial-success | q04-direct-failure-aware-data | q29-found-corrections | q35-found-learn-failures,firecrawl research related-papers,,,,0.021223874165050637,A3,true,true,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-a\A6\evidence\arxiv_2012.06733.json,true,complete,triaged,expansion_round_1,A3/paper-registry.json | A3/round3-registry.json | A4/expansion/round3/registry.jsonl | A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q03-direct-partial-success.json | A6/raw-retrieval/q04-direct-failure-aware-data.json | A6/raw-retrieval/q29-found-corrections.json | A6/raw-retrieval/q35-found-learn-failures.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl | A8/work/expansion-round2-novel.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Input Similarity from the Neural Network Perspective,arxiv:2102.05262,"We first exhibit a multimodal image registration task, for which a neural network trained on a dataset with noisy labels reaches almost perfect accuracy, far beyond noise variance. This surprising auto-denoising phenomenon can be explained as a noise averaging effect over the labels of similar input examples. This effect theoretically grows with the number of similar examples; the question is then to define and estimate the similarity of examples. We express a proper definition of similarity, from the neural network perspective, i.e. we quantify how undissociable two inputs A and B are, taking a machine learning viewpoint: how much a parameter variation designed to change the output for A would impact the output for B as well? We study the mathematical properties of this similarity measure, and show how to use it on a trained network to estimate sample density, in low complexity, enabling new types of statistical analysis for neural networks. We analyze data by retrieving samples perceived as similar by the network, and are able to quantify the denoising effect without requiring true labels. We also propose, during training, to enforce that examples known to be similar should also be seen as similar by the network, and notice speed-up training effects for certain datasets.",medium,A4,expansion_round_1,Provides adjacent evidence about how data composition affects learning outcomes.,It extends the A4 mechanism space with adjacent data-centric evidence.,false,,,arxiv:2102.05262 | paper:8692951583775268003,,,,,,,,,0.01828499369482976,A4,,,,,,triaged,expansion_round_1,A4/expansion/round2/registry.jsonl | A4/expansion/round5/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Deep Learning Through the Lens of Example Difficulty,arxiv:2106.09647,"Existing work on understanding deep learning often employs measures that compress all data-dependent information into a few numbers. In this work, we adopt a perspective based on the role of individual examples. We introduce a measure of the computational difficulty of making a prediction for a given input: the (effective) prediction depth. Our extensive investigation reveals surprising yet simple relationships between the prediction depth of a given input and the model's uncertainty, confidence, accuracy and speed of learning for that data point. We further categorize difficult examples into three interpretable groups, demonstrate how these groups are processed differently inside deep models and showcase how this understanding allows us to improve prediction accuracy. Insights from our study lead to a coherent view of a number of separately reported phenomena in the literature: early layers generalize while later layers memorize; early layers converge faster and networks learn easy data and simple functions first.",medium,A4,expansion_round_1,Provides adjacent evidence about how data composition affects learning outcomes.,It extends the A4 mechanism space with adjacent data-centric evidence.,true,,,arxiv:2106.09647 | paper:5488886604289594006,,,,,,,,,0.019638721630384437,A4,,,,,,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Habitat 2.0: Training Home Assistants to Rearrange their Habitat,arxiv:2106.14405,"We introduce Habitat 2.0 (H2.0), a simulation platform for training virtual robots in interactive 3D environments and complex physics-enabled scenarios. We make comprehensive contributions to all levels of the embodied AI stack - data, simulation, and benchmark tasks. Specifically, we present: (i) ReplicaCAD: an artist-authored, annotated, reconfigurable 3D dataset of apartments (matching real spaces) with articulated objects (e.g. cabinets and drawers that can open/close); (ii) H2.0: a high-performance physics-enabled 3D simulator with speeds exceeding 25,000 simulation steps per second (850x real-time) on an 8-GPU node, representing 100x speed-ups over prior work; and, (iii) Home Assistant Benchmark (HAB): a suite of common tasks for assistive robots (tidy the house, prepare groceries, set the table) that test a range of mobile manipulation capabilities. These large-scale engineering contributions allow us to systematically compare deep reinforcement learning (RL) at scale and classical sense-plan-act (SPA) pipelines in long-horizon structured tasks, with an emphasis on generalization to new objects, receptacles, and layouts. We find that (1) flat RL policies struggle on HAB compared to hierarchical ones; (2) a hierarchy with independent skills suffers from 'hand-off problems', and (3) SPA pipelines are more brittle than RL policies.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,false,,,arxiv:2106.14405 | paper:2701259356786814144,,,,,,,,,0.02111760883690708,A4,,,,,,triaged,expansion_round_1,A4/expansion/round4/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
ManiSkill: Generalizable Manipulation Skill Benchmark with Large-Scale Demonstrations,arxiv:2107.14483,"Object manipulation from 3D visual inputs poses many challenges on building generalizable perception and policy models. However, 3D assets in existing benchmarks mostly lack the diversity of 3D shapes that align with real-world intra-class complexity in topology and geometry. Here we propose SAPIEN Manipulation Skill Benchmark (ManiSkill) to benchmark manipulation skills over diverse objects in a full-physics simulator. 3D assets in ManiSkill include large intra-class topological and geometric variations. Tasks are carefully chosen to cover distinct types of manipulation challenges. Latest progress in 3D vision also makes us believe that we should customize the benchmark so that the challenge is inviting to researchers working on 3D deep learning. To this end, we simulate a moving panoramic camera that returns ego-centric point clouds or RGB-D images. In addition, we would like ManiSkill to serve a broad set of researchers interested in manipulation research. Besides supporting the learning of policies from interactions, we also support learning-from-demonstrations (LfD) methods, by providing a large number of high-quality demonstrations ( 36,000 successful trajectories, 1.5M point cloud/RGB-D frames in total). We provide baselines using 3D deep learning and LfD algorithms. All code of our benchmark (simulator, environment, SDK, and baselines) is open-sourced, and a challenge facing interdisciplinary researchers will be held based on the benchmark.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,true,,2021,arxiv:2107.14483 | paper:3857242430318247041,arxiv:2107.14483,3857242430318247041,,,references,foundational,,,0.01711402033204125,A4,,false,false,,false,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl | A7/raw/q04-composition.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
"BEHAVIOR: Benchmark for Everyday Household Activities in Virtual, Interactive, and Ecological Environments",arxiv:2108.03332,"We introduce BEHAVIOR, a benchmark for embodied AI with 100 activities in simulation, spanning a range of everyday household chores such as cleaning, maintenance, and food preparation. These activities are designed to be realistic, diverse, and complex, aiming to reproduce the challenges that agents must face in the real world. Building such a benchmark poses three fundamental difficulties for each activity: definition (it can differ by time, place, or person), instantiation in a simulator, and evaluation. BEHAVIOR addresses these with three innovations. First, we propose an object-centric, predicate logic-based description language for expressing an activity's initial and goal conditions, enabling generation of diverse instances for any activity. Second, we identify the simulator-agnostic features required by an underlying environment to support BEHAVIOR, and demonstrate its realization in one such simulator. Third, we introduce a set of metrics to measure task progress and efficiency, absolute and relative to human demonstrators. We include 500 human demonstrations in virtual reality (VR) to serve as the human ground truth. Our experiments demonstrate that even state of the art embodied AI solutions struggle with the level of realism, diversity, and complexity imposed by the activities in our benchmark. We make BEHAVIOR publicly available at behavior.stanford.edu to facilitate and calibrate the development of new embodied AI solutions.",medium,A4,expansion_round_1,Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,It is directly or plausibly transferable to selecting robot experience for policy learning.,false,,2021,arxiv:2108.03332 | paper:6388947981873150301,arxiv:2108.03332,6388947981873150301,,,references,foundational,,,0.022101991481524114,A4,,false,false,,false,triaged,expansion_round_1,A4/expansion/round4/registry.jsonl | A7/raw/q13-novelty-coverage.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Isaac Gym: High Performance GPU-Based Physics Simulation For Robot Learning,arxiv:2108.10470,Isaac Gym offers a high performance learning platform to train policies for wide variety of robotics tasks directly on GPU. Both physics simulation and the neural network policy training reside on GPU and communicate by directly passing data from physics buffers to PyTorch tensors without ever going through any CPU bottlenecks. This leads to blazing fast training times for complex robotics tasks on a single GPU with 2-3 orders of magnitude improvements compared to conventional RL training that uses a CPU based simulator and GPU for neural networks. We host the results and videos at https://sites.google.com/view/isaacgym-nvidia and isaac gym can be downloaded at https://developer.nvidia.com/isaac-gym.,medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,false,,,arxiv:2108.10470 | paper:1694198471617924162,,,,,,,,,0.021153846153846155,A4,,,,,,triaged,expansion_round_1,A4/expansion/round4/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
CLIPort: What and Where Pathways for Robotic Manipulation,arxiv:2109.12098,"How can we imbue robots with the ability to manipulate objects precisely but also to reason about them in terms of abstract concepts? Recent works in manipulation have shown that end-to-end networks can learn dexterous skills that require precise spatial reasoning, but these methods often fail to generalize to new goals or quickly learn transferable concepts across tasks. In parallel, there has been great progress in learning generalizable semantic representations for vision and language by training on large-scale internet data, however these representations lack the spatial understanding necessary for fine-grained manipulation. To this end, we propose a framework that combines the best of both worlds: a two-stream architecture with semantic and spatial pathways for vision-based manipulation. Specifically, we present CLIPort, a language-conditioned imitation-learning agent that combines the broad semantic understanding (what) of CLIP [1] with the spatial precision (where) of Transporter [2]. Our end-to-end framework is capable of solving a variety of language-specified tabletop tasks from packing unseen objects to folding cloths, all without any explicit representations of object poses, instance segmentations, memory, symbolic states, or syntactic structures. Experiments in simulated and real-world settings show that our approach is data efficient in few-shot settings and generalizes effectively to seen and unseen semantic concepts. We even learn one multi-task policy for 10 simulated and 9 real-world tasks that is better or comparable to single-task policies.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,false,,,arxiv:2109.12098 | paper:592400215618343385,,,,,,,,,0.019757988277557197,A4,,,,,,triaged,expansion_round_1,A4/expansion/round4/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Bridge Data: Boosting Generalization of Robotic Skills with Cross-Domain Datasets,arxiv:2109.13396,"Robot learning holds the promise of learning policies that generalize broadly. However, such generalization requires sufficiently diverse datasets of the task of interest, which can be prohibitively expensive to collect. In other fields, such as computer vision, it is common to utilize shared, reusable datasets, such as ImageNet, to overcome this challenge, but this has proven difficult in robotics. In this paper, we ask: what would it take to enable practical data reuse in robotics for end-to-end skill learning? We hypothesize that the key is to use datasets with multiple tasks and multiple domains, such that a new user that wants to train their robot to perform a new task in a new domain can include this dataset in their training process and benefit from cross-task and cross-domain generalization. To evaluate this hypothesis, we collect a large multi-domain and multi-task dataset, with 7,200 demonstrations constituting 71 tasks across 10 environments, and empirically study how this data can improve the learning of new tasks in new environments. We find that jointly training with the proposed dataset and 50 demonstrations of a never-before-seen task in a new domain on average leads to a 2x improvement in success rate compared to using target domain data alone. We also find that data for only a few tasks in a new domain can bridge the domain gap and make it possible for a robot to perform a variety of prior tasks that were only seen in other domains. These results suggest that reusing diverse multi-task and multi-domain datasets, including our open-source dataset, may pave the way for broader robot generalization, eliminating the need to re-collect data for each new robot learning project.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,true,"Frederik Ebert, Yanlai Yang, Karl Schmeckpeper, Bernadette Bucher, Georgios Georgakis, Kostas Daniilidis, Chelsea Finn, Sergey Levine",2021,arxiv:2109.13396 | paper:2581448674301580359,arxiv:2109.13396,2581448674301580359,cs.RO | cs.AI,,related-references,foundational,28,,0.018689196108550948,A1,,true,true,,true,triaged,expansion_round_1,A1/expansion-registry.json | A1/paper-registry-complete.json | A4/expansion/round3/registry.jsonl | A5/expansion/raw/round3-references.json | A7/raw/q01-direct-terms.json | A7/raw/q02-synonyms.json | A7/raw/q04-composition.json | A7/raw/q05-synonyms.json | A7/raw/q09-mechanism-generalization.json | A7/raw/q25-foundational-multitask.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
