pass2_index,paper_id,assigned_agent,first_pass_classification,source_lane,paper_name,id,abstract,triage_label,lanes,lane_count,triage_labels_by_lane,mechanisms_by_lane,why_it_matters_by_lane,follow_up_by_lane,corpus_stages,authors,year,source_ids,primary_id,source_paper_id,categories,queries,discovery_methods,designations,primary_readers,metadata_verified_any,body_inspected_any,evidence_read_any,triage_disagreement,source_registry_paths,source_triage_paths
919,arxiv:2405.18214,10,HIGH,A1,Tactile-Driven Non-Prehensile Object Manipulation via Extrinsic Contact Mode Control,arxiv:2405.18214,"In this paper, we consider the problem of non-prehensile manipulation using grasped objects. This problem is a superset of many common manipulation skills including instances of tool-use (e.g., grasped spatula flipping a burger) and assembly (e.g., screwdriver tightening a screw). Here, we present an algorithmic approach for non-prehensile manipulation leveraging a gripper with highly compliant and high-resolution tactile sensors. Our approach solves for robot actions that drive object poses and forces to desired values while obeying the complex dynamics induced by the sensors as well as the constraints imposed by static equilibrium, object kinematics, and frictional contact. Our method is able to produce a variety of manipulation skills and is amenable to gradient-based optimization by exploiting differentiability within contact modes (e.g., specifications of sticking or sliding contacts). We evaluate 4 variants of controllers that attempt to realize these plans and demonstrate a number of complex skills including non-prehensile planar sliding and pivoting on a variety of object geometries. The perception and controls capabilities that drive these skills are the building blocks towards dexterous and reactive autonomy in unstructured environments.",high,A1,1,A1=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Tactile-Driven Non-Prehensile Object Manipulation via Extrinsic Contact Mode Control.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",A1=true,expansion_round_2,,,arxiv:2405.18214,arxiv:2405.18214,2861965507331637886,,,related-papers-round2 | related-papers-round3,,A1,false,false,false,false,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl
932,arxiv:2406.10615,10,HIGH,A8,Leveraging Locality to Boost Sample Efficiency in Robotic Manipulation,arxiv:2406.10615,"Given the high cost of collecting robotic data in the real world, sample efficiency is a consistently compelling pursuit in robotics. In this paper, we introduce SGRv2, an imitation learning framework that enhances sample efficiency through improved visual and action representations. Central to the design of SGRv2 is the incorporation of a critical inductive bias-action locality, which posits that robot's actions are predominantly influenced by the target object and its interactions with the local environment. Extensive experiments in both simulated and real-world settings demonstrate that action locality is essential for boosting sample efficiency. SGRv2 excels in RLBench tasks with keyframe control using merely 5 demonstrations and surpasses the RVT baseline in 23 of 26 tasks. Furthermore, when evaluated on ManiSkill2 and MimicGen using dense control, SGRv2's success rate is 2.54 times that of SGR. In real-world environments, with only eight demonstrations, SGRv2 can perform a variety of tasks at a markedly higher success rate compared to baseline models. Project website: http://sgrv2-robot.github.io",high,A8,1,A8=high,A8=The method imposes local visual and action representations so predictions focus on the target object and nearby interaction context.,A8=It gives a concrete inductive bias for making few demonstrations more useful by matching representation locality to action causality.,A8=true,primary_assignment,,,arxiv:2406.10615,arxiv:2406.10615,6617474704887238992,,A8 | q07-synonyms,search-papers,,A8,false,false,false,false,A8/raw/q07-synonyms.json | A8/work/assigned-papers.json | A8/work/canonical-pool.jsonl,A8/work/abstract-triage.jsonl | A8/work/assigned-abstracts.jsonl
945,arxiv:2407.04285,10,HIGH,A7,Tackling Data Corruption in Offline Reinforcement Learning via Sequence Modeling,arxiv:2407.04285,"Learning policy from offline datasets through offline reinforcement learning (RL) holds promise for scaling data-driven decision-making while avoiding unsafe and costly online interactions. However, real-world data collected from sensors or humans often contains noise and errors, posing a significant challenge for existing offline RL methods, particularly when the real-world data is limited. Our study reveals that prior research focusing on adapting predominant offline RL methods based on temporal difference learning still falls short under data corruption when the dataset is limited. In contrast, we discover that vanilla sequence modeling methods, such as Decision Transformer, exhibit robustness against data corruption, even without specialized modifications. To unlock the full potential of sequence modeling, we propose Robust Decision Rransformer (RDT) by incorporating three simple yet effective robust techniques: embedding dropout to improve the model's robustness against erroneous inputs, Gaussian weighted learning to mitigate the effects of corrupted labels, and iterative data correction to eliminate corrupted data from the source. Extensive experiments on MuJoCo, Kitchen, and Adroit tasks demonstrate RDT's superior performance under various data corruption scenarios compared to prior methods. Furthermore, RDT exhibits remarkable robustness in a more challenging setting that combines training-time data corruption with test-time observation perturbations. These results highlight the potential of sequence modeling for learning from noisy or corrupted offline datasets, thereby promoting the reliable application of offline RL in real-world scenarios. Our code is available at https://github.com/jiawei415/RobustDecisionTransformer.",high,A7,1,A7=high,A7=Learning policy from offline datasets through offline reinforcement learning (RL) holds promise for scaling data-driven decision-making while avoiding unsafe and costly online interactions.,A7=It helps diagnose or reduce behavior-distribution mismatch and spurious dependence under deployment shift.,A7=true,expansion_round_1,,,arxiv:2407.04285,arxiv:2407.04285,8678975684725404177,,q06-syn-noisy-demo,similar,,A7,false,false,false,false,A6/raw-retrieval/q06-syn-noisy-demo.json | A6/work/canonical-pool.jsonl | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A7/work/expansion-triage.jsonl
958,arxiv:2407.16677,10,HIGH,A2,From Imitation to Refinement -- Residual RL for Precise Assembly,arxiv:2407.16677,"Recent advances in Behavior Cloning (BC) have made it easy to teach robots new tasks. However, we find that the ease of teaching comes at the cost of unreliable performance that saturates with increasing data for tasks requiring precision. The performance saturation can be attributed to two critical factors: (a) distribution shift resulting from the use of offline data and (b) the lack of closed-loop corrective control caused by action chucking (predicting a set of future actions executed open-loop) critical for BC performance. Our key insight is that by predicting action chunks, BC policies function more like trajectory ""planners"" than closed-loop controllers necessary for reliable execution. To address these challenges, we devise a simple yet effective method, ResiP (Residual for Precise Manipulation), that overcomes the reliability problem while retaining BC's ease of teaching and long-horizon capabilities. ResiP augments a frozen, chunked BC model with a fully closed-loop residual policy trained with reinforcement learning (RL) that addresses distribution shifts and introduces closed-loop corrections over open-loop execution of action chunks predicted by the BC trajectory planner. Videos, code, and data: https://residual-assembly.github.io.",high,A2,1,A2=high,A2=Predicts or executes temporally extended action sequences or keypose-conditioned chunks to trade feedback frequency against longer-horizon control.,"A2=Boundary and horizon choices determine the training unit, feedback latency, credit assignment, and compounding-error exposure in long-horizon robot learning.",A2=true,primary_assignment,"Lars Ankile, Anthony Simeonov, Idan Shenfeld, Marcel Torne, Pulkit Agrawal",2024,arxiv:2407.16677,arxiv:2407.16677,6045298041749933761,cs.LG | cs.RO,action chunking compounding error temporal horizon imitation learning | behavioral cloning action chunking robot imitation learning foundational,search-papers,true,A2,false,false,false,false,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q18-compounding.json | A2/raw/q36-bc-chunking.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/raw-retrieval/q18-failure-conditioned-bc.json | A6/work/canonical-pool.jsonl,A2/assigned-abstracts.jsonl | A2/triage.jsonl
971,arxiv:2408.10568,10,MEDIUM,A3,Constrained Behavior Cloning for Robotic Learning,arxiv:2408.10568,"Behavior cloning (BC) is a popular supervised imitation learning method in the societies of robotics, autonomous driving, etc., wherein complex skills can be learned by direct imitation from expert demonstrations. Despite its rapid development, it is still affected by limited field of view where accumulation of sensors and joint noise bring compounding errors. In this paper, we introduced geometrically and historically constrained behavior cloning (GHCBC) to dominantly consider high-level state information inspired by neuroscientists, wherein the geometrically constrained behavior cloning were",medium,A3,1,A3=medium,A3=Geometric and historical constraints regularize behavior cloning against sensor noise and compounding prediction errors.,"A3=The constraints are a plausible defense against inconsistent trajectories, though the abstract provides limited evidence about explicit quality estimation.",A3=false,primary_assignment,Wensheng Liang | Jun Xie | Zhicheng Wang | Jianwei Tan | Xiaoguang Ma,2024,arxiv:2408.10568,arxiv:2408.10568,9144884645791103019,cs.RO,q04-mislabeled,firecrawl research search-papers,true,A3,false,false,false,false,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q36-bc-chunking.json | A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q04-mislabeled.txt,A3/abstract-triage.jsonl
984,arxiv:2409.08687,10,MEDIUM,A5,xTED: Cross-Domain Adaptation via Diffusion-Based Trajectory Editing,arxiv:2409.08687,"Reusing pre-collected data from different domains is an appealing solution for decision-making tasks, especially when data in the target domain are limited. Existing cross-domain policy transfer methods mostly aim at learning domain correspondences or corrections to facilitate policy learning, such as learning task/domain-specific discriminators, representations, or policies. This design philosophy often results in heavy model architectures or task/domain-specific modeling, lacking flexibility. This reality makes us wonder: can we directly bridge the domain gaps universally at the data level, instead of relying on complex downstream cross-domain policy transfer procedures? In this study, we propose the Cross-Domain Trajectory EDiting (xTED) framework that employs a specially designed diffusion model for cross-domain trajectory adaptation. Our proposed model architecture effectively captures the intricate dependencies among states, actions, and rewards, as well as the dynamics patterns within target data. Edited by adding noises and denoising with the pre-trained diffusion model, source domain trajectories can be transformed to align with target domain properties while preserving original semantic information. This process effectively corrects underlying domain gaps, enhancing state realism and dynamics reliability in source data, and allowing flexible integration with various single-domain and cross-domain downstream policy learning methods. Despite its simplicity, xTED demonstrates superior performance in extensive simulation and real-robot experiments.",medium,A5,1,A5=medium,"A5=Reusing pre-collected data from different domains is an appealing solution for decision-making tasks, especially when data in the target domain are limited.",A5=This adaptive mixture neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,A5=true,expansion_round_3,,,arxiv:2409.08687,arxiv:2409.08687,1864847084202312157,,,,,A5,false,false,false,false,A5/expansion/raw/round3-citers.json,A5/expansion/round3-triage.jsonl
997,arxiv:2409.20537,10,HIGH,A7,Scaling Proprioceptive-Visual Learning with Heterogeneous Pre-trained Transformers,arxiv:2409.20537,"One of the roadblocks for training generalist robotic models today is heterogeneity. Previous robot learning methods often collect data to train with one specific embodiment for one task, which is expensive and prone to overfitting. This work studies the problem of learning policy representations through heterogeneous pre-training on robot data across different embodiments and tasks at scale. We propose Heterogeneous Pre-trained Transformers (HPT), which pre-train a large, shareable trunk of a policy neural network to learn a task and embodiment agnostic shared representation. This general architecture aligns the specific proprioception and vision inputs from distinct embodiments to a short sequence of tokens and then processes such tokens to map to control robots for different tasks. Leveraging the recent large-scale multi-embodiment real-world robotic datasets as well as simulation, deployed robots, and human video datasets, we investigate pre-training policies across heterogeneity. We conduct experiments to investigate the scaling behaviors of training objectives, to the extent of 52 datasets. HPTs outperform several baselines and enhance the fine-tuned policy performance by over 20% on unseen tasks in multiple simulator benchmarks and real-world settings. See the project website (https://liruiw.github.io/hpt/) for code and videos.",high,A7,1,A7=high,A7=Tokenizes distinct proprioceptive and visual inputs into a shared trunk that learns task- and embodiment-agnostic representations across many datasets.,A7=It studies how representation sharing scales with heterogeneous dataset count and transfers to unseen tasks.,A7=true,primary_assignment,"Lirui Wang, Xinlei Chen, Jialiang Zhao, Kaiming He",2024,arxiv:2409.20537,arxiv:2409.20537,1791007196094639901,cs.CV | cs.LG | cs.RO,,search-papers,recent,A7,false,true,true,false,A7/raw/q03-heterogeneous.json | A7/raw/q07-multitask.json | A7/raw/q08-transfer.json | A7/raw/q30-recent-generalist.json | A7/raw/q38-shared-policy.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A7/work/abstract-triage.jsonl | A7/work/assigned-abstracts.jsonl
1010,arxiv:2410.13816,10,HIGH,A7,Steering Your Generalists: Improving Robotic Foundation Models via Value Guidance,arxiv:2410.13816,"Large, general-purpose robotic policies trained on diverse demonstration datasets have been shown to be remarkably effective both for controlling a variety of robots in a range of different scenes, and for acquiring broad repertoires of manipulation skills. However, the data that such policies are trained on is generally of mixed quality -- not only are human-collected demonstrations unlikely to perform the task perfectly, but the larger the dataset is, the harder it is to curate only the highest quality examples. It also remains unclear how optimal data from one embodiment is for training on another embodiment. In this paper, we present a general and broadly applicable approach that enhances the performance of such generalist robot policies at deployment time by re-ranking their actions according to a value function learned via offline RL. This approach, which we call Value-Guided Policy Steering (V-GPS), is compatible with a wide range of different generalist policies, without needing to fine-tune or even access the weights of the policy. We show that the same value function can improve the performance of five different state-of-the-art policies with different architectures, even though they were trained on distinct datasets, attaining consistent performance improvement on multiple robotic platforms across a total of 12 tasks. Code and videos can be found at: https://nakamotoo.github.io/V-GPS",high,A7,1,A7=high,"A7=Large, general-purpose robotic policies trained on diverse demonstration datasets have been shown to be remarkably effective both for controlling a variety of robots in a range of different scenes, and for acquiring broad repertoires of manipulation skills.",A7=It provides a route to reuse heterogeneous experience across embodiments or data sources.,A7=true,expansion_round_1,,,arxiv:2410.13816,,paper:2441654152857921599,,56,references,general,A7,false,false,false,false,A5/canonical-pool.jsonl | A5/paper-registry.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A7/work/expansion-triage.jsonl
1023,arxiv:2410.22689,10,HIGH,A3 | A6,Multi-Task Interactive Robot Fleet Learning with Visual World Models,arxiv:2410.22689,"Recent advancements in large-scale multi-task robot learning offer the potential for deploying robot fleets in household and industrial settings, enabling them to perform diverse tasks across various environments. However, AI-enabled robots often face challenges with generalization and robustness when exposed to real-world variability and uncertainty. We introduce Sirius-Fleet, a multi-task interactive robot fleet learning framework to address these challenges. Sirius-Fleet monitors robot performance during deployment and involves humans to correct the robot's actions when necessary. We employ a visual world model to predict the outcomes of future actions and build anomaly predictors to predict whether they will likely result in anomalies. As the robot autonomy improves, the anomaly predictors automatically adapt their prediction criteria, leading to fewer requests for human intervention and gradually reducing human workload over time. Evaluations on large-scale benchmarks demonstrate Sirius-Fleet's effectiveness in improving multi-task policy performance and monitoring accuracy. We demonstrate Sirius-Fleet's performance in both RoboCasa in simulation and Mutex in the real world, two diverse, large-scale multi-task benchmarks. More information is available on the project website: https://ut-austin-rpl.github.io/sirius-fleet",high,A3 | A6,2,A3=high | A6=high,"A3=The paper develops or evaluates Multi-Task Interactive Robot Fleet Learning with Visual World Models, with a mechanism for selecting, weighting, repairing, auditing, or robustifying experience. | A6=Learns or supplies recovery, correction, retry, repair, or replanning behavior from failed or perturbed executions.",A3=Its related-paper mechanism is plausibly transferable to the Program A data-to-policy loop and merits targeted review. | A6=Makes failure states informative for robust execution and for deciding what corrective data to collect next.,A3=true | A6=true,expansion_round_1,,2024,arxiv:2410.22689,arxiv:2410.22689,393447688706701385,,A8 | q04-direct,firecrawl research related-papers | related-papers,recent,A3,false,false,false,false,A3/expansion-registry.json | A3/paper-registry.json | A6/expansion/canonical-pool.jsonl | A7/raw/q36-fleet-diversity.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/raw/q04-direct.json | A8/work/canonical-pool.jsonl,A3/expansion-triage.jsonl | A6/expansion/triage.jsonl
1036,arxiv:2411.12155,10,HIGH,A7,Coarse-to-fine Q-Network with Action Sequence for Data-Efficient Reinforcement Learning,arxiv:2411.12155,"Predicting a sequence of actions has been crucial in the success of recent behavior cloning algorithms in robotics. Can similar ideas improve reinforcement learning (RL)? We answer affirmatively by observing that incorporating action sequences when predicting ground-truth return-to-go leads to lower validation loss. Motivated by this, we introduce Coarse-to-fine Q-Network with Action Sequence (CQN-AS), a novel value-based RL algorithm that learns a critic network that outputs Q-values over a sequence of actions, i.e., explicitly training the value function to learn the consequence of executing action sequences. Our experiments show that CQN-AS outperforms several baselines on a variety of sparse-reward humanoid control and tabletop manipulation tasks from BiGym and RLBench.",high,A7,1,A7=high,A7=Predicting a sequence of actions has been crucial in the success of recent behavior cloning algorithms in robotics.,A7=It provides a route to reuse heterogeneous experience across embodiments or data sources.,A7=true,expansion_round_1,,,arxiv:2411.12155,,,,,similar,,A7,false,false,false,false,A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A7/work/expansion-triage.jsonl
1049,arxiv:2412.04455,10,HIGH,A6,Code-as-Monitor: Constraint-aware Visual Programming for Reactive and Proactive Robotic Failure Detection,arxiv:2412.04455,"Automatic detection and prevention of open-set failures are crucial in closed-loop robotic systems. Recent studies often struggle to simultaneously identify unexpected failures reactively after they occur and prevent foreseeable ones proactively. To this end, we propose Code-as-Monitor (CaM), a novel paradigm leveraging the vision-language model (VLM) for both open-set reactive and proactive failure detection. The core of our method is to formulate both tasks as a unified set of spatio-temporal constraint satisfaction problems and use VLM-generated code to evaluate them for real-time monitoring. To enhance the accuracy and efficiency of monitoring, we further introduce constraint elements that abstract constraint-related entities or their parts into compact geometric elements. This approach offers greater generality, simplifies tracking, and facilitates constraint-aware visual programming by leveraging these elements as visual prompts. Experiments show that CaM achieves a 28.7% higher success rate and reduces execution time by 31.8% under severe disturbances compared to baselines across three simulators and a real-world setting. Moreover, CaM can be integrated with open-loop control policies to form closed-loop systems, enabling long-horizon tasks in cluttered scenes with dynamic environments.",high,A6,1,A6=high,"A6=Learns or supplies recovery, correction, retry, repair, or replanning behavior from failed or perturbed executions.",A6=Makes failure states informative for robust execution and for deciding what corrective data to collect next.,A6=true,expansion_round_1,,,arxiv:2412.04455,arxiv:2412.04455,3159983037217565212,,,related-papers,,A6,false,false,false,false,A6/expansion/canonical-pool.jsonl,A6/expansion/triage.jsonl
1062,arxiv:2412.20193,10,HIGH,A3 | A6,Imitation Learning from Suboptimal Demonstrations via Meta-Learning An Action Ranker,arxiv:2412.20193,"A major bottleneck in imitation learning is the requirement of a large number of expert demonstrations, which can be expensive or inaccessible. Learning from supplementary demonstrations without strict quality requirements has emerged as a powerful paradigm to address this challenge. However, previous methods often fail to fully utilize their potential by discarding non-expert data. Our key insight is that even demonstrations that fall outside the expert distribution but outperform the learned policy can enhance policy performance. To utilize this potential, we propose a novel approach named imitation learning via meta-learning an action ranker (ILMAR). ILMAR implements weighted behavior cloning (weighted BC) on a limited set of expert demonstrations along with supplementary demonstrations. It utilizes the functional of the advantage function to selectively integrate knowledge from the supplementary demonstrations. To make more effective use of supplementary demonstrations, we introduce meta-goal in ILMAR to optimize the functional of the advantage function by explicitly minimizing the distance between the current policy and the expert policy. Comprehensive experiments using extensive tasks demonstrate that ILMAR significantly outperforms previous methods in handling suboptimal demonstrations. Code is available at https://github.com/F-GOD6/ILMAR.",high,A3 | A6,2,A3=high | A6=high,"A3=A meta-learned action ranker identifies when a non-expert action is better than the current policy and uses that ranking for learning. | A6=Uses data-quality estimates, filtering, weighting, or offline reinforcement learning to extract signal from suboptimal demonstrations.","A3=Quality is defined relative to policy improvement, allowing useful out-of-expert-distribution data to survive curation. | A6=Directly informs how a robot data loop can learn from heterogeneous and imperfect trajectories.",A3=true | A6=true,primary_assignment,"Jiangdong Fan, Hongcai He, Paul Weng, Hui Xu, Jie Shao",2024,arxiv:2412.20193,arxiv:2412.20193,4506601892834450895,cs.AI | cs.LG,q02-direct-imperfect-demo | q05-quality-scoring | q05-syn-suboptimal-demo | q11-mech-quality-weighted | q20-adj-human-activity | q22-safe-bad-data,firecrawl research search-papers | search-papers,general,A3 | A6,true,true,false,false,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q05-quality-scoring.txt | A3/raw/q22-safe-bad-data.txt | A4/canonical-registry.jsonl | A4/raw/q11-help-harm.json | A4/raw/q38-recent-coreset.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A5/raw/q01-direct.json | A6/raw-retrieval/q02-direct-imperfect-demo.json | A6/raw-retrieval/q05-syn-suboptimal-demo.json | A6/raw-retrieval/q11-mech-quality-weighted.json | A6/raw-retrieval/q20-adj-human-activity.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl,A3/abstract-triage.jsonl | A6/triage.jsonl
1075,arxiv:2501.13756,10,MEDIUM,A7,Solving the long-tailed distribution problem by exploiting the synergies and balance of different techniques,arxiv:2501.13756,"In real-world data, long-tailed data distribution is common, making it challenging for models trained on empirical risk minimisation to learn and classify tail classes effectively. While many studies have sought to improve long tail recognition by altering the data distribution in the feature space and adjusting model decision boundaries, research on the synergy and corrective approach among various methods is limited. Our study delves into three long-tail recognition techniques: Supervised Contrastive Learning (SCL), Rare-Class Sample Generator (RSG), and Label-Distribution-Aware Margin Loss (LDAM). SCL enhances intra-class clusters based on feature similarity and promotes clear inter-class separability but tends to favour dominant classes only. When RSG is integrated into the model, we observed that the intra-class features further cluster towards the class centre, which demonstrates a synergistic effect together with SCL's principle of enhancing intra-class clustering. RSG generates new tail features and compensates for the tail feature space squeezed by SCL. Similarly, LDAM is known to introduce a larger margin specifically for tail classes; we demonstrate that LDAM further bolsters the model's performance on tail classes when combined with the more explicit decision boundaries achieved by SCL and RSG. Furthermore, SCL can compensate for the dominant class accuracy sacrificed by RSG and LDAM. Our research emphasises the synergy and balance among the three techniques, with each amplifying the strengths of the others and mitigating their shortcomings. Our experiment on long-tailed distribution datasets, using an end-to-end architecture, yields competitive results by enhancing tail class accuracy without compromising dominant class performance, achieving a balanced improvement across all classes.",medium,A7,1,A7=medium,"A7=Combines contrastive learning, tail-feature generation, and class-aware margins so tail representations and decision boundaries receive balanced support.",A7=It is an adjacent long-tail mechanism that may transfer to rare robot task/object combinations.,A7=true,primary_assignment,"Ziheng Wang, Toni Lassila, Sharib Ali",2025,arxiv:2501.13756,arxiv:2501.13756,474794768719116827,cs.AI | cs.CV | cs.LG,,search-papers,recent,A7,false,true,true,false,A7/raw/q19-longtail-vision.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A7/work/abstract-triage.jsonl | A7/work/assigned-abstracts.jsonl
1088,arxiv:2502.04554,10,HIGH,A3,Unifying and Optimizing Data Values for Selection via Sequential Decision-Making,arxiv:2502.04554,"Data selection has emerged as a crucial downstream application of data valuation, yet the theoretical foundations for using data values in selection remain underexplored. We reformulate data selection as a sequential decision-making problem where the optimal selection sequence arises from dynamic programming, and data values can be understood as encodings of this optimal sequence. This framework unifies and reinterprets existing methods like Data Shapley through the lens of approximate dynamic programming, revealing them as myopic linear approximations to the sequential problem. We further ana",high,A3,1,A3=high,A3=Sequential decision-making is used to unify and optimize data values for subset selection.,A3=It frames curation as an adaptive selection policy rather than a one-shot ranking.,A3=true,expansion_round_3,Hongliang Chi | Qiong Wu | Zhengyi Zhou | Jonathan Light | Emily Dodwell | Yao Ma,2025,arxiv:2502.04554,,,cs.AI,,firecrawl research related-papers,,A3,false,false,false,false,A3/paper-registry.json | A3/round3-registry.json,A3/round3-triage.jsonl
1101,arxiv:2502.16932,10,HIGH,A7 | A8,DemoGen: Synthetic Demonstration Generation for Data-Efficient Visuomotor Policy Learning,arxiv:2502.16932,"Visuomotor policies have shown great promise in robotic manipulation but often require substantial amounts of human-collected data for effective performance. A key reason underlying the data demands is their limited spatial generalization capability, which necessitates extensive data collection across different object configurations. In this work, we present DemoGen, a low-cost, fully synthetic approach for automatic demonstration generation. Using only one human-collected demonstration per task, DemoGen generates spatially augmented demonstrations by adapting the demonstrated action trajectory to novel object configurations. Visual observations are synthesized by leveraging 3D point clouds as the modality and rearranging the subjects in the scene via 3D editing. Empirically, DemoGen significantly enhances policy performance across a diverse range of real-world manipulation tasks, showing its applicability even in challenging scenarios involving deformable objects, dexterous hand end-effectors, and bimanual platforms. Furthermore, DemoGen can be extended to enable additional out-of-distribution capabilities, including disturbance resistance and obstacle avoidance.",high,A7 | A8,2,A7=high | A8=medium,A7=Visuomotor policies have shown great promise in robotic manipulation but often require substantial amounts of human-collected data for effective performance. | A8=A generative pipeline adapts one demonstration to novel object configurations using 3D point-cloud editing and synthesized visual observations.,"A7=It provides a route to reuse heterogeneous experience across embodiments or data sources. | A8=It can fill representation-space coverage gaps when physical data are expensive, subject to simulator-to-real validation.",A7=true | A8=true,expansion_round_1,,,arxiv:2502.16932 | paperid:208829345831533423,,paper:208829345831533423,,7,citers | related-papers,general,A7 | A8,false,false,false,true,A5/canonical-pool.jsonl | A5/paper-registry.json | A5/raw/q07-syn-demo.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A7/work/expansion-triage.jsonl | A8/work/expansion-triage.jsonl
1114,arxiv:2503.02881,10,HIGH,A1 | A2,Reactive Diffusion Policy: Slow-Fast Visual-Tactile Policy Learning for Contact-Rich Manipulation,arxiv:2503.02881,"Humans can accomplish complex contact-rich tasks using vision and touch, with highly reactive capabilities such as fast response to external changes and adaptive control of contact forces; however, this remains challenging for robots. Existing visual imitation learning (IL) approaches rely on action chunking to model complex behaviors, which lacks the ability to respond instantly to real-time tactile feedback during the chunk execution. Furthermore, most teleoperation systems struggle to provide fine-grained tactile / force feedback, which limits the range of tasks that can be performed. To address these challenges, we introduce TactAR, a low-cost teleoperation system that provides real-time tactile feedback through Augmented Reality (AR), along with Reactive Diffusion Policy (RDP), a novel slow-fast visual-tactile imitation learning algorithm for learning contact-rich manipulation skills. RDP employs a two-level hierarchy: (1) a slow latent diffusion policy for predicting high-level action chunks in latent space at low frequency, (2) a fast asymmetric tokenizer for closed-loop tactile feedback control at high frequency. This design enables both complex trajectory modeling and quick reactive behavior within a unified framework. Through extensive evaluation across three challenging contact-rich tasks, RDP significantly improves performance compared to state-of-the-art visual IL baselines. Furthermore, experiments show that RDP is applicable across different tactile / force sensors. Code and videos are available on https://reactive-diffusion-policy.github.io.",high,A1 | A2,2,A1=high | A2=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Reactive Diffusion Policy: Slow-Fast Visual-Tactile Policy Learning for Contact-Rich Manipulation. | A2=Predicts or executes temporally extended action sequences or keypose-conditioned chunks to trade feedback frequency against longer-horizon control.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training. | A2=Boundary and horizon choices determine the training unit, feedback latency, credit assignment, and compounding-error exposure in long-horizon robot learning.",A1=true | A2=true,expansion_round_1 | primary_assignment,"Han Xue, Jieji Ren, Wendi Chen, Gu Zhang, Yuan Fang, Guoying Gu, Huazhe Xu, Cewu Lu",2025,arxiv:2503.02881,arxiv:2503.02881,2558149849464805174,cs.AI | cs.LG | cs.RO,2024 2025 diffusion policy action chunking trajectory representation | hierarchical policy action chunking chunk length prediction robot imitation learning,related-references | search-papers,false,A1 | A2,false,false,false,false,A1/expansion-inspection-manifest.json | A1/expansion-registry.json | A1/paper-registry-complete.json | A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q11-action-chunking.json | A2/raw/q41-2024-2025-diffusion.json,A1/expansion-triage.jsonl | A2/assigned-abstracts.jsonl | A2/triage.jsonl
